box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-9.128753, 0.01915589, 8.247414, 324.4897, 267.5689
-9.328722, 0.01915589, 8.243923, 308.7496, 267.6298
-9.328722, 0.1916559, 8.243923, 308.7496, 254.0184
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.128753, 0.3641559, 8.247414, 324.4897, 240.3586
-9.328722, 0.3641559, 8.243923, 308.7496, 240.407
-9.332364, 0.3641559, 8.452587, 306.6337, 237.5917
-9.132395, 0.3641559, 8.456078, 321.9546, 237.5459
-9.332364, 0.3641559, 8.452587, 306.6337, 237.5917
-9.332364, 0.1916559, 8.452587, 306.6337, 250.8396
-9.132395, 0.1916559, 8.456078, 321.9546, 250.7878
-9.132395, 0.3641559, 8.456078, 321.9546, 237.5459
-9.132395, 0.3641559, 8.456078, 321.9546, 237.5459
-9.132395, 0.1916559, 8.456078, 321.9546, 250.7878
-9.128753, 0.1916559, 8.247414, 324.4897, 253.9638
-9.128753, 0.3641559, 8.247414, 324.4897, 240.3586
-9.328722, 0.1916559, 8.243923, 308.7496, 254.0184
-9.128753, 0.1916559, 8.247414, 324.4897, 253.9638
-9.132395, 0.1916559, 8.456078, 321.9546, 250.7878
-9.332364, 0.1916559, 8.452587, 306.6337, 250.8396
-9.328722, 0.3641559, 8.243923, 308.7496, 240.407
-9.328722, 0.1916559, 8.243923, 308.7496, 254.0184
-9.332364, 0.1916559, 8.452587, 306.6337, 250.8396
-9.332364, 0.3641559, 8.452587, 306.6337, 237.5917
-9.128753, 0.3641559, 8.247414, 324.4897, 240.3586
-9.128753, 0.1916559, 8.247414, 324.4897, 253.9638
-9.328722, 0.1916559, 8.243923, 308.7496, 254.0184
-9.328722, 0.3641559, 8.243923, 308.7496, 240.407
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.120199, 0.5366558, 8.256677, 325.0608, 226.6419
-9.319103, 0.5366558, 8.235771, 309.5832, 226.8941
-9.340918, 0.5366558, 8.443324, 306.0551, 224.4499
-9.142014, 0.5366558, 8.46423, 321.1315, 224.2109
-9.340918, 0.5366558, 8.443324, 306.0551, 224.4499
-9.340918, 0.3641559, 8.443324, 306.0551, 237.7135
-9.142014, 0.3641559, 8.46423, 321.1315, 237.439
-9.142014, 0.5366558, 8.46423, 321.1315, 224.2109
-9.142014, 0.5366558, 8.46423, 321.1315, 224.2109
-9.142014, 0.3641559, 8.46423, 321.1315, 237.439
-9.120199, 0.3641559, 8.256677, 325.0608, 240.2305
-9.120199, 0.5366558, 8.256677, 325.0608, 226.6419
-9.319103, 0.3641559, 8.235771, 309.5832, 240.5201
-9.120199, 0.3641559, 8.256677, 325.0608, 240.2305
-9.142014, 0.3641559, 8.46423, 321.1315, 237.439
-9.340918, 0.3641559, 8.443324, 306.0551, 237.7135
-9.319103, 0.5366558, 8.235771, 309.5832, 226.8941
-9.319103, 0.3641559, 8.235771, 309.5832, 240.5201
-9.340918, 0.3641559, 8.443324, 306.0551, 237.7135
-9.340918, 0.5366558, 8.443324, 306.0551, 224.4499
-9.120199, 0.5366558, 8.256677, 325.0608, 226.6419
-9.120199, 0.3641559, 8.256677, 325.0608, 240.2305
-9.319103, 0.3641559, 8.235771, 309.5832, 240.5201
-9.319103, 0.5366558, 8.235771, 309.5832, 226.8941
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.136157, 0.7091558, 8.240561, 323.9814, 213.2188
-9.335882, 0.7091558, 8.251029, 308.121, 213.1112
-9.32496, 0.7091558, 8.459439, 307.1435, 211.0293
-9.125235, 0.7091558, 8.448972, 322.5793, 211.1312
-9.32496, 0.7091558, 8.459439, 307.1435, 211.0293
-9.32496, 0.5366558, 8.459439, 307.1435, 224.2656
-9.125235, 0.5366558, 8.448972, 322.5793, 224.3852
-9.125235, 0.7091558, 8.448972, 322.5793, 211.1312
-9.125235, 0.7091558, 8.448972, 322.5793, 211.1312
-9.125235, 0.5366558, 8.448972, 322.5793, 224.3852
-9.136157, 0.5366558, 8.240561, 323.9814, 226.8362
-9.136157, 0.7091558, 8.240561, 323.9814, 213.2188
-9.335882, 0.5366558, 8.251029, 308.121, 226.7099
-9.136157, 0.5366558, 8.240561, 323.9814, 226.8362
-9.125235, 0.5366558, 8.448972, 322.5793, 224.3852
-9.32496, 0.5366558, 8.459439, 307.1435, 224.2656
-9.335882, 0.7091558, 8.251029, 308.121, 213.1112
-9.335882, 0.5366558, 8.251029, 308.121, 226.7099
-9.32496, 0.5366558, 8.459439, 307.1435, 224.2656
-9.32496, 0.7091558, 8.459439, 307.1435, 211.0293
-9.136157, 0.7091558, 8.240561, 323.9814, 213.2188
-9.136157, 0.5366558, 8.240561, 323.9814, 226.8362
-9.335882, 0.5366558, 8.251029, 308.121, 226.7099
-9.335882, 0.7091558, 8.251029, 308.121, 213.1112
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.125235, 0.8816558, 8.251029, 324.7269, 199.5125
-9.32496, 0.8816558, 8.240561, 309.077, 199.6014
-9.335882, 0.8816558, 8.448972, 306.3942, 197.8772
-9.136157, 0.8816558, 8.459439, 321.6306, 197.7931
-9.335882, 0.8816558, 8.448972, 306.3942, 197.8772
-9.335882, 0.7091558, 8.448972, 306.3942, 211.1312
-9.136157, 0.7091558, 8.459439, 321.6306, 211.0293
-9.136157, 0.8816558, 8.459439, 321.6306, 197.7931
-9.136157, 0.8816558, 8.459439, 321.6306, 197.7931
-9.136157, 0.7091558, 8.459439, 321.6306, 211.0293
-9.125235, 0.7091558, 8.251029, 324.7269, 213.1112
-9.125235, 0.8816558, 8.251029, 324.7269, 199.5125
-9.32496, 0.7091558, 8.240561, 309.077, 213.2188
-9.125235, 0.7091558, 8.251029, 324.7269, 213.1112
-9.136157, 0.7091558, 8.459439, 321.6306, 211.0293
-9.335882, 0.7091558, 8.448972, 306.3942, 211.1312
-9.32496, 0.8816558, 8.240561, 309.077, 199.6014
-9.32496, 0.7091558, 8.240561, 309.077, 213.2188
-9.335882, 0.7091558, 8.448972, 306.3942, 211.1312
-9.335882, 0.8816558, 8.448972, 306.3942, 197.8772
-9.125235, 0.8816558, 8.251029, 324.7269, 199.5125
-9.125235, 0.7091558, 8.251029, 324.7269, 213.1112
-9.32496, 0.7091558, 8.240561, 309.077, 213.2188
-9.32496, 0.8816558, 8.240561, 309.077, 199.6014
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.28432, 1.353857, 8.249134, 233.3511, 162.2943
-10.48356, 1.353857, 8.231704, 217.5893, 162.3569
-10.50273, 1.353857, 8.450867, 216.7453, 161.5893
-10.30349, 1.353857, 8.468297, 232.0677, 161.5301
-10.50273, 1.353857, 8.450867, 216.7453, 161.5893
-10.50273, 1.203857, 8.450867, 216.7453, 173.1117
-10.30349, 1.203857, 8.468297, 232.0677, 173.0269
-10.30349, 1.353857, 8.468297, 232.0677, 161.5301
-10.30349, 1.353857, 8.468297, 232.0677, 161.5301
-10.30349, 1.203857, 8.468297, 232.0677, 173.0269
-10.28432, 1.203857, 8.249134, 233.3511, 174.1221
-10.28432, 1.353857, 8.249134, 233.3511, 162.2943
-10.48356, 1.203857, 8.231704, 217.5893, 174.212
-10.28432, 1.203857, 8.249134, 233.3511, 174.1221
-10.30349, 1.203857, 8.468297, 232.0677, 173.0269
-10.50273, 1.203857, 8.450867, 216.7453, 173.1117
-10.48356, 1.353857, 8.231704, 217.5893, 162.3569
-10.48356, 1.203857, 8.231704, 217.5893, 174.212
-10.50273, 1.203857, 8.450867, 216.7453, 173.1117
-10.50273, 1.353857, 8.450867, 216.7453, 161.5893
-10.28432, 1.353857, 8.249134, 233.3511, 162.2943
-10.28432, 1.203857, 8.249134, 233.3511, 174.1221
-10.48356, 1.203857, 8.231704, 217.5893, 174.212
-10.48356, 1.353857, 8.231704, 217.5893, 162.3569
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.503857, 8.23015, 231.6545, 150.505
-10.50448, 1.503857, 8.251056, 215.9972, 150.4625
-10.48148, 1.503857, 8.469851, 218.4301, 150.0304
-10.28258, 1.503857, 8.448945, 233.6552, 150.0706
-10.48148, 1.503857, 8.469851, 218.4301, 150.0304
-10.48148, 1.353857, 8.469851, 218.4301, 161.5249
-10.28258, 1.353857, 8.448945, 233.6552, 161.5959
-10.28258, 1.503857, 8.448945, 233.6552, 150.0706
-10.28258, 1.503857, 8.448945, 233.6552, 150.0706
-10.28258, 1.353857, 8.448945, 233.6552, 161.5959
-10.30557, 1.353857, 8.23015, 231.6545, 162.3625
-10.30557, 1.503857, 8.23015, 231.6545, 150.505
-10.50448, 1.353857, 8.251056, 215.9972, 162.2874
-10.30557, 1.353857, 8.23015, 231.6545, 162.3625
-10.28258, 1.353857, 8.448945, 233.6552, 161.5959
-10.48148, 1.353857, 8.469851, 218.4301, 161.5249
-10.50448, 1.503857, 8.251056, 215.9972, 150.4625
-10.50448, 1.353857, 8.251056, 215.9972, 162.2874
-10.48148, 1.353857, 8.469851, 218.4301, 161.5249
-10.48148, 1.503857, 8.469851, 218.4301, 150.0304
-10.30557, 1.503857, 8.23015, 231.6545, 150.505
-10.30557, 1.353857, 8.23015, 231.6545, 162.3625
-10.50448, 1.353857, 8.251056, 215.9972, 162.2874
-10.50448, 1.503857, 8.251056, 215.9972, 150.4625
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.653857, 8.231704, 231.8205, 138.6468
-10.50273, 1.653857, 8.249134, 216.1287, 138.6385
-10.48356, 1.653857, 8.468297, 218.2666, 138.5366
-10.28432, 1.653857, 8.450867, 233.5228, 138.5445
-10.48356, 1.653857, 8.468297, 218.2666, 138.5366
-10.48356, 1.503857, 8.468297, 218.2666, 150.0334
-10.28432, 1.503857, 8.450867, 233.5228, 150.0669
-10.28432, 1.653857, 8.450867, 233.5228, 138.5445
-10.28432, 1.653857, 8.450867, 233.5228, 138.5445
-10.28432, 1.503857, 8.450867, 233.5228, 150.0669
-10.30349, 1.503857, 8.231704, 231.8205, 150.5019
-10.30349, 1.653857, 8.231704, 231.8205, 138.6468
-10.50273, 1.503857, 8.249134, 216.1287, 150.4664
-10.30349, 1.503857, 8.231704, 231.8205, 150.5019
-10.28432, 1.503857, 8.450867, 233.5228, 150.0669
-10.48356, 1.503857, 8.468297, 218.2666, 150.0334
-10.50273, 1.653857, 8.249134, 216.1287, 138.6385
-10.50273, 1.503857, 8.249134, 216.1287, 150.4664
-10.48356, 1.503857, 8.468297, 218.2666, 150.0334
-10.48356, 1.653857, 8.468297, 218.2666, 138.5366
-10.30349, 1.653857, 8.231704, 231.8205, 138.6468
-10.30349, 1.503857, 8.231704, 231.8205, 150.5019
-10.50273, 1.503857, 8.249134, 216.1287, 150.4664
-10.50273, 1.653857, 8.249134, 216.1287, 138.6385
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.803857, 8.23015, 231.6545, 126.7901
-10.50448, 1.803857, 8.251056, 215.9972, 126.8127
-10.48148, 1.803857, 8.469851, 218.4301, 127.0414
-10.28258, 1.803857, 8.448945, 233.6552, 127.0201
-10.48148, 1.803857, 8.469851, 218.4301, 127.0414
-10.48148, 1.653857, 8.469851, 218.4301, 138.5359
-10.28258, 1.653857, 8.448945, 233.6552, 138.5454
-10.28258, 1.803857, 8.448945, 233.6552, 127.0201
-10.28258, 1.803857, 8.448945, 233.6552, 127.0201
-10.28258, 1.653857, 8.448945, 233.6552, 138.5454
-10.30557, 1.653857, 8.23015, 231.6545, 138.6476
-10.30557, 1.803857, 8.23015, 231.6545, 126.7901
-10.50448, 1.653857, 8.251056, 215.9972, 138.6375
-10.30557, 1.653857, 8.23015, 231.6545, 138.6476
-10.28258, 1.653857, 8.448945, 233.6552, 138.5454
-10.48148, 1.653857, 8.469851, 218.4301, 138.5359
-10.50448, 1.803857, 8.251056, 215.9972, 126.8127
-10.50448, 1.653857, 8.251056, 215.9972, 138.6375
-10.48148, 1.653857, 8.469851, 218.4301, 138.5359
-10.48148, 1.803857, 8.469851, 218.4301, 127.0414
-10.30557, 1.803857, 8.23015, 231.6545, 126.7901
-10.30557, 1.653857, 8.23015, 231.6545, 138.6476
-10.50448, 1.653857, 8.251056, 215.9972, 138.6375
-10.50448, 1.803857, 8.251056, 215.9972, 126.8127
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.953857, 8.231704, 231.8205, 114.9368
-10.50273, 1.953857, 8.249134, 216.1287, 114.9827
-10.48356, 1.953857, 8.468297, 218.2666, 115.5431
-10.28432, 1.953857, 8.450867, 233.5228, 115.4997
-10.48356, 1.953857, 8.468297, 218.2666, 115.5431
-10.48356, 1.803857, 8.468297, 218.2666, 127.0399
-10.28432, 1.803857, 8.450867, 233.5228, 127.0221
-10.28432, 1.953857, 8.450867, 233.5228, 115.4997
-10.28432, 1.953857, 8.450867, 233.5228, 115.4997
-10.28432, 1.803857, 8.450867, 233.5228, 127.0221
-10.30349, 1.803857, 8.231704, 231.8205, 126.7918
-10.30349, 1.953857, 8.231704, 231.8205, 114.9368
-10.50273, 1.803857, 8.249134, 216.1287, 126.8106
-10.30349, 1.803857, 8.231704, 231.8205, 126.7918
-10.28432, 1.803857, 8.450867, 233.5228, 127.0221
-10.48356, 1.803857, 8.468297, 218.2666, 127.0399
-10.50273, 1.953857, 8.249134, 216.1287, 114.9827
-10.50273, 1.803857, 8.249134, 216.1287, 126.8106
-10.48356, 1.803857, 8.468297, 218.2666, 127.0399
-10.48356, 1.953857, 8.468297, 218.2666, 115.5431
-10.30349, 1.953857, 8.231704, 231.8205, 114.9368
-10.30349, 1.803857, 8.231704, 231.8205, 126.7918
-10.50273, 1.803857, 8.249134, 216.1287, 126.8106
-10.50273, 1.953857, 8.249134, 216.1287, 114.9827
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.910359, 1.380775, 8.221532, 262.9221, 160.2634
-10.11009, 1.380775, 8.231998, 247.106, 160.2286
-10.09717, 1.380775, 8.478469, 247.8713, 159.4353
-9.897443, 1.380775, 8.468002, 263.1904, 159.4679
-10.09717, 1.380775, 8.478469, 247.8713, 159.4353
-10.09717, 1.204525, 8.478469, 247.8713, 172.9264
-9.897443, 1.204525, 8.468002, 263.1904, 172.9771
-9.897443, 1.380775, 8.468002, 263.1904, 159.4679
-9.897443, 1.380775, 8.468002, 263.1904, 159.4679
-9.897443, 1.204525, 8.468002, 263.1904, 172.9771
-9.910359, 1.204525, 8.221532, 262.9221, 174.2117
-9.910359, 1.380775, 8.221532, 262.9221, 160.2634
-10.11009, 1.204525, 8.231998, 247.106, 174.1577
-9.910359, 1.204525, 8.221532, 262.9221, 174.2117
-9.897443, 1.204525, 8.468002, 263.1904, 172.9771
-10.09717, 1.204525, 8.478469, 247.8713, 172.9264
-10.11009, 1.380775, 8.231998, 247.106, 160.2286
-10.11009, 1.204525, 8.231998, 247.106, 174.1577
-10.09717, 1.204525, 8.478469, 247.8713, 172.9264
-10.09717, 1.380775, 8.478469, 247.8713, 159.4353
-9.910359, 1.380775, 8.221532, 262.9221, 160.2634
-9.910359, 1.204525, 8.221532, 262.9221, 174.2117
-10.11009, 1.204525, 8.231998, 247.106, 174.1577
-10.11009, 1.380775, 8.231998, 247.106, 160.2286
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.897443, 1.557025, 8.231998, 263.9113, 146.2994
-10.09717, 1.557025, 8.221532, 248.138, 146.315
-10.11009, 1.557025, 8.468002, 246.8918, 145.9587
-9.910359, 1.557025, 8.478469, 262.1707, 145.9441
-10.11009, 1.557025, 8.468002, 246.8918, 145.9587
-10.11009, 1.380775, 8.468002, 246.8918, 159.4679
-9.910359, 1.380775, 8.478469, 262.1707, 159.4353
-9.910359, 1.557025, 8.478469, 262.1707, 145.9441
-9.910359, 1.557025, 8.478469, 262.1707, 145.9441
-9.910359, 1.380775, 8.478469, 262.1707, 159.4353
-9.897443, 1.380775, 8.231998, 263.9113, 160.2286
-9.897443, 1.557025, 8.231998, 263.9113, 146.2994
-10.09717, 1.380775, 8.221532, 248.138, 160.2634
-9.897443, 1.380775, 8.231998, 263.9113, 160.2286
-9.910359, 1.380775, 8.478469, 262.1707, 159.4353
-10.11009, 1.380775, 8.468002, 246.8918, 159.4679
-10.09717, 1.557025, 8.221532, 248.138, 146.315
-10.09717, 1.380775, 8.221532, 248.138, 160.2634
-10.11009, 1.380775, 8.468002, 246.8918, 159.4679
-10.11009, 1.557025, 8.468002, 246.8918, 145.9587
-9.897443, 1.557025, 8.231998, 263.9113, 146.2994
-9.897443, 1.380775, 8.231998, 263.9113, 160.2286
-10.09717, 1.380775, 8.221532, 248.138, 160.2634
-10.09717, 1.557025, 8.221532, 248.138, 146.315
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.514866, 1.376249, 8.247414, 294.0368, 160.5344
-9.714835, 1.376249, 8.243923, 278.2827, 160.5461
-9.718477, 1.376249, 8.452587, 276.9806, 159.8638
-9.518508, 1.376249, 8.456078, 292.3146, 159.8527
-9.718477, 1.376249, 8.452587, 276.9806, 159.8638
-9.718477, 1.203749, 8.452587, 276.9806, 173.1116
-9.518508, 1.203749, 8.456078, 292.3146, 173.0946
-9.518508, 1.376249, 8.456078, 292.3146, 159.8527
-9.518508, 1.376249, 8.456078, 292.3146, 159.8527
-9.518508, 1.203749, 8.456078, 292.3146, 173.0946
-9.514866, 1.203749, 8.247414, 294.0368, 174.1395
-9.514866, 1.376249, 8.247414, 294.0368, 160.5344
-9.714835, 1.203749, 8.243923, 278.2827, 174.1575
-9.514866, 1.203749, 8.247414, 294.0368, 174.1395
-9.518508, 1.203749, 8.456078, 292.3146, 173.0946
-9.718477, 1.203749, 8.452587, 276.9806, 173.1116
-9.714835, 1.376249, 8.243923, 278.2827, 160.5461
-9.714835, 1.203749, 8.243923, 278.2827, 174.1575
-9.718477, 1.203749, 8.452587, 276.9806, 173.1116
-9.718477, 1.376249, 8.452587, 276.9806, 159.8638
-9.514866, 1.376249, 8.247414, 294.0368, 160.5344
-9.514866, 1.203749, 8.247414, 294.0368, 174.1395
-9.714835, 1.203749, 8.243923, 278.2827, 174.1575
-9.714835, 1.376249, 8.243923, 278.2827, 160.5461
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.506312, 1.548749, 8.256677, 294.6449, 146.9147
-9.705216, 1.548749, 8.235771, 279.0836, 146.9475
-9.727031, 1.548749, 8.443324, 276.3668, 146.6297
-9.528127, 1.548749, 8.46423, 291.5225, 146.5986
-9.727031, 1.548749, 8.443324, 276.3668, 146.6297
-9.727031, 1.376249, 8.443324, 276.3668, 159.8933
-9.528127, 1.376249, 8.46423, 291.5225, 159.8268
-9.528127, 1.548749, 8.46423, 291.5225, 146.5986
-9.528127, 1.548749, 8.46423, 291.5225, 146.5986
-9.528127, 1.376249, 8.46423, 291.5225, 159.8268
-9.506312, 1.376249, 8.256677, 294.6449, 160.5033
-9.506312, 1.548749, 8.256677, 294.6449, 146.9147
-9.705216, 1.376249, 8.235771, 279.0836, 160.5735
-9.506312, 1.376249, 8.256677, 294.6449, 160.5033
-9.528127, 1.376249, 8.46423, 291.5225, 159.8268
-9.727031, 1.376249, 8.443324, 276.3668, 159.8933
-9.705216, 1.548749, 8.235771, 279.0836, 146.9475
-9.705216, 1.376249, 8.235771, 279.0836, 160.5735
-9.727031, 1.376249, 8.443324, 276.3668, 159.8933
-9.727031, 1.548749, 8.443324, 276.3668, 146.6297
-9.506312, 1.548749, 8.256677, 294.6449, 146.9147
-9.506312, 1.376249, 8.256677, 294.6449, 160.5033
-9.705216, 1.376249, 8.235771, 279.0836, 160.5735
-9.705216, 1.548749, 8.235771, 279.0836, 146.9475
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.528127, 1.721249, 8.235771, 293.0722, 133.3215
-9.727031, 1.721249, 8.256677, 277.2579, 133.3261
-9.705216, 1.721249, 8.46423, 277.9424, 133.3705
-9.506312, 1.721249, 8.443324, 293.3379, 133.3661
-9.705216, 1.721249, 8.46423, 277.9424, 133.3705
-9.705216, 1.548749, 8.46423, 277.9424, 146.5986
-9.506312, 1.548749, 8.443324, 293.3379, 146.6297
-9.506312, 1.721249, 8.443324, 293.3379, 133.3661
-9.506312, 1.721249, 8.443324, 293.3379, 133.3661
-9.506312, 1.548749, 8.443324, 293.3379, 146.6297
-9.528127, 1.548749, 8.235771, 293.0722, 146.9475
-9.528127, 1.721249, 8.235771, 293.0722, 133.3215
-9.727031, 1.548749, 8.256677, 277.2579, 146.9147
-9.528127, 1.548749, 8.235771, 293.0722, 146.9475
-9.506312, 1.548749, 8.443324, 293.3379, 146.6297
-9.705216, 1.548749, 8.46423, 277.9424, 146.5986
-9.727031, 1.721249, 8.256677, 277.2579, 133.3261
-9.727031, 1.548749, 8.256677, 277.2579, 146.9147
-9.705216, 1.548749, 8.46423, 277.9424, 146.5986
-9.705216, 1.721249, 8.46423, 277.9424, 133.3705
-9.528127, 1.721249, 8.235771, 293.0722, 133.3215
-9.528127, 1.548749, 8.235771, 293.0722, 146.9475
-9.727031, 1.548749, 8.256677, 277.2579, 146.9147
-9.727031, 1.721249, 8.256677, 277.2579, 133.3261
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.518508, 1.893749, 8.243923, 293.7742, 119.7119
-9.718477, 1.893749, 8.247414, 277.9779, 119.7189
-9.714835, 1.893749, 8.456078, 277.2436, 120.1269
-9.514866, 1.893749, 8.452587, 292.6177, 120.1202
-9.714835, 1.893749, 8.456078, 277.2436, 120.1269
-9.714835, 1.721249, 8.456078, 277.2436, 133.3688
-9.514866, 1.721249, 8.452587, 292.6177, 133.3681
-9.514866, 1.893749, 8.452587, 292.6177, 120.1202
-9.514866, 1.893749, 8.452587, 292.6177, 120.1202
-9.514866, 1.721249, 8.452587, 292.6177, 133.3681
-9.518508, 1.721249, 8.243923, 293.7742, 133.3233
-9.518508, 1.893749, 8.243923, 293.7742, 119.7119
-9.718477, 1.721249, 8.247414, 277.9779, 133.3241
-9.518508, 1.721249, 8.243923, 293.7742, 133.3233
-9.514866, 1.721249, 8.452587, 292.6177, 133.3681
-9.714835, 1.721249, 8.456078, 277.2436, 133.3688
-9.718477, 1.893749, 8.247414, 277.9779, 119.7189
-9.718477, 1.721249, 8.247414, 277.9779, 133.3241
-9.714835, 1.721249, 8.456078, 277.2436, 133.3688
-9.714835, 1.893749, 8.456078, 277.2436, 120.1269
-9.518508, 1.893749, 8.243923, 293.7742, 119.7119
-9.518508, 1.721249, 8.243923, 293.7742, 133.3233
-9.718477, 1.721249, 8.247414, 277.9779, 133.3241
-9.718477, 1.893749, 8.247414, 277.9779, 119.7189
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.514866, 2.066249, 8.247414, 294.0368, 106.1138
-9.714835, 2.066249, 8.243923, 278.2827, 106.1005
-9.718477, 2.06625, 8.452587, 276.9806, 106.8723
-9.518508, 2.06625, 8.456078, 292.3146, 106.8849
-9.718477, 2.06625, 8.452587, 276.9806, 106.8723
-9.718477, 1.893749, 8.452587, 276.9806, 120.1202
-9.518508, 1.893749, 8.456078, 292.3146, 120.1269
-9.518508, 2.06625, 8.456078, 292.3146, 106.8849
-9.518508, 2.06625, 8.456078, 292.3146, 106.8849
-9.518508, 1.893749, 8.456078, 292.3146, 120.1269
-9.514866, 1.893749, 8.247414, 294.0368, 119.7189
-9.514866, 2.066249, 8.247414, 294.0368, 106.1138
-9.714835, 1.893749, 8.243923, 278.2827, 119.7119
-9.514866, 1.893749, 8.247414, 294.0368, 119.7189
-9.518508, 1.893749, 8.456078, 292.3146, 120.1269
-9.718477, 1.893749, 8.452587, 276.9806, 120.1202
-9.714835, 2.066249, 8.243923, 278.2827, 106.1005
-9.714835, 1.893749, 8.243923, 278.2827, 119.7119
-9.718477, 1.893749, 8.452587, 276.9806, 120.1202
-9.718477, 2.06625, 8.452587, 276.9806, 106.8723
-9.514866, 2.066249, 8.247414, 294.0368, 106.1138
-9.514866, 1.893749, 8.247414, 294.0368, 119.7189
-9.714835, 1.893749, 8.243923, 278.2827, 119.7119
-9.714835, 2.066249, 8.243923, 278.2827, 106.1005
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25452, 2.576536, 8.226583, 235.6883, 65.67737
-10.4544, 2.576536, 8.233563, 219.8991, 65.7411
-10.44602, 2.576536, 8.473417, 221.1561, 67.86176
-10.24614, 2.576536, 8.466437, 236.4626, 67.80188
-10.44602, 2.576536, 8.473417, 221.1561, 67.86176
-10.44602, 2.389036, 8.473417, 221.1561, 82.22331
-10.24614, 2.389036, 8.466437, 236.4626, 82.17624
-10.24614, 2.576536, 8.466437, 236.4626, 67.80188
-10.24614, 2.576536, 8.466437, 236.4626, 67.80188
-10.24614, 2.389036, 8.466437, 236.4626, 82.17624
-10.25452, 2.389036, 8.226583, 235.6883, 80.5062
-10.25452, 2.576536, 8.226583, 235.6883, 65.67737
-10.4544, 2.389036, 8.233563, 219.8991, 80.55629
-10.25452, 2.389036, 8.226583, 235.6883, 80.5062
-10.24614, 2.389036, 8.466437, 236.4626, 82.17624
-10.44602, 2.389036, 8.473417, 221.1561, 82.22331
-10.4544, 2.576536, 8.233563, 219.8991, 65.7411
-10.4544, 2.389036, 8.233563, 219.8991, 80.55629
-10.44602, 2.389036, 8.473417, 221.1561, 82.22331
-10.44602, 2.576536, 8.473417, 221.1561, 67.86176
-10.25452, 2.576536, 8.226583, 235.6883, 65.67737
-10.25452, 2.389036, 8.226583, 235.6883, 80.5062
-10.4544, 2.389036, 8.233563, 219.8991, 80.55629
-10.4544, 2.576536, 8.233563, 219.8991, 65.7411
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.26111, 2.764036, 8.221742, 235.164, 50.79483
-10.46035, 2.764036, 8.239173, 219.444, 50.98798
-10.43943, 2.764036, 8.478259, 221.6722, 53.55057
-10.24019, 2.764036, 8.460828, 236.9166, 53.36903
-10.43943, 2.764036, 8.478259, 221.6722, 53.55057
-10.43943, 2.576536, 8.478259, 221.6722, 67.90323
-10.24019, 2.576536, 8.460828, 236.9166, 67.75368
-10.24019, 2.764036, 8.460828, 236.9166, 53.36903
-10.24019, 2.764036, 8.460828, 236.9166, 53.36903
-10.24019, 2.576536, 8.460828, 236.9166, 67.75368
-10.26111, 2.576536, 8.221742, 235.164, 65.63312
-10.26111, 2.764036, 8.221742, 235.164, 50.79483
-10.46035, 2.576536, 8.239173, 219.444, 65.79222
-10.26111, 2.576536, 8.221742, 235.164, 65.63312
-10.24019, 2.576536, 8.460828, 236.9166, 67.75368
-10.43943, 2.576536, 8.478259, 221.6722, 67.90323
-10.46035, 2.764036, 8.239173, 219.444, 50.98798
-10.46035, 2.576536, 8.239173, 219.444, 65.79222
-10.43943, 2.576536, 8.478259, 221.6722, 67.90323
-10.43943, 2.764036, 8.478259, 221.6722, 53.55057
-10.26111, 2.764036, 8.221742, 235.164, 50.79483
-10.26111, 2.576536, 8.221742, 235.164, 65.63312
-10.46035, 2.576536, 8.239173, 219.444, 65.79222
-10.46035, 2.764036, 8.239173, 219.444, 50.98798
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 2.951536, 8.228273, 235.8584, 36.04181
-10.45235, 2.951536, 8.231764, 220.0562, 36.08733
-10.44816, 2.951536, 8.471727, 220.9881, 39.11798
-10.24819, 2.951536, 8.468237, 236.3064, 39.07524
-10.44816, 2.951536, 8.471727, 220.9881, 39.11798
