box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-9.53065, 0.6192639, 8.463424, 275.9957, 217.8846
-9.730528, 0.6192639, 8.456444, 260.685, 217.9587
-9.730528, 0.4692639, 8.456444, 260.685, 229.4729
-9.53065, 0.4692639, 8.463424, 275.9957, 229.3886
-9.53065, 0.6192639, 8.463424, 275.9957, 217.8846
-9.53065, 0.6192639, 8.463424, 275.9957, 217.8846
-9.53065, 0.4692639, 8.463424, 275.9957, 229.3886
-9.522972, 0.4692638, 8.243557, 277.6425, 232.118
-9.522972, 0.6192639, 8.243557, 277.6425, 220.2814
-9.72285, 0.4692638, 8.236577, 261.8901, 232.2072
-9.522972, 0.4692638, 8.243557, 277.6425, 232.118
-9.53065, 0.4692639, 8.463424, 275.9957, 229.3886
-9.730528, 0.4692639, 8.456444, 260.685, 229.4729
-9.72285, 0.6192639, 8.236577, 261.8901, 220.3597
-9.72285, 0.4692638, 8.236577, 261.8901, 232.2072
-9.730528, 0.4692639, 8.456444, 260.685, 229.4729
-9.730528, 0.6192639, 8.456444, 260.685, 217.9587
-9.522972, 0.6192639, 8.243557, 277.6425, 220.2814
-9.522972, 0.4692638, 8.243557, 277.6425, 232.118
-9.72285, 0.4692638, 8.236577, 261.8901, 232.2072
-9.72285, 0.6192639, 8.236577, 261.8901, 220.3597
box_3_Hareli(Clone) stack 54 Shelf_0 Rack_1_0_1
-9.538795, 0.7692638, 8.23015, 276.4581, 208.5745
-9.7377, 0.7692638, 8.251056, 260.6778, 208.3725
-9.714705, 0.7692638, 8.469851, 261.8621, 206.3222
-9.5158, 0.7692638, 8.448945, 277.2035, 206.5131
-9.714705, 0.7692638, 8.469851, 261.8621, 206.3222
-9.714705, 0.6192638, 8.469851, 261.8621, 217.8166
-9.5158, 0.6192638, 8.448945, 277.2035, 218.0383
-9.5158, 0.7692638, 8.448945, 277.2035, 206.5131
-9.5158, 0.7692638, 8.448945, 277.2035, 206.5131
-9.5158, 0.6192638, 8.448945, 277.2035, 218.0383
-9.538795, 0.6192638, 8.23015, 276.4581, 220.432
-9.538795, 0.7692638, 8.23015, 276.4581, 208.5745
-9.7377, 0.6192638, 8.251056, 260.6778, 220.1973
-9.538795, 0.6192638, 8.23015, 276.4581, 220.432
-9.5158, 0.6192638, 8.448945, 277.2035, 218.0383
-9.714705, 0.6192638, 8.469851, 261.8621, 217.8166
-9.7377, 0.7692638, 8.251056, 260.6778, 208.3725
-9.7377, 0.6192638, 8.251056, 260.6778, 220.1973
-9.714705, 0.6192638, 8.469851, 261.8621, 217.8166
-9.714705, 0.7692638, 8.469851, 261.8621, 206.3222
-9.538795, 0.7692638, 8.23015, 276.4581, 208.5745
-9.538795, 0.6192638, 8.23015, 276.4581, 220.432
-9.7377, 0.6192638, 8.251056, 260.6778, 220.1973
-9.7377, 0.7692638, 8.251056, 260.6778, 208.3725
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.128753, 0.1916559, 8.247414, 308.7156, 253.9638
-9.328722, 0.1916559, 8.243923, 292.9683, 254.0184
-9.332364, 0.1916559, 8.452587, 291.2739, 250.8396
-9.132395, 0.1916559, 8.456078, 306.6016, 250.7878
-9.332364, 0.1916559, 8.452587, 291.2739, 250.8396
-9.332364, 0.01915592, 8.452587, 291.2739, 264.0874
-9.132395, 0.01915592, 8.456078, 306.6016, 264.0298
-9.132395, 0.1916559, 8.456078, 306.6016, 250.7878
-9.132395, 0.1916559, 8.456078, 306.6016, 250.7878
-9.132395, 0.01915592, 8.456078, 306.6016, 264.0298
-9.128753, 0.01915589, 8.247414, 308.7156, 267.5689
-9.128753, 0.1916559, 8.247414, 308.7156, 253.9638
-9.328722, 0.01915589, 8.243923, 292.9683, 267.6298
-9.128753, 0.01915589, 8.247414, 308.7156, 267.5689
-9.132395, 0.01915592, 8.456078, 306.6016, 264.0298
-9.332364, 0.01915592, 8.452587, 291.2739, 264.0874
-9.328722, 0.1916559, 8.243923, 292.9683, 254.0184
-9.328722, 0.01915589, 8.243923, 292.9683, 267.6298
-9.332364, 0.01915592, 8.452587, 291.2739, 264.0874
-9.332364, 0.1916559, 8.452587, 291.2739, 250.8396
-9.128753, 0.1916559, 8.247414, 308.7156, 253.9638
-9.128753, 0.01915589, 8.247414, 308.7156, 267.5689
-9.328722, 0.01915589, 8.243923, 292.9683, 267.6298
-9.328722, 0.1916559, 8.243923, 292.9683, 254.0184
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.128753, 0.3641559, 8.247414, 308.7156, 240.3586
-9.328722, 0.3641559, 8.243923, 292.9683, 240.407
-9.332364, 0.3641559, 8.452587, 291.2739, 237.5917
-9.132395, 0.3641559, 8.456078, 306.6016, 237.5459
-9.332364, 0.3641559, 8.452587, 291.2739, 237.5917
-9.332364, 0.1916559, 8.452587, 291.2739, 250.8396
-9.132395, 0.1916559, 8.456078, 306.6016, 250.7878
-9.132395, 0.3641559, 8.456078, 306.6016, 237.5459
-9.132395, 0.3641559, 8.456078, 306.6016, 237.5459
-9.132395, 0.1916559, 8.456078, 306.6016, 250.7878
-9.128753, 0.1916559, 8.247414, 308.7156, 253.9638
-9.128753, 0.3641559, 8.247414, 308.7156, 240.3586
-9.328722, 0.1916559, 8.243923, 292.9683, 254.0184
-9.128753, 0.1916559, 8.247414, 308.7156, 253.9638
-9.132395, 0.1916559, 8.456078, 306.6016, 250.7878
-9.332364, 0.1916559, 8.452587, 291.2739, 250.8396
-9.328722, 0.3641559, 8.243923, 292.9683, 240.407
-9.328722, 0.1916559, 8.243923, 292.9683, 254.0184
-9.332364, 0.1916559, 8.452587, 291.2739, 250.8396
-9.332364, 0.3641559, 8.452587, 291.2739, 237.5917
-9.128753, 0.3641559, 8.247414, 308.7156, 240.3586
-9.128753, 0.1916559, 8.247414, 308.7156, 253.9638
-9.328722, 0.1916559, 8.243923, 292.9683, 254.0184
-9.328722, 0.3641559, 8.243923, 292.9683, 240.407
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.120199, 0.5366558, 8.256677, 309.3058, 226.6419
-9.319103, 0.5366558, 8.235771, 293.7849, 226.8941
-9.340918, 0.5366558, 8.443324, 290.677, 224.4499
-9.142014, 0.5366558, 8.46423, 305.7946, 224.2109
-9.340918, 0.5366558, 8.443324, 290.677, 224.4499
-9.340918, 0.3641559, 8.443324, 290.677, 237.7135
-9.142014, 0.3641559, 8.46423, 305.7946, 237.439
-9.142014, 0.5366558, 8.46423, 305.7946, 224.2109
-9.142014, 0.5366558, 8.46423, 305.7946, 224.2109
-9.142014, 0.3641559, 8.46423, 305.7946, 237.439
-9.120199, 0.3641559, 8.256677, 309.3058, 240.2305
-9.120199, 0.5366558, 8.256677, 309.3058, 226.6419
-9.319103, 0.3641559, 8.235771, 293.7849, 240.5201
-9.120199, 0.3641559, 8.256677, 309.3058, 240.2305
-9.142014, 0.3641559, 8.46423, 305.7946, 237.439
-9.340918, 0.3641559, 8.443324, 290.677, 237.7135
-9.319103, 0.5366558, 8.235771, 293.7849, 226.8941
-9.319103, 0.3641559, 8.235771, 293.7849, 240.5201
-9.340918, 0.3641559, 8.443324, 290.677, 237.7135
-9.340918, 0.5366558, 8.443324, 290.677, 224.4499
-9.120199, 0.5366558, 8.256677, 309.3058, 226.6419
-9.120199, 0.3641559, 8.256677, 309.3058, 240.2305
-9.319103, 0.3641559, 8.235771, 293.7849, 240.5201
-9.319103, 0.5366558, 8.235771, 293.7849, 226.8941
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.136157, 0.7091558, 8.240561, 308.1931, 213.2188
-9.335882, 0.7091558, 8.251029, 292.3543, 213.1112
-9.32496, 0.7091558, 8.459439, 291.7971, 211.0293
-9.125235, 0.7091558, 8.448972, 307.2123, 211.1312
-9.32496, 0.7091558, 8.459439, 291.7971, 211.0293
-9.32496, 0.5366558, 8.459439, 291.7971, 224.2656
-9.125235, 0.5366558, 8.448972, 307.2123, 224.3852
-9.125235, 0.7091558, 8.448972, 307.2123, 211.1312
-9.125235, 0.7091558, 8.448972, 307.2123, 211.1312
-9.125235, 0.5366558, 8.448972, 307.2123, 224.3852
-9.136157, 0.5366558, 8.240561, 308.1931, 226.8362
-9.136157, 0.7091558, 8.240561, 308.1931, 213.2188
-9.335882, 0.5366558, 8.251029, 292.3543, 226.7099
-9.136157, 0.5366558, 8.240561, 308.1931, 226.8362
-9.125235, 0.5366558, 8.448972, 307.2123, 224.3852
-9.32496, 0.5366558, 8.459439, 291.7971, 224.2656
-9.335882, 0.7091558, 8.251029, 292.3543, 213.1112
-9.335882, 0.5366558, 8.251029, 292.3543, 226.7099
-9.32496, 0.5366558, 8.459439, 291.7971, 224.2656
-9.32496, 0.7091558, 8.459439, 291.7971, 211.0293
-9.136157, 0.7091558, 8.240561, 308.1931, 213.2188
-9.136157, 0.5366558, 8.240561, 308.1931, 226.8362
-9.335882, 0.5366558, 8.251029, 292.3543, 226.7099
-9.335882, 0.7091558, 8.251029, 292.3543, 213.1112
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.125235, 0.8816558, 8.251029, 308.9603, 199.5125
-9.32496, 0.8816558, 8.240561, 293.2887, 199.6014
-9.335882, 0.8816558, 8.448972, 291.0273, 197.8772
-9.136157, 0.8816558, 8.459439, 306.2842, 197.7931
-9.335882, 0.8816558, 8.448972, 291.0273, 197.8772
-9.335882, 0.7091558, 8.448972, 291.0273, 211.1312
-9.136157, 0.7091558, 8.459439, 306.2842, 211.0293
-9.136157, 0.8816558, 8.459439, 306.2842, 197.7931
-9.136157, 0.8816558, 8.459439, 306.2842, 197.7931
-9.136157, 0.7091558, 8.459439, 306.2842, 211.0293
-9.125235, 0.7091558, 8.251029, 308.9603, 213.1112
-9.125235, 0.8816558, 8.251029, 308.9603, 199.5125
-9.32496, 0.7091558, 8.240561, 293.2887, 213.2188
-9.125235, 0.7091558, 8.251029, 308.9603, 213.1112
-9.136157, 0.7091558, 8.459439, 306.2842, 211.0293
-9.335882, 0.7091558, 8.448972, 291.0273, 211.1312
-9.32496, 0.8816558, 8.240561, 293.2887, 199.6014
-9.32496, 0.7091558, 8.240561, 293.2887, 213.2188
-9.335882, 0.7091558, 8.448972, 291.0273, 211.1312
-9.335882, 0.8816558, 8.448972, 291.0273, 197.8772
-9.125235, 0.8816558, 8.251029, 308.9603, 199.5125
-9.125235, 0.7091558, 8.251029, 308.9603, 213.1112
-9.32496, 0.7091558, 8.240561, 293.2887, 213.2188
-9.32496, 0.8816558, 8.240561, 293.2887, 199.6014
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.28432, 1.353857, 8.249134, 217.5806, 162.2943
-10.48356, 1.353857, 8.231704, 201.7825, 162.3569
-10.50273, 1.353857, 8.450867, 201.382, 161.5893
-10.30349, 1.353857, 8.468297, 216.7387, 161.5301
-10.50273, 1.353857, 8.450867, 201.382, 161.5893
-10.50273, 1.203857, 8.450867, 201.382, 173.1117
-10.30349, 1.203857, 8.468297, 216.7387, 173.0269
-10.30349, 1.353857, 8.468297, 216.7387, 161.5301
-10.30349, 1.353857, 8.468297, 216.7387, 161.5301
-10.30349, 1.203857, 8.468297, 216.7387, 173.0269
-10.28432, 1.203857, 8.249134, 217.5806, 174.1221
-10.28432, 1.353857, 8.249134, 217.5806, 162.2943
-10.48356, 1.203857, 8.231704, 201.7825, 174.212
-10.28432, 1.203857, 8.249134, 217.5806, 174.1221
-10.30349, 1.203857, 8.468297, 216.7387, 173.0269
-10.50273, 1.203857, 8.450867, 201.382, 173.1117
-10.48356, 1.353857, 8.231704, 201.7825, 162.3569
-10.48356, 1.203857, 8.231704, 201.7825, 174.212
-10.50273, 1.203857, 8.450867, 201.382, 173.1117
-10.50273, 1.353857, 8.450867, 201.382, 161.5893
-10.28432, 1.353857, 8.249134, 217.5806, 162.2943
-10.28432, 1.203857, 8.249134, 217.5806, 174.1221
-10.48356, 1.203857, 8.231704, 201.7825, 174.212
-10.48356, 1.353857, 8.231704, 201.7825, 162.3569
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.503857, 8.23015, 215.8446, 150.505
-10.50448, 1.503857, 8.251056, 200.2307, 150.4625
-10.48148, 1.503857, 8.469851, 203.1041, 150.0304
-10.28258, 1.503857, 8.448945, 218.2882, 150.0706
-10.48148, 1.503857, 8.469851, 203.1041, 150.0304
-10.48148, 1.353857, 8.469851, 203.1041, 161.5249
-10.28258, 1.353857, 8.448945, 218.2882, 161.5959
-10.28258, 1.503857, 8.448945, 218.2882, 150.0706
-10.28258, 1.503857, 8.448945, 218.2882, 150.0706
-10.28258, 1.353857, 8.448945, 218.2882, 161.5959
-10.30557, 1.353857, 8.23015, 215.8446, 162.3625
-10.30557, 1.503857, 8.23015, 215.8446, 150.505
-10.50448, 1.353857, 8.251056, 200.2307, 162.2874
-10.30557, 1.353857, 8.23015, 215.8446, 162.3625
-10.28258, 1.353857, 8.448945, 218.2882, 161.5959
-10.48148, 1.353857, 8.469851, 203.1041, 161.5249
-10.50448, 1.503857, 8.251056, 200.2307, 150.4625
-10.50448, 1.353857, 8.251056, 200.2307, 162.2874
-10.48148, 1.353857, 8.469851, 203.1041, 161.5249
-10.48148, 1.503857, 8.469851, 203.1041, 150.0304
-10.30557, 1.503857, 8.23015, 215.8446, 150.505
-10.30557, 1.353857, 8.23015, 215.8446, 162.3625
-10.50448, 1.353857, 8.251056, 200.2307, 162.2874
-10.50448, 1.503857, 8.251056, 200.2307, 150.4625
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.653857, 8.231704, 216.0137, 138.6468
-10.50273, 1.653857, 8.249134, 200.3582, 138.6385
-10.48356, 1.653857, 8.468297, 202.9376, 138.5366
-10.28432, 1.653857, 8.450867, 218.1596, 138.5445
-10.48356, 1.653857, 8.468297, 202.9376, 138.5366
-10.48356, 1.503857, 8.468297, 202.9376, 150.0334
-10.28432, 1.503857, 8.450867, 218.1596, 150.0669
-10.28432, 1.653857, 8.450867, 218.1596, 138.5445
-10.28432, 1.653857, 8.450867, 218.1596, 138.5445
-10.28432, 1.503857, 8.450867, 218.1596, 150.0669
-10.30349, 1.503857, 8.231704, 216.0137, 150.5019
-10.30349, 1.653857, 8.231704, 216.0137, 138.6468
-10.50273, 1.503857, 8.249134, 200.3582, 150.4664
-10.30349, 1.503857, 8.231704, 216.0137, 150.5019
-10.28432, 1.503857, 8.450867, 218.1596, 150.0669
-10.48356, 1.503857, 8.468297, 202.9376, 150.0334
-10.50273, 1.653857, 8.249134, 200.3582, 138.6385
-10.50273, 1.503857, 8.249134, 200.3582, 150.4664
-10.48356, 1.503857, 8.468297, 202.9376, 150.0334
-10.48356, 1.653857, 8.468297, 202.9376, 138.5366
-10.30349, 1.653857, 8.231704, 216.0137, 138.6468
-10.30349, 1.503857, 8.231704, 216.0137, 150.5019
-10.50273, 1.503857, 8.249134, 200.3582, 150.4664
-10.50273, 1.653857, 8.249134, 200.3582, 138.6385
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.803857, 8.23015, 215.8446, 126.7901
-10.50448, 1.803857, 8.251056, 200.2307, 126.8127
-10.48148, 1.803857, 8.469851, 203.1041, 127.0414
-10.28258, 1.803857, 8.448945, 218.2882, 127.0201
-10.48148, 1.803857, 8.469851, 203.1041, 127.0414
-10.48148, 1.653857, 8.469851, 203.1041, 138.5359
-10.28258, 1.653857, 8.448945, 218.2882, 138.5454
-10.28258, 1.803857, 8.448945, 218.2882, 127.0201
-10.28258, 1.803857, 8.448945, 218.2882, 127.0201
-10.28258, 1.653857, 8.448945, 218.2882, 138.5454
-10.30557, 1.653857, 8.23015, 215.8446, 138.6476
-10.30557, 1.803857, 8.23015, 215.8446, 126.7901
-10.50448, 1.653857, 8.251056, 200.2307, 138.6375
-10.30557, 1.653857, 8.23015, 215.8446, 138.6476
-10.28258, 1.653857, 8.448945, 218.2882, 138.5454
-10.48148, 1.653857, 8.469851, 203.1041, 138.5359
-10.50448, 1.803857, 8.251056, 200.2307, 126.8127
-10.50448, 1.653857, 8.251056, 200.2307, 138.6375
-10.48148, 1.653857, 8.469851, 203.1041, 138.5359
-10.48148, 1.803857, 8.469851, 203.1041, 127.0414
-10.30557, 1.803857, 8.23015, 215.8446, 126.7901
-10.30557, 1.653857, 8.23015, 215.8446, 138.6476
-10.50448, 1.653857, 8.251056, 200.2307, 138.6375
-10.50448, 1.803857, 8.251056, 200.2307, 126.8127
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.953857, 8.231704, 216.0137, 114.9368
-10.50273, 1.953857, 8.249134, 200.3582, 114.9827
-10.48356, 1.953857, 8.468297, 202.9376, 115.5431
-10.28432, 1.953857, 8.450867, 218.1596, 115.4997
-10.48356, 1.953857, 8.468297, 202.9376, 115.5431
-10.48356, 1.803857, 8.468297, 202.9376, 127.0399
-10.28432, 1.803857, 8.450867, 218.1596, 127.0221
-10.28432, 1.953857, 8.450867, 218.1596, 115.4997
-10.28432, 1.953857, 8.450867, 218.1596, 115.4997
-10.28432, 1.803857, 8.450867, 218.1596, 127.0221
-10.30349, 1.803857, 8.231704, 216.0137, 126.7918
-10.30349, 1.953857, 8.231704, 216.0137, 114.9368
-10.50273, 1.803857, 8.249134, 200.3582, 126.8106
-10.30349, 1.803857, 8.231704, 216.0137, 126.7918
-10.28432, 1.803857, 8.450867, 218.1596, 127.0221
-10.48356, 1.803857, 8.468297, 202.9376, 127.0399
-10.50273, 1.953857, 8.249134, 200.3582, 114.9827
-10.50273, 1.803857, 8.249134, 200.3582, 126.8106
-10.48356, 1.803857, 8.468297, 202.9376, 127.0399
-10.48356, 1.953857, 8.468297, 202.9376, 115.5431
-10.30349, 1.953857, 8.231704, 216.0137, 114.9368
-10.30349, 1.803857, 8.231704, 216.0137, 126.7918
-10.50273, 1.803857, 8.249134, 200.3582, 126.8106
-10.50273, 1.953857, 8.249134, 200.3582, 114.9827
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.910359, 1.380775, 8.221532, 247.0941, 160.2634
-10.11009, 1.380775, 8.231998, 231.2999, 160.2286
-10.09717, 1.380775, 8.478469, 232.5622, 159.4353
-9.897443, 1.380775, 8.468002, 247.8608, 159.4679
-10.09717, 1.380775, 8.478469, 232.5622, 159.4353
-10.09717, 1.204525, 8.478469, 232.5622, 172.9264
-9.897443, 1.204525, 8.468002, 247.8608, 172.9771
-9.897443, 1.380775, 8.468002, 247.8608, 159.4679
-9.897443, 1.380775, 8.468002, 247.8608, 159.4679
-9.897443, 1.204525, 8.468002, 247.8608, 172.9771
-9.910359, 1.204525, 8.221532, 247.0941, 174.2117
-9.910359, 1.380775, 8.221532, 247.0941, 160.2634
-10.11009, 1.204525, 8.231998, 231.2999, 174.1577
-9.910359, 1.204525, 8.221532, 247.0941, 174.2117
-9.897443, 1.204525, 8.468002, 247.8608, 172.9771
-10.09717, 1.204525, 8.478469, 232.5622, 172.9264
-10.11009, 1.380775, 8.231998, 231.2999, 160.2286
-10.11009, 1.204525, 8.231998, 231.2999, 174.1577
-10.09717, 1.204525, 8.478469, 232.5622, 172.9264
-10.09717, 1.380775, 8.478469, 232.5622, 159.4353
-9.910359, 1.380775, 8.221532, 247.0941, 160.2634
-9.910359, 1.204525, 8.221532, 247.0941, 174.2117
-10.11009, 1.204525, 8.231998, 231.2999, 174.1577
-10.11009, 1.380775, 8.231998, 231.2999, 160.2286
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.897443, 1.557025, 8.231998, 248.1052, 146.2994
-10.09717, 1.557025, 8.221532, 232.3101, 146.315
-10.11009, 1.557025, 8.468002, 231.5622, 145.9587
-9.910359, 1.557025, 8.478469, 246.8616, 145.9441
-10.11009, 1.557025, 8.468002, 231.5622, 145.9587
-10.11009, 1.380775, 8.468002, 231.5622, 159.4679
-9.910359, 1.380775, 8.478469, 246.8616, 159.4353
-9.910359, 1.557025, 8.478469, 246.8616, 145.9441
-9.910359, 1.557025, 8.478469, 246.8616, 145.9441
-9.910359, 1.380775, 8.478469, 246.8616, 159.4353
-9.897443, 1.380775, 8.231998, 248.1052, 160.2286
-9.897443, 1.557025, 8.231998, 248.1052, 146.2994
-10.09717, 1.380775, 8.221532, 232.3101, 160.2634
-9.897443, 1.380775, 8.231998, 248.1052, 160.2286
-9.910359, 1.380775, 8.478469, 246.8616, 159.4353
-10.11009, 1.380775, 8.468002, 231.5622, 159.4679
-10.09717, 1.557025, 8.221532, 232.3101, 146.315
-10.09717, 1.380775, 8.221532, 232.3101, 160.2634
-10.11009, 1.380775, 8.468002, 231.5622, 159.4679
-10.11009, 1.557025, 8.468002, 231.5622, 145.9587
-9.897443, 1.557025, 8.231998, 248.1052, 146.2994
-9.897443, 1.380775, 8.231998, 248.1052, 160.2286
-10.09717, 1.380775, 8.221532, 232.3101, 160.2634
-10.09717, 1.557025, 8.221532, 232.3101, 146.315
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.514866, 1.376249, 8.247414, 278.2628, 160.5344
-9.714835, 1.376249, 8.243923, 262.5014, 160.5461
-9.718477, 1.376249, 8.452587, 261.6208, 159.8638
-9.518508, 1.376249, 8.456078, 276.9616, 159.8527
-9.718477, 1.376249, 8.452587, 261.6208, 159.8638
-9.718477, 1.203749, 8.452587, 261.6208, 173.1116
-9.518508, 1.203749, 8.456078, 276.9616, 173.0946
-9.518508, 1.376249, 8.456078, 276.9616, 159.8527
-9.518508, 1.376249, 8.456078, 276.9616, 159.8527
-9.518508, 1.203749, 8.456078, 276.9616, 173.0946
-9.514866, 1.203749, 8.247414, 278.2628, 174.1395
-9.514866, 1.376249, 8.247414, 278.2628, 160.5344
-9.714835, 1.203749, 8.243923, 262.5014, 174.1575
-9.514866, 1.203749, 8.247414, 278.2628, 174.1395
-9.518508, 1.203749, 8.456078, 276.9616, 173.0946
-9.718477, 1.203749, 8.452587, 261.6208, 173.1116
-9.714835, 1.376249, 8.243923, 262.5014, 160.5461
-9.714835, 1.203749, 8.243923, 262.5014, 174.1575
-9.718477, 1.203749, 8.452587, 261.6208, 173.1116
-9.718477, 1.376249, 8.452587, 261.6208, 159.8638
-9.514866, 1.376249, 8.247414, 278.2628, 160.5344
-9.514866, 1.203749, 8.247414, 278.2628, 174.1395
-9.714835, 1.203749, 8.243923, 262.5014, 174.1575
-9.714835, 1.376249, 8.243923, 262.5014, 160.5461
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.506312, 1.548749, 8.256677, 278.89, 146.9147
-9.705216, 1.548749, 8.235771, 263.2853, 146.9475
-9.727031, 1.548749, 8.443324, 260.9887, 146.6297
-9.528127, 1.548749, 8.46423, 276.1855, 146.5986
-9.727031, 1.548749, 8.443324, 260.9887, 146.6297
-9.727031, 1.376249, 8.443324, 260.9887, 159.8933
-9.528127, 1.376249, 8.46423, 276.1855, 159.8268
-9.528127, 1.548749, 8.46423, 276.1855, 146.5986
-9.528127, 1.548749, 8.46423, 276.1855, 146.5986
-9.528127, 1.376249, 8.46423, 276.1855, 159.8268
-9.506312, 1.376249, 8.256677, 278.89, 160.5033
-9.506312, 1.548749, 8.256677, 278.89, 146.9147
-9.705216, 1.376249, 8.235771, 263.2853, 160.5735
-9.506312, 1.376249, 8.256677, 278.89, 160.5033
-9.528127, 1.376249, 8.46423, 276.1855, 159.8268
-9.727031, 1.376249, 8.443324, 260.9887, 159.8933
-9.705216, 1.548749, 8.235771, 263.2853, 146.9475
-9.705216, 1.376249, 8.235771, 263.2853, 160.5735
-9.727031, 1.376249, 8.443324, 260.9887, 159.8933
-9.727031, 1.548749, 8.443324, 260.9887, 146.6297
-9.506312, 1.548749, 8.256677, 278.89, 146.9147
-9.506312, 1.376249, 8.256677, 278.89, 160.5033
-9.705216, 1.376249, 8.235771, 263.2853, 160.5735
-9.705216, 1.548749, 8.235771, 263.2853, 146.9475
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.528127, 1.721249, 8.235771, 277.2739, 133.3215
-9.727031, 1.721249, 8.256677, 261.503, 133.3261
-9.705216, 1.721249, 8.46423, 262.6055, 133.3705
-9.506312, 1.721249, 8.443324, 277.9598, 133.3661
-9.705216, 1.721249, 8.46423, 262.6055, 133.3705
-9.705216, 1.548749, 8.46423, 262.6055, 146.5986
-9.506312, 1.548749, 8.443324, 277.9598, 146.6297
-9.506312, 1.721249, 8.443324, 277.9598, 133.3661
-9.506312, 1.721249, 8.443324, 277.9598, 133.3661
-9.506312, 1.548749, 8.443324, 277.9598, 146.6297
-9.528127, 1.548749, 8.235771, 277.2739, 146.9475
-9.528127, 1.721249, 8.235771, 277.2739, 133.3215
-9.727031, 1.548749, 8.256677, 261.503, 146.9147
-9.528127, 1.548749, 8.235771, 277.2739, 146.9475
-9.506312, 1.548749, 8.443324, 277.9598, 146.6297
-9.705216, 1.548749, 8.46423, 262.6055, 146.5986
-9.727031, 1.721249, 8.256677, 261.503, 133.3261
-9.727031, 1.548749, 8.256677, 261.503, 146.9147
-9.705216, 1.548749, 8.46423, 262.6055, 146.5986
-9.705216, 1.721249, 8.46423, 262.6055, 133.3705
-9.528127, 1.721249, 8.235771, 277.2739, 133.3215
-9.528127, 1.548749, 8.235771, 277.2739, 146.9475
-9.727031, 1.548749, 8.256677, 261.503, 146.9147
-9.727031, 1.721249, 8.256677, 261.503, 133.3261
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.518508, 1.893749, 8.243923, 277.9929, 119.7119
-9.718477, 1.893749, 8.247414, 262.2039, 119.7189
-9.714835, 1.893749, 8.456078, 261.8906, 120.1269
-9.514866, 1.893749, 8.452587, 277.2579, 120.1202
-9.714835, 1.893749, 8.456078, 261.8906, 120.1269
-9.714835, 1.721249, 8.456078, 261.8906, 133.3688
-9.514866, 1.721249, 8.452587, 277.2579, 133.3681
-9.514866, 1.893749, 8.452587, 277.2579, 120.1202
-9.514866, 1.893749, 8.452587, 277.2579, 120.1202
-9.514866, 1.721249, 8.452587, 277.2579, 133.3681
-9.518508, 1.721249, 8.243923, 277.9929, 133.3233
-9.518508, 1.893749, 8.243923, 277.9929, 119.7119
-9.718477, 1.721249, 8.247414, 262.2039, 133.3241
-9.518508, 1.721249, 8.243923, 277.9929, 133.3233
-9.514866, 1.721249, 8.452587, 277.2579, 133.3681
-9.714835, 1.721249, 8.456078, 261.8906, 133.3688
-9.718477, 1.893749, 8.247414, 262.2039, 119.7189
-9.718477, 1.721249, 8.247414, 262.2039, 133.3241
-9.714835, 1.721249, 8.456078, 261.8906, 133.3688
-9.714835, 1.893749, 8.456078, 261.8906, 120.1269
-9.518508, 1.893749, 8.243923, 277.9929, 119.7119
-9.518508, 1.721249, 8.243923, 277.9929, 133.3233
-9.718477, 1.721249, 8.247414, 262.2039, 133.3241
-9.718477, 1.893749, 8.247414, 262.2039, 119.7189
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.514866, 2.066249, 8.247414, 278.2628, 106.1138
-9.714835, 2.066249, 8.243923, 262.5014, 106.1005
-9.718477, 2.06625, 8.452587, 261.6208, 106.8723
-9.518508, 2.06625, 8.456078, 276.9616, 106.8849
-9.718477, 2.06625, 8.452587, 261.6208, 106.8723
-9.718477, 1.893749, 8.452587, 261.6208, 120.1202
-9.518508, 1.893749, 8.456078, 276.9616, 120.1269
-9.518508, 2.06625, 8.456078, 276.9616, 106.8849
-9.518508, 2.06625, 8.456078, 276.9616, 106.8849
