box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-9.319103, 0.3641559, 8.235771, 317.4823, 240.5201
-9.120199, 0.3641559, 8.256677, 332.9382, 240.2305
-9.142014, 0.3641559, 8.46423, 328.8, 237.439
-9.340918, 0.3641559, 8.443324, 313.7441, 237.7135
-9.319103, 0.5366558, 8.235771, 317.4823, 226.8941
-9.319103, 0.3641559, 8.235771, 317.4823, 240.5201
-9.340918, 0.3641559, 8.443324, 313.7441, 237.7135
-9.340918, 0.5366558, 8.443324, 313.7441, 224.4499
-9.120199, 0.5366558, 8.256677, 332.9382, 226.6419
-9.120199, 0.3641559, 8.256677, 332.9382, 240.2305
-9.319103, 0.3641559, 8.235771, 317.4823, 240.5201
-9.319103, 0.5366558, 8.235771, 317.4823, 226.8941
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.136157, 0.7091558, 8.240561, 331.8755, 213.2188
-9.335882, 0.7091558, 8.251029, 316.0042, 213.1112
-9.32496, 0.7091558, 8.459439, 314.8167, 211.0293
-9.125235, 0.7091558, 8.448972, 330.2627, 211.1312
-9.32496, 0.7091558, 8.459439, 314.8167, 211.0293
-9.32496, 0.5366558, 8.459439, 314.8167, 224.2656
-9.125235, 0.5366558, 8.448972, 330.2627, 224.3852
-9.125235, 0.7091558, 8.448972, 330.2627, 211.1312
-9.125235, 0.7091558, 8.448972, 330.2627, 211.1312
-9.125235, 0.5366558, 8.448972, 330.2627, 224.3852
-9.136157, 0.5366558, 8.240561, 331.8755, 226.8362
-9.136157, 0.7091558, 8.240561, 331.8755, 213.2188
-9.335882, 0.5366558, 8.251029, 316.0042, 226.7099
-9.136157, 0.5366558, 8.240561, 331.8755, 226.8362
-9.125235, 0.5366558, 8.448972, 330.2627, 224.3852
-9.32496, 0.5366558, 8.459439, 314.8167, 224.2656
-9.335882, 0.7091558, 8.251029, 316.0042, 213.1112
-9.335882, 0.5366558, 8.251029, 316.0042, 226.7099
-9.32496, 0.5366558, 8.459439, 314.8167, 224.2656
-9.32496, 0.7091558, 8.459439, 314.8167, 211.0293
-9.136157, 0.7091558, 8.240561, 331.8755, 213.2188
-9.136157, 0.5366558, 8.240561, 331.8755, 226.8362
-9.335882, 0.5366558, 8.251029, 316.0042, 226.7099
-9.335882, 0.7091558, 8.251029, 316.0042, 213.1112
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.125235, 0.8816558, 8.251029, 332.6102, 199.5125
-9.32496, 0.8816558, 8.240561, 316.9712, 199.6014
-9.335882, 0.8816558, 8.448972, 314.0777, 197.8772
-9.136157, 0.8816558, 8.459439, 329.3038, 197.7931
-9.335882, 0.8816558, 8.448972, 314.0777, 197.8772
-9.335882, 0.7091558, 8.448972, 314.0777, 211.1312
-9.136157, 0.7091558, 8.459439, 329.3038, 211.0293
-9.136157, 0.8816558, 8.459439, 329.3038, 197.7931
-9.136157, 0.8816558, 8.459439, 329.3038, 197.7931
-9.136157, 0.7091558, 8.459439, 329.3038, 211.0293
-9.125235, 0.7091558, 8.251029, 332.6102, 213.1112
-9.125235, 0.8816558, 8.251029, 332.6102, 199.5125
-9.32496, 0.7091558, 8.240561, 316.9712, 213.2188
-9.125235, 0.7091558, 8.251029, 332.6102, 213.1112
-9.136157, 0.7091558, 8.459439, 329.3038, 211.0293
-9.335882, 0.7091558, 8.448972, 314.0777, 211.1312
-9.32496, 0.8816558, 8.240561, 316.9712, 199.6014
-9.32496, 0.7091558, 8.240561, 316.9712, 213.2188
-9.335882, 0.7091558, 8.448972, 314.0777, 211.1312
-9.335882, 0.8816558, 8.448972, 314.0777, 197.8772
-9.125235, 0.8816558, 8.251029, 332.6102, 199.5125
-9.125235, 0.7091558, 8.251029, 332.6102, 213.1112
-9.32496, 0.7091558, 8.240561, 316.9712, 213.2188
-9.32496, 0.8816558, 8.240561, 316.9712, 199.6014
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.28432, 1.353857, 8.249134, 241.2363, 162.2943
-10.48356, 1.353857, 8.231704, 225.4926, 162.3569
-10.50273, 1.353857, 8.450867, 224.4269, 161.5893
-10.30349, 1.353857, 8.468297, 239.7322, 161.5301
-10.50273, 1.353857, 8.450867, 224.4269, 161.5893
-10.50273, 1.203857, 8.450867, 224.4269, 173.1117
-10.30349, 1.203857, 8.468297, 239.7322, 173.0269
-10.30349, 1.353857, 8.468297, 239.7322, 161.5301
-10.30349, 1.353857, 8.468297, 239.7322, 161.5301
-10.30349, 1.203857, 8.468297, 239.7322, 173.0269
-10.28432, 1.203857, 8.249134, 241.2363, 174.1221
-10.28432, 1.353857, 8.249134, 241.2363, 162.2943
-10.48356, 1.203857, 8.231704, 225.4926, 174.212
-10.28432, 1.203857, 8.249134, 241.2363, 174.1221
-10.30349, 1.203857, 8.468297, 239.7322, 173.0269
-10.50273, 1.203857, 8.450867, 224.4269, 173.1117
-10.48356, 1.353857, 8.231704, 225.4926, 162.3569
-10.48356, 1.203857, 8.231704, 225.4926, 174.212
-10.50273, 1.203857, 8.450867, 224.4269, 173.1117
-10.50273, 1.353857, 8.450867, 224.4269, 161.5893
-10.28432, 1.353857, 8.249134, 241.2363, 162.2943
-10.28432, 1.203857, 8.249134, 241.2363, 174.1221
-10.48356, 1.203857, 8.231704, 225.4926, 174.212
-10.48356, 1.353857, 8.231704, 225.4926, 162.3569
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.503857, 8.23015, 239.5595, 150.505
-10.50448, 1.503857, 8.251056, 223.8805, 150.4625
-10.48148, 1.503857, 8.469851, 226.0931, 150.0304
-10.28258, 1.503857, 8.448945, 241.3387, 150.0706
-10.48148, 1.503857, 8.469851, 226.0931, 150.0304
-10.48148, 1.353857, 8.469851, 226.0931, 161.5249
-10.28258, 1.353857, 8.448945, 241.3387, 161.5959
-10.28258, 1.503857, 8.448945, 241.3387, 150.0706
-10.28258, 1.503857, 8.448945, 241.3387, 150.0706
-10.28258, 1.353857, 8.448945, 241.3387, 161.5959
-10.30557, 1.353857, 8.23015, 239.5595, 162.3625
-10.30557, 1.503857, 8.23015, 239.5595, 150.505
-10.50448, 1.353857, 8.251056, 223.8805, 162.2874
-10.30557, 1.353857, 8.23015, 239.5595, 162.3625
-10.28258, 1.353857, 8.448945, 241.3387, 161.5959
-10.48148, 1.353857, 8.469851, 226.0931, 161.5249
-10.50448, 1.503857, 8.251056, 223.8805, 150.4625
-10.50448, 1.353857, 8.251056, 223.8805, 162.2874
-10.48148, 1.353857, 8.469851, 226.0931, 161.5249
-10.48148, 1.503857, 8.469851, 226.0931, 150.0304
-10.30557, 1.503857, 8.23015, 239.5595, 150.505
-10.30557, 1.353857, 8.23015, 239.5595, 162.3625
-10.50448, 1.353857, 8.251056, 223.8805, 162.2874
-10.50448, 1.503857, 8.251056, 223.8805, 150.4625
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.653857, 8.231704, 239.7238, 138.6468
-10.50273, 1.653857, 8.249134, 224.014, 138.6385
-10.48356, 1.653857, 8.468297, 225.9311, 138.5366
-10.28432, 1.653857, 8.450867, 241.2044, 138.5445
-10.48356, 1.653857, 8.468297, 225.9311, 138.5366
-10.48356, 1.503857, 8.468297, 225.9311, 150.0334
-10.28432, 1.503857, 8.450867, 241.2044, 150.0669
-10.28432, 1.653857, 8.450867, 241.2044, 138.5445
-10.28432, 1.653857, 8.450867, 241.2044, 138.5445
-10.28432, 1.503857, 8.450867, 241.2044, 150.0669
-10.30349, 1.503857, 8.231704, 239.7238, 150.5019
-10.30349, 1.653857, 8.231704, 239.7238, 138.6468
-10.50273, 1.503857, 8.249134, 224.014, 150.4664
-10.30349, 1.503857, 8.231704, 239.7238, 150.5019
-10.28432, 1.503857, 8.450867, 241.2044, 150.0669
-10.48356, 1.503857, 8.468297, 225.9311, 150.0334
-10.50273, 1.653857, 8.249134, 224.014, 138.6385
-10.50273, 1.503857, 8.249134, 224.014, 150.4664
-10.48356, 1.503857, 8.468297, 225.9311, 150.0334
-10.48356, 1.653857, 8.468297, 225.9311, 138.5366
-10.30349, 1.653857, 8.231704, 239.7238, 138.6468
-10.30349, 1.503857, 8.231704, 239.7238, 150.5019
-10.50273, 1.503857, 8.249134, 224.014, 150.4664
-10.50273, 1.653857, 8.249134, 224.014, 138.6385
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.803857, 8.23015, 239.5595, 126.7901
-10.50448, 1.803857, 8.251056, 223.8805, 126.8127
-10.48148, 1.803857, 8.469851, 226.0931, 127.0414
-10.28258, 1.803857, 8.448945, 241.3387, 127.0201
-10.48148, 1.803857, 8.469851, 226.0931, 127.0414
-10.48148, 1.653857, 8.469851, 226.0931, 138.5359
-10.28258, 1.653857, 8.448945, 241.3387, 138.5454
-10.28258, 1.803857, 8.448945, 241.3387, 127.0201
-10.28258, 1.803857, 8.448945, 241.3387, 127.0201
-10.28258, 1.653857, 8.448945, 241.3387, 138.5454
-10.30557, 1.653857, 8.23015, 239.5595, 138.6476
-10.30557, 1.803857, 8.23015, 239.5595, 126.7901
-10.50448, 1.653857, 8.251056, 223.8805, 138.6375
-10.30557, 1.653857, 8.23015, 239.5595, 138.6476
-10.28258, 1.653857, 8.448945, 241.3387, 138.5454
-10.48148, 1.653857, 8.469851, 226.0931, 138.5359
-10.50448, 1.803857, 8.251056, 223.8805, 126.8127
-10.50448, 1.653857, 8.251056, 223.8805, 138.6375
-10.48148, 1.653857, 8.469851, 226.0931, 138.5359
-10.48148, 1.803857, 8.469851, 226.0931, 127.0414
-10.30557, 1.803857, 8.23015, 239.5595, 126.7901
-10.30557, 1.653857, 8.23015, 239.5595, 138.6476
-10.50448, 1.653857, 8.251056, 223.8805, 138.6375
-10.50448, 1.803857, 8.251056, 223.8805, 126.8127
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.953857, 8.231704, 239.7238, 114.9368
-10.50273, 1.953857, 8.249134, 224.014, 114.9827
-10.48356, 1.953857, 8.468297, 225.9311, 115.5431
-10.28432, 1.953857, 8.450867, 241.2044, 115.4997
-10.48356, 1.953857, 8.468297, 225.9311, 115.5431
-10.48356, 1.803857, 8.468297, 225.9311, 127.0399
-10.28432, 1.803857, 8.450867, 241.2044, 127.0221
-10.28432, 1.953857, 8.450867, 241.2044, 115.4997
-10.28432, 1.953857, 8.450867, 241.2044, 115.4997
-10.28432, 1.803857, 8.450867, 241.2044, 127.0221
-10.30349, 1.803857, 8.231704, 239.7238, 126.7918
-10.30349, 1.953857, 8.231704, 239.7238, 114.9368
-10.50273, 1.803857, 8.249134, 224.014, 126.8106
-10.30349, 1.803857, 8.231704, 239.7238, 126.7918
-10.28432, 1.803857, 8.450867, 241.2044, 127.0221
-10.48356, 1.803857, 8.468297, 225.9311, 127.0399
-10.50273, 1.953857, 8.249134, 224.014, 114.9827
-10.50273, 1.803857, 8.249134, 224.014, 126.8106
-10.48356, 1.803857, 8.468297, 225.9311, 127.0399
-10.48356, 1.953857, 8.468297, 225.9311, 115.5431
-10.30349, 1.953857, 8.231704, 239.7238, 114.9368
-10.30349, 1.803857, 8.231704, 239.7238, 126.7918
-10.50273, 1.803857, 8.249134, 224.014, 126.8106
-10.50273, 1.953857, 8.249134, 224.014, 114.9827
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.910359, 1.380775, 8.221532, 270.8361, 160.2634
-10.11009, 1.380775, 8.231998, 255.0091, 160.2286
-10.09717, 1.380775, 8.478469, 255.5258, 159.4353
-9.897443, 1.380775, 8.468002, 270.8552, 159.4679
-10.09717, 1.380775, 8.478469, 255.5258, 159.4353
-10.09717, 1.204525, 8.478469, 255.5258, 172.9264
-9.897443, 1.204525, 8.468002, 270.8552, 172.9771
-9.897443, 1.380775, 8.468002, 270.8552, 159.4679
-9.897443, 1.380775, 8.468002, 270.8552, 159.4679
-9.897443, 1.204525, 8.468002, 270.8552, 172.9771
-9.910359, 1.204525, 8.221532, 270.8361, 174.2117
-9.910359, 1.380775, 8.221532, 270.8361, 160.2634
-10.11009, 1.204525, 8.231998, 255.0091, 174.1577
-9.910359, 1.204525, 8.221532, 270.8361, 174.2117
-9.897443, 1.204525, 8.468002, 270.8552, 172.9771
-10.09717, 1.204525, 8.478469, 255.5258, 172.9264
-10.11009, 1.380775, 8.231998, 255.0091, 160.2286
-10.11009, 1.204525, 8.231998, 255.0091, 174.1577
-10.09717, 1.204525, 8.478469, 255.5258, 172.9264
-10.09717, 1.380775, 8.478469, 255.5258, 159.4353
-9.910359, 1.380775, 8.221532, 270.8361, 160.2634
-9.910359, 1.204525, 8.221532, 270.8361, 174.2117
-10.11009, 1.204525, 8.231998, 255.0091, 174.1577
-10.11009, 1.380775, 8.231998, 255.0091, 160.2286
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.897443, 1.557025, 8.231998, 271.8143, 146.2994
-10.09717, 1.557025, 8.221532, 256.052, 146.315
-10.11009, 1.557025, 8.468002, 254.5566, 145.9587
-9.910359, 1.557025, 8.478469, 269.8253, 145.9441
-10.11009, 1.557025, 8.468002, 254.5566, 145.9587
-10.11009, 1.380775, 8.468002, 254.5566, 159.4679
-9.910359, 1.380775, 8.478469, 269.8253, 159.4353
-9.910359, 1.557025, 8.478469, 269.8253, 145.9441
-9.910359, 1.557025, 8.478469, 269.8253, 145.9441
-9.910359, 1.380775, 8.478469, 269.8253, 159.4353
-9.897443, 1.380775, 8.231998, 271.8143, 160.2286
-9.897443, 1.557025, 8.231998, 271.8143, 146.2994
-10.09717, 1.380775, 8.221532, 256.052, 160.2634
-9.897443, 1.380775, 8.231998, 271.8143, 160.2286
-9.910359, 1.380775, 8.478469, 269.8253, 159.4353
-10.11009, 1.380775, 8.468002, 254.5566, 159.4679
-10.09717, 1.557025, 8.221532, 256.052, 146.315
-10.09717, 1.380775, 8.221532, 256.052, 160.2634
-10.11009, 1.380775, 8.468002, 254.5566, 159.4679
-10.11009, 1.557025, 8.468002, 254.5566, 145.9587
-9.897443, 1.557025, 8.231998, 271.8143, 146.2994
-9.897443, 1.380775, 8.231998, 271.8143, 160.2286
-10.09717, 1.380775, 8.221532, 256.052, 160.2634
-10.09717, 1.557025, 8.221532, 256.052, 146.315
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.514866, 1.376249, 8.247414, 301.9239, 160.5344
-9.714835, 1.376249, 8.243923, 286.1734, 160.5461
-9.718477, 1.376249, 8.452587, 284.6605, 159.8638
-9.518508, 1.376249, 8.456078, 299.9911, 159.8527
-9.718477, 1.376249, 8.452587, 284.6605, 159.8638
-9.718477, 1.203749, 8.452587, 284.6605, 173.1116
-9.518508, 1.203749, 8.456078, 299.9911, 173.0946
-9.518508, 1.376249, 8.456078, 299.9911, 159.8527
-9.518508, 1.376249, 8.456078, 299.9911, 159.8527
-9.518508, 1.203749, 8.456078, 299.9911, 173.0946
-9.514866, 1.203749, 8.247414, 301.9239, 174.1395
-9.514866, 1.376249, 8.247414, 301.9239, 160.5344
-9.714835, 1.203749, 8.243923, 286.1734, 174.1575
-9.514866, 1.203749, 8.247414, 301.9239, 174.1395
-9.518508, 1.203749, 8.456078, 299.9911, 173.0946
-9.718477, 1.203749, 8.452587, 284.6605, 173.1116
-9.714835, 1.376249, 8.243923, 286.1734, 160.5461
-9.714835, 1.203749, 8.243923, 286.1734, 174.1575
-9.718477, 1.203749, 8.452587, 284.6605, 173.1116
-9.718477, 1.376249, 8.452587, 284.6605, 159.8638
-9.514866, 1.376249, 8.247414, 301.9239, 160.5344
-9.514866, 1.203749, 8.247414, 301.9239, 174.1395
-9.714835, 1.203749, 8.243923, 286.1734, 174.1575
-9.714835, 1.376249, 8.243923, 286.1734, 160.5461
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.506312, 1.548749, 8.256677, 302.5223, 146.9147
-9.705216, 1.548749, 8.235771, 286.9828, 146.9475
-9.727031, 1.548749, 8.443324, 284.0558, 146.6297
-9.528127, 1.548749, 8.46423, 299.191, 146.5986
-9.727031, 1.548749, 8.443324, 284.0558, 146.6297
-9.727031, 1.376249, 8.443324, 284.0558, 159.8933
-9.528127, 1.376249, 8.46423, 299.191, 159.8268
-9.528127, 1.548749, 8.46423, 299.191, 146.5986
-9.528127, 1.548749, 8.46423, 299.191, 146.5986
-9.528127, 1.376249, 8.46423, 299.191, 159.8268
-9.506312, 1.376249, 8.256677, 302.5223, 160.5033
-9.506312, 1.548749, 8.256677, 302.5223, 146.9147
-9.705216, 1.376249, 8.235771, 286.9828, 160.5735
-9.506312, 1.376249, 8.256677, 302.5223, 160.5033
-9.528127, 1.376249, 8.46423, 299.191, 159.8268
-9.727031, 1.376249, 8.443324, 284.0558, 159.8933
-9.705216, 1.548749, 8.235771, 286.9828, 146.9475
-9.705216, 1.376249, 8.235771, 286.9828, 160.5735
-9.727031, 1.376249, 8.443324, 284.0558, 159.8933
-9.727031, 1.548749, 8.443324, 284.0558, 146.6297
-9.506312, 1.548749, 8.256677, 302.5223, 146.9147
-9.506312, 1.376249, 8.256677, 302.5223, 160.5033
-9.705216, 1.376249, 8.235771, 286.9828, 160.5735
-9.705216, 1.548749, 8.235771, 286.9828, 146.9475
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.528127, 1.721249, 8.235771, 300.9713, 133.3215
-9.727031, 1.721249, 8.256677, 285.1353, 133.3261
-9.705216, 1.721249, 8.46423, 285.6109, 133.3705
-9.506312, 1.721249, 8.443324, 301.0269, 133.3661
-9.705216, 1.721249, 8.46423, 285.6109, 133.3705
-9.705216, 1.548749, 8.46423, 285.6109, 146.5986
-9.506312, 1.548749, 8.443324, 301.0269, 146.6297
-9.506312, 1.721249, 8.443324, 301.0269, 133.3661
-9.506312, 1.721249, 8.443324, 301.0269, 133.3661
-9.506312, 1.548749, 8.443324, 301.0269, 146.6297
-9.528127, 1.548749, 8.235771, 300.9713, 146.9475
-9.528127, 1.721249, 8.235771, 300.9713, 133.3215
-9.727031, 1.548749, 8.256677, 285.1353, 146.9147
-9.528127, 1.548749, 8.235771, 300.9713, 146.9475
-9.506312, 1.548749, 8.443324, 301.0269, 146.6297
-9.705216, 1.548749, 8.46423, 285.6109, 146.5986
-9.727031, 1.721249, 8.256677, 285.1353, 133.3261
-9.727031, 1.548749, 8.256677, 285.1353, 146.9147
-9.705216, 1.548749, 8.46423, 285.6109, 146.5986
-9.705216, 1.721249, 8.46423, 285.6109, 133.3705
-9.528127, 1.721249, 8.235771, 300.9713, 133.3215
-9.528127, 1.548749, 8.235771, 300.9713, 146.9475
-9.727031, 1.548749, 8.256677, 285.1353, 146.9147
-9.727031, 1.721249, 8.256677, 285.1353, 133.3261
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.518508, 1.893749, 8.243923, 301.6649, 119.7119
-9.718477, 1.893749, 8.247414, 285.865, 119.7189
-9.714835, 1.893749, 8.456078, 284.9201, 120.1269
-9.514866, 1.893749, 8.452587, 300.2976, 120.1202
-9.714835, 1.893749, 8.456078, 284.9201, 120.1269
-9.714835, 1.721249, 8.456078, 284.9201, 133.3688
-9.514866, 1.721249, 8.452587, 300.2976, 133.3681
-9.514866, 1.893749, 8.452587, 300.2976, 120.1202
-9.514866, 1.893749, 8.452587, 300.2976, 120.1202
-9.514866, 1.721249, 8.452587, 300.2976, 133.3681
-9.518508, 1.721249, 8.243923, 301.6649, 133.3233
-9.518508, 1.893749, 8.243923, 301.6649, 119.7119
-9.718477, 1.721249, 8.247414, 285.865, 133.3241
-9.518508, 1.721249, 8.243923, 301.6649, 133.3233
-9.514866, 1.721249, 8.452587, 300.2976, 133.3681
-9.714835, 1.721249, 8.456078, 284.9201, 133.3688
-9.718477, 1.893749, 8.247414, 285.865, 119.7189
-9.718477, 1.721249, 8.247414, 285.865, 133.3241
-9.714835, 1.721249, 8.456078, 284.9201, 133.3688
-9.714835, 1.893749, 8.456078, 284.9201, 120.1269
-9.518508, 1.893749, 8.243923, 301.6649, 119.7119
-9.518508, 1.721249, 8.243923, 301.6649, 133.3233
-9.718477, 1.721249, 8.247414, 285.865, 133.3241
-9.718477, 1.893749, 8.247414, 285.865, 119.7189
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.514866, 2.066249, 8.247414, 301.9239, 106.1138
-9.714835, 2.066249, 8.243923, 286.1734, 106.1005
-9.718477, 2.06625, 8.452587, 284.6605, 106.8723
-9.518508, 2.06625, 8.456078, 299.9911, 106.8849
-9.718477, 2.06625, 8.452587, 284.6605, 106.8723
-9.718477, 1.893749, 8.452587, 284.6605, 120.1202
-9.518508, 1.893749, 8.456078, 299.9911, 120.1269
-9.518508, 2.06625, 8.456078, 299.9911, 106.8849
-9.518508, 2.06625, 8.456078, 299.9911, 106.8849
-9.518508, 1.893749, 8.456078, 299.9911, 120.1269
-9.514866, 1.893749, 8.247414, 301.9239, 119.7189
-9.514866, 2.066249, 8.247414, 301.9239, 106.1138
-9.714835, 1.893749, 8.243923, 286.1734, 119.7119
-9.514866, 1.893749, 8.247414, 301.9239, 119.7189
-9.518508, 1.893749, 8.456078, 299.9911, 120.1269
-9.718477, 1.893749, 8.452587, 284.6605, 120.1202
-9.714835, 2.066249, 8.243923, 286.1734, 106.1005
-9.714835, 1.893749, 8.243923, 286.1734, 119.7119
-9.718477, 1.893749, 8.452587, 284.6605, 120.1202
-9.718477, 2.06625, 8.452587, 284.6605, 106.8723
-9.514866, 2.066249, 8.247414, 301.9239, 106.1138
-9.514866, 1.893749, 8.247414, 301.9239, 119.7189
-9.714835, 1.893749, 8.243923, 286.1734, 119.7119
-9.714835, 2.066249, 8.243923, 286.1734, 106.1005
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25452, 2.576536, 8.226583, 243.597, 65.67737
-10.4544, 2.576536, 8.233563, 227.8005, 65.7411
-10.44602, 2.576536, 8.473417, 228.8156, 67.86176
-10.24614, 2.576536, 8.466437, 244.1289, 67.80188
-10.44602, 2.576536, 8.473417, 228.8156, 67.86176
-10.44602, 2.389036, 8.473417, 228.8156, 82.22331
-10.24614, 2.389036, 8.466437, 244.1289, 82.17624
-10.24614, 2.576536, 8.466437, 244.1289, 67.80188
-10.24614, 2.576536, 8.466437, 244.1289, 67.80188
-10.24614, 2.389036, 8.466437, 244.1289, 82.17624
-10.25452, 2.389036, 8.226583, 243.597, 80.5062
-10.25452, 2.576536, 8.226583, 243.597, 65.67737
-10.4544, 2.389036, 8.233563, 227.8005, 80.55629
-10.25452, 2.389036, 8.226583, 243.597, 80.5062
-10.24614, 2.389036, 8.466437, 244.1289, 82.17624
-10.44602, 2.389036, 8.473417, 228.8156, 82.22331
-10.4544, 2.576536, 8.233563, 227.8005, 65.7411
-10.4544, 2.389036, 8.233563, 227.8005, 80.55629
-10.44602, 2.389036, 8.473417, 228.8156, 82.22331
-10.44602, 2.576536, 8.473417, 228.8156, 67.86176
-10.25452, 2.576536, 8.226583, 243.597, 65.67737
-10.25452, 2.389036, 8.226583, 243.597, 80.5062
-10.4544, 2.389036, 8.233563, 227.8005, 80.55629
-10.4544, 2.576536, 8.233563, 227.8005, 65.7411
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.26111, 2.764036, 8.221742, 243.0778, 50.79483
-10.46035, 2.764036, 8.239173, 227.3396, 50.98798
-10.43943, 2.764036, 8.478259, 229.327, 53.55057
-10.24019, 2.764036, 8.460828, 244.5884, 53.36903
-10.43943, 2.764036, 8.478259, 229.327, 53.55057
-10.43943, 2.576536, 8.478259, 229.327, 67.90323
-10.24019, 2.576536, 8.460828, 244.5884, 67.75368
-10.24019, 2.764036, 8.460828, 244.5884, 53.36903
-10.24019, 2.764036, 8.460828, 244.5884, 53.36903
-10.24019, 2.576536, 8.460828, 244.5884, 67.75368
-10.26111, 2.576536, 8.221742, 243.0778, 65.63312
-10.26111, 2.764036, 8.221742, 243.0778, 50.79483
-10.46035, 2.576536, 8.239173, 227.3396, 65.79222
-10.26111, 2.576536, 8.221742, 243.0778, 65.63312
-10.24019, 2.576536, 8.460828, 244.5884, 67.75368
-10.43943, 2.576536, 8.478259, 229.327, 67.90323
-10.46035, 2.764036, 8.239173, 227.3396, 50.98798
-10.46035, 2.576536, 8.239173, 227.3396, 65.79222
-10.43943, 2.576536, 8.478259, 229.327, 67.90323
-10.43943, 2.764036, 8.478259, 229.327, 53.55057
-10.26111, 2.764036, 8.221742, 243.0778, 50.79483
-10.26111, 2.576536, 8.221742, 243.0778, 65.63312
-10.46035, 2.576536, 8.239173, 227.3396, 65.79222
-10.46035, 2.764036, 8.239173, 227.3396, 50.98798
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 2.951536, 8.228273, 243.7654, 36.04181
-10.45235, 2.951536, 8.231764, 227.9595, 36.08733
-10.44816, 2.951536, 8.471727, 228.6493, 39.11798
-10.24819, 2.951536, 8.468237, 243.971, 39.07524
-10.44816, 2.951536, 8.471727, 228.6493, 39.11798
-10.44816, 2.764036, 8.471727, 228.6493, 53.48262
-10.24819, 2.764036, 8.468237, 243.971, 53.44627
-10.24819, 2.951536, 8.468237, 243.971, 39.07524
-10.24819, 2.951536, 8.468237, 243.971, 39.07524
-10.24819, 2.764036, 8.468237, 243.971, 53.44627
-10.25238, 2.764036, 8.228273, 243.7654, 50.86731
-10.25238, 2.951536, 8.228273, 243.7654, 36.04181
-10.45235, 2.764036, 8.231764, 227.9595, 50.90599
-10.25238, 2.764036, 8.228273, 243.7654, 50.86731
-10.24819, 2.764036, 8.468237, 243.971, 53.44627
-10.44816, 2.764036, 8.471727, 228.6493, 53.48262
-10.45235, 2.951536, 8.231764, 227.9595, 36.08733
-10.45235, 2.764036, 8.231764, 227.9595, 50.90599
-10.44816, 2.764036, 8.471727, 228.6493, 53.48262
-10.44816, 2.951536, 8.471727, 228.6493, 39.11798
-10.25238, 2.951536, 8.228273, 243.7654, 36.04181
-10.25238, 2.764036, 8.228273, 243.7654, 50.86731
-10.45235, 2.764036, 8.231764, 227.9595, 50.90599
-10.45235, 2.951536, 8.231764, 227.9595, 36.08733
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 3.139036, 8.228273, 243.7654, 21.21629
-10.45235, 3.139036, 8.231764, 227.9595, 21.26862
-10.44816, 3.139036, 8.471727, 228.6493, 24.75333
-10.24819, 3.139036, 8.468237, 243.971, 24.70418
-10.44816, 3.139036, 8.471727, 228.6493, 24.75333
-10.44816, 2.951536, 8.471727, 228.6493, 39.11798
-10.24819, 2.951536, 8.468237, 243.971, 39.07524
-10.24819, 3.139036, 8.468237, 243.971, 24.70418
-10.24819, 3.139036, 8.468237, 243.971, 24.70418
-10.24819, 2.951536, 8.468237, 243.971, 39.07524
-10.25238, 2.951536, 8.228273, 243.7654, 36.04181
-10.25238, 3.139036, 8.228273, 243.7654, 21.21629
-10.45235, 2.951536, 8.231764, 227.9595, 36.08733
-10.25238, 2.951536, 8.228273, 243.7654, 36.04181
-10.24819, 2.951536, 8.468237, 243.971, 39.07524
-10.44816, 2.951536, 8.471727, 228.6493, 39.11798
-10.45235, 3.139036, 8.231764, 227.9595, 21.26862
-10.45235, 2.951536, 8.231764, 227.9595, 36.08733
-10.44816, 2.951536, 8.471727, 228.6493, 39.11798
-10.44816, 3.139036, 8.471727, 228.6493, 24.75333
-10.25238, 3.139036, 8.228273, 243.7654, 21.21629
-10.25238, 2.951536, 8.228273, 243.7654, 36.04181
-10.45235, 2.951536, 8.231764, 227.9595, 36.08733
