box_3_Hareli(Clone) stack 116 Shelf_0 Rack_1_1_0
-9.7262, 0.01942196, 0.2806184, 257.5745, 266.9719
-9.52623, 0.01942196, 0.2841088, 273.2625, 266.9116
-9.528591, 0.01942197, 0.4193824, 272.502, 264.6179
-9.728561, 0.01942197, 0.4158919, 257.0865, 264.6761
-9.7262, 0.274422, 0.2806183, 257.5745, 246.9473
-9.7262, 0.01942196, 0.2806184, 257.5745, 266.9719
-9.728561, 0.01942197, 0.4158919, 257.0865, 264.6761
-9.728561, 0.274422, 0.4158919, 257.0865, 244.9998
-9.52623, 0.274422, 0.2841088, 273.2625, 246.8962
-9.52623, 0.01942196, 0.2841088, 273.2625, 266.9116
-9.7262, 0.01942196, 0.2806184, 257.5745, 266.9719
-9.7262, 0.274422, 0.2806183, 257.5745, 246.9473
box_2_Parle-G(Clone) stack 129 Shelf_0 Rack_1_1_1
-9.520872, 0.5294219, 0.2931767, 273.6431, 226.7719
-9.719777, 0.5294219, 0.272271, 258.0987, 227.0233
-9.733919, 0.5294219, 0.406824, 256.6926, 225.4291
-9.535014, 0.5294219, 0.4277297, 271.9723, 225.1863
-9.733919, 0.5294219, 0.406824, 256.6926, 225.4291
-9.733919, 0.2744219, 0.406824, 256.6926, 245.1283
-9.535014, 0.2744219, 0.4277297, 271.9723, 244.8326
-9.535014, 0.5294219, 0.4277297, 271.9723, 225.1863
-9.535014, 0.5294219, 0.4277297, 271.9723, 225.1863
-9.535014, 0.2744219, 0.4277297, 271.9723, 244.8326
-9.520872, 0.2744219, 0.2931767, 273.6431, 246.7636
-9.520872, 0.5294219, 0.2931767, 273.6431, 226.7719
-9.719777, 0.2744219, 0.272271, 258.0987, 247.0698
-9.520872, 0.2744219, 0.2931767, 273.6431, 246.7636
-9.535014, 0.2744219, 0.4277297, 271.9723, 244.8326
-9.733919, 0.2744219, 0.406824, 256.6926, 245.1283
-9.719777, 0.5294219, 0.272271, 258.0987, 227.0233
-9.719777, 0.2744219, 0.272271, 258.0987, 247.0698
-9.733919, 0.2744219, 0.406824, 256.6926, 245.1283
-9.733919, 0.5294219, 0.406824, 256.6926, 225.4291
-9.520872, 0.5294219, 0.2931767, 273.6431, 226.7719
-9.520872, 0.2744219, 0.2931767, 273.6431, 246.7636
-9.719777, 0.2744219, 0.272271, 258.0987, 247.0698
-9.719777, 0.5294219, 0.272271, 258.0987, 227.0233
box_2_Parle-G(Clone) stack 129 Shelf_0 Rack_1_1_1
-9.525096, 0.784422, 0.2858844, 273.3438, 206.8487
-9.724974, 0.784422, 0.2789046, 257.6747, 206.9144
-9.729695, 0.784422, 0.4141163, 257.0029, 205.6636
-9.529818, 0.784422, 0.4210961, 272.4003, 205.6002
-9.729695, 0.784422, 0.4141163, 257.0029, 205.6636
-9.729695, 0.5294219, 0.4141163, 257.0029, 225.3443
-9.529818, 0.5294219, 0.4210962, 272.4003, 225.2632
-9.529818, 0.784422, 0.4210961, 272.4003, 205.6002
-9.529818, 0.784422, 0.4210961, 272.4003, 205.6002
-9.529818, 0.5294219, 0.4210962, 272.4003, 225.2632
-9.525096, 0.5294219, 0.2858845, 273.3438, 226.8595
-9.525096, 0.784422, 0.2858844, 273.3438, 206.8487
-9.724974, 0.5294219, 0.2789046, 257.6747, 226.9434
-9.525096, 0.5294219, 0.2858845, 273.3438, 226.8595
-9.529818, 0.5294219, 0.4210962, 272.4003, 225.2632
-9.729695, 0.5294219, 0.4141163, 257.0029, 225.3443
-9.724974, 0.784422, 0.2789046, 257.6747, 206.9144
-9.724974, 0.5294219, 0.2789046, 257.6747, 226.9434
-9.729695, 0.5294219, 0.4141163, 257.0029, 225.3443
-9.729695, 0.784422, 0.4141163, 257.0029, 205.6636
-9.525096, 0.784422, 0.2858844, 273.3438, 206.8487
-9.525096, 0.5294219, 0.2858845, 273.3438, 226.8595
-9.724974, 0.5294219, 0.2789046, 257.6747, 226.9434
-9.724974, 0.784422, 0.2789046, 257.6747, 206.9144
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.144822, 0.162368, 0.2028563, 303.8789, 256.9882
-9.344547, 0.162368, 0.2133235, 287.9673, 256.8196
-9.329673, 0.162368, 0.4971444, 287.3704, 252.4192
-9.129948, 0.162368, 0.4866772, 302.7057, 252.5758
-9.329673, 0.162368, 0.4971444, 287.3704, 252.4192
-9.329673, 0.019868, 0.4971444, 287.3704, 263.301
-9.129948, 0.019868, 0.4866772, 302.7057, 263.4721
-9.129948, 0.162368, 0.4866772, 302.7057, 252.5758
-9.129948, 0.162368, 0.4866772, 302.7057, 252.5758
-9.129948, 0.019868, 0.4866772, 302.7057, 263.4721
-9.144822, 0.019868, 0.2028564, 303.8789, 268.2935
-9.144822, 0.162368, 0.2028563, 303.8789, 256.9882
-9.344547, 0.019868, 0.2133235, 287.9673, 268.1092
-9.144822, 0.019868, 0.2028564, 303.8789, 268.2935
-9.129948, 0.019868, 0.4866772, 302.7057, 263.4721
-9.329673, 0.019868, 0.4971444, 287.3704, 263.301
-9.344547, 0.162368, 0.2133235, 287.9673, 256.8196
-9.344547, 0.019868, 0.2133235, 287.9673, 268.1092
-9.329673, 0.019868, 0.4971444, 287.3704, 263.301
-9.329673, 0.162368, 0.4971444, 287.3704, 252.4192
-9.144822, 0.162368, 0.2028563, 303.8789, 256.9882
-9.144822, 0.019868, 0.2028564, 303.8789, 268.2935
-9.344547, 0.019868, 0.2133235, 287.9673, 268.1092
-9.344547, 0.162368, 0.2133235, 287.9673, 256.8196
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.139743, 0.304868, 0.2061716, 304.2537, 245.6344
-9.339712, 0.304868, 0.209662, 288.3737, 245.5834
-9.334752, 0.304868, 0.4938292, 287.0024, 241.5823
-9.134783, 0.304868, 0.4903387, 302.3069, 241.6297
-9.334752, 0.304868, 0.4938292, 287.0024, 241.5823
-9.334752, 0.162368, 0.4938292, 287.0024, 252.4687
-9.134783, 0.162368, 0.4903387, 302.3069, 252.521
-9.134783, 0.304868, 0.4903387, 302.3069, 241.6297
-9.134783, 0.304868, 0.4903387, 302.3069, 241.6297
-9.134783, 0.162368, 0.4903387, 302.3069, 252.521
-9.139743, 0.162368, 0.2061716, 304.2537, 256.9348
-9.139743, 0.304868, 0.2061716, 304.2537, 245.6344
-9.339712, 0.162368, 0.2096621, 288.3737, 256.8785
-9.139743, 0.162368, 0.2061716, 304.2537, 256.9348
-9.134783, 0.162368, 0.4903387, 302.3069, 252.521
-9.334752, 0.162368, 0.4938292, 287.0024, 252.4687
-9.339712, 0.304868, 0.209662, 288.3737, 245.5834
-9.339712, 0.162368, 0.2096621, 288.3737, 256.8785
-9.334752, 0.162368, 0.4938292, 287.0024, 252.4687
-9.334752, 0.304868, 0.4938292, 287.0024, 241.5823
-9.139743, 0.304868, 0.2061716, 304.2537, 245.6344
-9.139743, 0.162368, 0.2061716, 304.2537, 256.9348
-9.339712, 0.162368, 0.2096621, 288.3737, 256.8785
-9.339712, 0.304868, 0.209662, 288.3737, 245.5834
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.127579, 0.447368, 0.215217, 305.1404, 234.2155
-9.327091, 0.447368, 0.2012657, 289.4289, 234.3986
-9.346916, 0.447368, 0.4847837, 286.1262, 230.8062
-9.147404, 0.447368, 0.498735, 301.2768, 230.6362
-9.346916, 0.447368, 0.4847837, 286.1262, 230.8062
-9.346916, 0.304868, 0.4847838, 286.1262, 241.7052
-9.147404, 0.304868, 0.498735, 301.2768, 241.5158
-9.147404, 0.447368, 0.498735, 301.2768, 230.6362
-9.147404, 0.447368, 0.498735, 301.2768, 230.6362
-9.147404, 0.304868, 0.498735, 301.2768, 241.5158
-9.127579, 0.3048679, 0.215217, 305.1404, 245.5023
-9.127579, 0.447368, 0.215217, 305.1404, 234.2155
-9.327091, 0.3048679, 0.2012657, 289.4289, 245.7063
-9.127579, 0.3048679, 0.215217, 305.1404, 245.5023
-9.147404, 0.304868, 0.498735, 301.2768, 241.5158
-9.346916, 0.304868, 0.4847838, 286.1262, 241.7052
-9.327091, 0.447368, 0.2012657, 289.4289, 234.3986
-9.327091, 0.3048679, 0.2012657, 289.4289, 245.7063
-9.346916, 0.304868, 0.4847838, 286.1262, 241.7052
-9.346916, 0.447368, 0.4847837, 286.1262, 230.8062
-9.127579, 0.447368, 0.215217, 305.1404, 234.2155
-9.127579, 0.3048679, 0.215217, 305.1404, 245.5023
-9.327091, 0.3048679, 0.2012657, 289.4289, 245.7063
-9.327091, 0.447368, 0.2012657, 289.4289, 234.3986
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.142268, 0.5898679, 0.2044918, 304.0676, 223.0534
-9.342146, 0.5898679, 0.2114717, 288.1693, 222.9722
-9.332227, 0.589868, 0.495509, 287.1852, 219.7914
-9.132349, 0.589868, 0.488529, 302.5074, 219.8668
-9.332227, 0.589868, 0.495509, 287.1852, 219.7914
-9.332227, 0.447368, 0.495509, 287.1852, 230.6754
-9.132349, 0.447368, 0.4885291, 302.5074, 230.7605
-9.132349, 0.589868, 0.488529, 302.5074, 219.8668
-9.132349, 0.589868, 0.488529, 302.5074, 219.8668
-9.132349, 0.447368, 0.4885291, 302.5074, 230.7605
-9.142268, 0.4473679, 0.2044918, 304.0676, 234.3562
-9.142268, 0.5898679, 0.2044918, 304.0676, 223.0534
-9.342146, 0.4473679, 0.2114717, 288.1693, 234.2646
-9.142268, 0.4473679, 0.2044918, 304.0676, 234.3562
-9.132349, 0.447368, 0.4885291, 302.5074, 230.7605
-9.332227, 0.447368, 0.495509, 287.1852, 230.6754
-9.342146, 0.5898679, 0.2114717, 288.1693, 222.9722
-9.342146, 0.4473679, 0.2114717, 288.1693, 234.2646
-9.332227, 0.447368, 0.495509, 287.1852, 230.6754
-9.332227, 0.589868, 0.495509, 287.1852, 219.7914
-9.142268, 0.5898679, 0.2044918, 304.0676, 223.0534
-9.142268, 0.4473679, 0.2044918, 304.0676, 234.3562
-9.342146, 0.4473679, 0.2114717, 288.1693, 234.2646
-9.342146, 0.5898679, 0.2114717, 288.1693, 222.9722
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.142268, 0.7323679, 0.2044918, 304.0676, 211.7506
-9.342146, 0.7323679, 0.2114717, 288.1693, 211.6798
-9.332227, 0.732368, 0.495509, 287.1852, 208.9073
-9.132349, 0.732368, 0.488529, 302.5074, 208.973
-9.332227, 0.732368, 0.495509, 287.1852, 208.9073
-9.332227, 0.5898679, 0.495509, 287.1852, 219.7914
-9.132349, 0.5898679, 0.4885291, 302.5074, 219.8668
-9.132349, 0.732368, 0.488529, 302.5074, 208.973
-9.132349, 0.732368, 0.488529, 302.5074, 208.973
-9.132349, 0.5898679, 0.4885291, 302.5074, 219.8668
-9.142268, 0.5898679, 0.2044918, 304.0676, 223.0534
-9.142268, 0.7323679, 0.2044918, 304.0676, 211.7506
-9.342146, 0.5898679, 0.2114717, 288.1693, 222.9722
-9.142268, 0.5898679, 0.2044918, 304.0676, 223.0534
-9.132349, 0.5898679, 0.4885291, 302.5074, 219.8668
-9.332227, 0.5898679, 0.495509, 287.1852, 219.7914
-9.342146, 0.7323679, 0.2114717, 288.1693, 211.6798
-9.342146, 0.5898679, 0.2114717, 288.1693, 222.9722
-9.332227, 0.5898679, 0.495509, 287.1852, 219.7914
-9.332227, 0.732368, 0.495509, 287.1852, 208.9073
-9.142268, 0.7323679, 0.2044918, 304.0676, 211.7506
-9.142268, 0.5898679, 0.2044918, 304.0676, 223.0534
-9.342146, 0.5898679, 0.2114717, 288.1693, 222.9722
-9.342146, 0.7323679, 0.2114717, 288.1693, 211.6798
box_5_LMRR(Clone) stack 131 Shelf_0 Rack_1_1_1
-8.74907, 0.162368, 0.2044918, 335.2553, 256.9618
-8.948948, 0.162368, 0.2114717, 319.3282, 256.8494
-8.939029, 0.1623681, 0.495509, 317.2175, 252.4436
-8.739151, 0.1623681, 0.488529, 332.5663, 252.548
-8.939029, 0.1623681, 0.495509, 317.2175, 252.4436
-8.939029, 0.01986802, 0.495509, 317.2175, 263.3277
-8.739151, 0.01986802, 0.4885291, 332.5663, 263.4418
-8.739151, 0.1623681, 0.488529, 332.5663, 252.548
-8.739151, 0.1623681, 0.488529, 332.5663, 252.548
-8.739151, 0.01986802, 0.4885291, 332.5663, 263.4418
-8.74907, 0.01986799, 0.2044918, 335.2553, 268.2646
-8.74907, 0.162368, 0.2044918, 335.2553, 256.9618
-8.948948, 0.01986799, 0.2114717, 319.3282, 268.1418
-8.74907, 0.01986799, 0.2044918, 335.2553, 268.2646
-8.739151, 0.01986802, 0.4885291, 332.5663, 263.4418
-8.939029, 0.01986802, 0.495509, 317.2175, 263.3277
-8.948948, 0.162368, 0.2114717, 319.3282, 256.8494
-8.948948, 0.01986799, 0.2114717, 319.3282, 268.1418
-8.939029, 0.01986802, 0.495509, 317.2175, 263.3277
-8.939029, 0.1623681, 0.495509, 317.2175, 252.4436
-8.74907, 0.162368, 0.2044918, 335.2553, 256.9618
-8.74907, 0.01986799, 0.2044918, 335.2553, 268.2646
-8.948948, 0.01986799, 0.2114717, 319.3282, 268.1418
-8.948948, 0.162368, 0.2114717, 319.3282, 256.8494
box_5_LMRR(Clone) stack 131 Shelf_0 Rack_1_1_1
-8.74907, 0.304868, 0.2044918, 335.2553, 245.659
-8.948948, 0.304868, 0.2114717, 319.3282, 245.557
-8.939029, 0.304868, 0.495509, 317.2175, 241.5595
-8.739151, 0.304868, 0.488529, 332.5663, 241.6543
-8.939029, 0.304868, 0.495509, 317.2175, 241.5595
-8.939029, 0.162368, 0.495509, 317.2175, 252.4436
-8.739151, 0.162368, 0.4885291, 332.5663, 252.548
-8.739151, 0.304868, 0.488529, 332.5663, 241.6543
-8.739151, 0.304868, 0.488529, 332.5663, 241.6543
-8.739151, 0.162368, 0.4885291, 332.5663, 252.548
-8.74907, 0.162368, 0.2044918, 335.2553, 256.9619
-8.74907, 0.304868, 0.2044918, 335.2553, 245.659
-8.948948, 0.162368, 0.2114717, 319.3282, 256.8494
-8.74907, 0.162368, 0.2044918, 335.2553, 256.9619
-8.739151, 0.162368, 0.4885291, 332.5663, 252.548
-8.939029, 0.162368, 0.495509, 317.2175, 252.4436
-8.948948, 0.304868, 0.2114717, 319.3282, 245.557
-8.948948, 0.162368, 0.2114717, 319.3282, 256.8494
-8.939029, 0.162368, 0.495509, 317.2175, 252.4436
-8.939029, 0.304868, 0.495509, 317.2175, 241.5595
-8.74907, 0.304868, 0.2044918, 335.2553, 245.659
-8.74907, 0.162368, 0.2044918, 335.2553, 256.9619
-8.948948, 0.162368, 0.2114717, 319.3282, 256.8494
-8.948948, 0.304868, 0.2114717, 319.3282, 245.557
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.733068, 1.376249, 0.2373341, 336.1072, 160.5682
-8.932307, 1.376249, 0.2547652, 320.1884, 160.5097
-8.914118, 1.376249, 0.4626667, 319.4524, 159.8317
-8.714879, 1.376249, 0.4452356, 334.9456, 159.8872
-8.914118, 1.376249, 0.4626667, 319.4524, 159.8317
-8.914118, 1.203749, 0.4626667, 319.4524, 173.0625
-8.714879, 1.203749, 0.4452356, 334.9456, 173.1475
-8.714879, 1.376249, 0.4452356, 334.9456, 159.8872
-8.714879, 1.376249, 0.4452356, 334.9456, 159.8872
-8.714879, 1.203749, 0.4452356, 334.9456, 173.1475
-8.733068, 1.203749, 0.237334, 336.1072, 174.1914
-8.733068, 1.376249, 0.2373341, 336.1072, 160.5682
-8.932307, 1.203749, 0.2547652, 320.1884, 174.1017
-8.733068, 1.203749, 0.237334, 336.1072, 174.1914
-8.714879, 1.203749, 0.4452356, 334.9456, 173.1475
-8.914118, 1.203749, 0.4626667, 319.4524, 173.0625
-8.932307, 1.376249, 0.2547652, 320.1884, 160.5097
-8.932307, 1.203749, 0.2547652, 320.1884, 174.1017
-8.914118, 1.203749, 0.4626667, 319.4524, 173.0625
-8.914118, 1.376249, 0.4626667, 319.4524, 159.8317
-8.733068, 1.376249, 0.2373341, 336.1072, 160.5682
-8.733068, 1.203749, 0.237334, 336.1072, 174.1914
-8.932307, 1.203749, 0.2547652, 320.1884, 174.1017
-8.932307, 1.376249, 0.2547652, 320.1884, 160.5097
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.713234, 1.548749, 0.256677, 337.4256, 146.9147
-8.912138, 1.548749, 0.2357713, 321.9821, 146.9475
-8.933952, 1.548749, 0.4433237, 318.1242, 146.6297
-8.735048, 1.548749, 0.4642295, 333.1684, 146.5986
-8.933952, 1.548749, 0.4433237, 318.1242, 146.6297
-8.933952, 1.376249, 0.4433237, 318.1242, 159.8933
-8.735048, 1.376249, 0.4642295, 333.1684, 159.8268
-8.735048, 1.548749, 0.4642295, 333.1684, 146.5986
-8.735048, 1.548749, 0.4642295, 333.1684, 146.5986
-8.735048, 1.376249, 0.4642295, 333.1684, 159.8268
-8.713234, 1.376249, 0.256677, 337.4256, 160.5033
-8.713234, 1.548749, 0.256677, 337.4256, 146.9147
-8.912138, 1.376249, 0.2357713, 321.9821, 160.5735
-8.713234, 1.376249, 0.256677, 337.4256, 160.5033
-8.735048, 1.376249, 0.4642295, 333.1684, 159.8268
-8.933952, 1.376249, 0.4433237, 318.1242, 159.8933
-8.912138, 1.548749, 0.2357713, 321.9821, 146.9475
-8.912138, 1.376249, 0.2357713, 321.9821, 160.5735
-8.933952, 1.376249, 0.4433237, 318.1242, 159.8933
-8.933952, 1.548749, 0.4433237, 318.1242, 146.6297
-8.713234, 1.548749, 0.256677, 337.4256, 146.9147
-8.713234, 1.376249, 0.256677, 337.4256, 160.5033
-8.912138, 1.376249, 0.2357713, 321.9821, 160.5735
-8.912138, 1.548749, 0.2357713, 321.9821, 146.9475
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.733068, 1.721249, 0.2373341, 336.1072, 133.3218
-8.932307, 1.721249, 0.2547652, 320.1884, 133.3257
-8.914118, 1.721249, 0.4626667, 319.4524, 133.3702
-8.714879, 1.721249, 0.4452356, 334.9456, 133.3665
-8.914118, 1.721249, 0.4626667, 319.4524, 133.3702
-8.914118, 1.548749, 0.4626667, 319.4524, 146.601
-8.714879, 1.548749, 0.4452356, 334.9456, 146.6269
-8.714879, 1.721249, 0.4452356, 334.9456, 133.3665
-8.714879, 1.721249, 0.4452356, 334.9456, 133.3665
-8.714879, 1.548749, 0.4452356, 334.9456, 146.6269
-8.733068, 1.548749, 0.237334, 336.1072, 146.945
-8.733068, 1.721249, 0.2373341, 336.1072, 133.3218
-8.932307, 1.548749, 0.2547652, 320.1884, 146.9177
-8.733068, 1.548749, 0.237334, 336.1072, 146.945
-8.714879, 1.548749, 0.4452356, 334.9456, 146.6269
-8.914118, 1.548749, 0.4626667, 319.4524, 146.601
-8.932307, 1.721249, 0.2547652, 320.1884, 133.3257
-8.932307, 1.548749, 0.2547652, 320.1884, 146.9177
-8.914118, 1.548749, 0.4626667, 319.4524, 146.601
-8.914118, 1.721249, 0.4626667, 319.4524, 133.3702
-8.733068, 1.721249, 0.2373341, 336.1072, 133.3218
-8.733068, 1.548749, 0.237334, 336.1072, 146.945
-8.932307, 1.548749, 0.2547652, 320.1884, 146.9177
-8.932307, 1.721249, 0.2547652, 320.1884, 133.3257
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.716558, 1.893749, 0.2528824, 337.2123, 119.7299
-8.916071, 1.893749, 0.2389311, 321.6375, 119.7018
-8.930629, 1.893749, 0.4471184, 318.3417, 120.1098
-8.731115, 1.893749, 0.4610697, 333.5077, 120.1364
-8.930629, 1.893749, 0.4471184, 318.3417, 120.1098
-8.930629, 1.721249, 0.4471184, 318.3417, 133.3669
-8.731115, 1.721249, 0.4610697, 333.5077, 133.3698
-8.731115, 1.893749, 0.4610697, 333.5077, 120.1364
-8.731115, 1.893749, 0.4610697, 333.5077, 120.1364
-8.731115, 1.721249, 0.4610697, 333.5077, 133.3698
-8.716558, 1.721249, 0.2528824, 337.2123, 133.3253
-8.716558, 1.893749, 0.2528824, 337.2123, 119.7299
-8.916071, 1.721249, 0.2389311, 321.6375, 133.3222
-8.716558, 1.721249, 0.2528824, 337.2123, 133.3253
-8.731115, 1.721249, 0.4610697, 333.5077, 133.3698
-8.930629, 1.721249, 0.4471184, 318.3417, 133.3669
-8.916071, 1.893749, 0.2389311, 321.6375, 119.7018
-8.916071, 1.721249, 0.2389311, 321.6375, 133.3222
-8.930629, 1.721249, 0.4471184, 318.3417, 133.3669
-8.930629, 1.893749, 0.4471184, 318.3417, 120.1098
-8.716558, 1.893749, 0.2528824, 337.2123, 119.7299
-8.716558, 1.721249, 0.2528824, 337.2123, 133.3253
-8.916071, 1.721249, 0.2389311, 321.6375, 133.3222
-8.916071, 1.893749, 0.2389311, 321.6375, 119.7018
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.720013, 2.066249, 0.249206, 336.9868, 106.1206
-8.91989, 2.066249, 0.2422261, 321.3006, 106.0941
-8.927174, 2.06625, 0.4507947, 318.5702, 106.8659
-8.727296, 2.06625, 0.4577746, 333.8404, 106.891
-8.927174, 2.06625, 0.4507947, 318.5702, 106.8659
-8.927174, 1.893749, 0.4507947, 318.5702, 120.1168
-8.727296, 1.893749, 0.4577746, 333.8404, 120.1301
-8.727296, 2.06625, 0.4577746, 333.8404, 106.891
-8.727296, 2.06625, 0.4577746, 333.8404, 106.891
-8.727296, 1.893749, 0.4577746, 333.8404, 120.1301
-8.720013, 1.893749, 0.249206, 336.9868, 119.7225
-8.720013, 2.066249, 0.249206, 336.9868, 106.1206
-8.91989, 1.893749, 0.2422261, 321.3006, 119.7085
-8.720013, 1.893749, 0.249206, 336.9868, 119.7225
-8.727296, 1.893749, 0.4577746, 333.8404, 120.1301
-8.927174, 1.893749, 0.4507947, 318.5702, 120.1168
-8.91989, 2.066249, 0.2422261, 321.3006, 106.0941
-8.91989, 1.893749, 0.2422261, 321.3006, 119.7085
-8.927174, 1.893749, 0.4507947, 318.5702, 120.1168
-8.927174, 2.06625, 0.4507947, 318.5702, 106.8659
-8.720013, 2.066249, 0.249206, 336.9868, 106.1206
-8.720013, 1.893749, 0.249206, 336.9868, 119.7225
-8.91989, 1.893749, 0.2422261, 321.3006, 119.7085
-8.91989, 2.066249, 0.2422261, 321.3006, 106.0941
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 1.369311, 0.2429189, 308.4189, 161.097
-9.281933, 1.369311, 0.2220132, 292.8673, 161.1689
-9.30664, 1.369311, 0.4570819, 289.3811, 160.382
-9.107735, 1.369311, 0.4779876, 304.4756, 160.3143
-9.30664, 1.369311, 0.4570819, 289.3811, 160.382
-9.30664, 1.204311, 0.4570819, 289.3811, 173.0466
-9.107735, 1.204311, 0.4779876, 304.4756, 172.9451
-9.107735, 1.369311, 0.4779876, 304.4756, 160.3143
-9.107735, 1.369311, 0.4779876, 304.4756, 160.3143
-9.107735, 1.204311, 0.4779876, 304.4756, 172.9451
-9.083028, 1.204311, 0.2429189, 308.4189, 174.1183
-9.083028, 1.369311, 0.2429189, 308.4189, 161.097
-9.281933, 1.204311, 0.2220132, 292.8673, 174.2262
-9.083028, 1.204311, 0.2429189, 308.4189, 174.1183
-9.107735, 1.204311, 0.4779876, 304.4756, 172.9451
-9.30664, 1.204311, 0.4570819, 289.3811, 173.0466
-9.281933, 1.369311, 0.2220132, 292.8673, 161.1689
-9.281933, 1.204311, 0.2220132, 292.8673, 174.2262
-9.30664, 1.204311, 0.4570819, 289.3811, 173.0466
-9.30664, 1.369311, 0.4570819, 289.3811, 160.382
-9.083028, 1.369311, 0.2429189, 308.4189, 161.097
-9.083028, 1.204311, 0.2429189, 308.4189, 174.1183
-9.281933, 1.204311, 0.2220132, 292.8673, 174.2262
-9.281933, 1.369311, 0.2220132, 292.8673, 161.1689
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.105515, 1.534311, 0.2235528, 306.8145, 148.1091
-9.304753, 1.534311, 0.2409839, 290.9339, 148.079
-9.284153, 1.534311, 0.476448, 290.9808, 147.686
-9.084914, 1.534311, 0.4590169, 306.3832, 147.7143
-9.284153, 1.534311, 0.476448, 290.9808, 147.686
-9.284153, 1.369311, 0.476448, 290.9808, 160.3193
-9.084914, 1.369311, 0.4590169, 306.3832, 160.3757
-9.084914, 1.534311, 0.4590169, 306.3832, 147.7143
-9.084914, 1.534311, 0.4590169, 306.3832, 147.7143
-9.084914, 1.369311, 0.4590169, 306.3832, 160.3757
-9.105515, 1.369311, 0.2235527, 306.8145, 161.1636
-9.105515, 1.534311, 0.2235528, 306.8145, 148.1091
-9.304753, 1.369311, 0.2409839, 290.9339, 161.1036
-9.105515, 1.369311, 0.2235527, 306.8145, 161.1636
-9.084914, 1.369311, 0.4590169, 306.3832, 160.3757
-9.284153, 1.369311, 0.476448, 290.9808, 160.3193
-9.304753, 1.534311, 0.2409839, 290.9339, 148.079
-9.304753, 1.369311, 0.2409839, 290.9339, 161.1036
-9.284153, 1.369311, 0.476448, 290.9808, 160.3193
-9.284153, 1.534311, 0.476448, 290.9808, 147.686
-9.105515, 1.534311, 0.2235528, 306.8145, 148.1091
-9.105515, 1.369311, 0.2235527, 306.8145, 161.1636
-9.304753, 1.369311, 0.2409839, 290.9339, 161.1036
-9.304753, 1.534311, 0.2409839, 290.9339, 148.079
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 1.699311, 0.2429189, 308.4189, 135.0544
-9.281933, 1.699311, 0.2220132, 292.8673, 135.0545
-9.30664, 1.699311, 0.4570819, 289.3811, 135.0529
-9.107735, 1.699311, 0.4779876, 304.4756, 135.0527
-9.30664, 1.699311, 0.4570819, 289.3811, 135.0529
-9.30664, 1.534311, 0.4570819, 289.3811, 147.7174
-9.107735, 1.534311, 0.4779876, 304.4756, 147.6835
-9.107735, 1.699311, 0.4779876, 304.4756, 135.0527
-9.107735, 1.699311, 0.4779876, 304.4756, 135.0527
-9.107735, 1.534311, 0.4779876, 304.4756, 147.6835
-9.083028, 1.534311, 0.2429189, 308.4189, 148.0757
-9.083028, 1.699311, 0.2429189, 308.4189, 135.0544
-9.281933, 1.534311, 0.2220132, 292.8673, 148.1117
-9.083028, 1.534311, 0.2429189, 308.4189, 148.0757
-9.107735, 1.534311, 0.4779876, 304.4756, 147.6835
-9.30664, 1.534311, 0.4570819, 289.3811, 147.7174
-9.281933, 1.699311, 0.2220132, 292.8673, 135.0545
-9.281933, 1.534311, 0.2220132, 292.8673, 148.1117
-9.30664, 1.534311, 0.4570819, 289.3811, 147.7174
-9.30664, 1.699311, 0.4570819, 289.3811, 135.0529
-9.083028, 1.699311, 0.2429189, 308.4189, 135.0544
-9.083028, 1.534311, 0.2429189, 308.4189, 148.0757
-9.281933, 1.534311, 0.2220132, 292.8673, 148.1117
-9.281933, 1.699311, 0.2220132, 292.8673, 135.0545
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 1.864311, 0.2429189, 308.4189, 122.0331
-9.281933, 1.864311, 0.2220132, 292.8673, 121.9973
-9.30664, 1.864311, 0.4570819, 289.3811, 122.3883
-9.107735, 1.864311, 0.4779876, 304.4756, 122.422
-9.30664, 1.864311, 0.4570819, 289.3811, 122.3883
-9.30664, 1.699311, 0.4570819, 289.3811, 135.0529
-9.107735, 1.699311, 0.4779876, 304.4756, 135.0527
-9.107735, 1.864311, 0.4779876, 304.4756, 122.422
-9.107735, 1.864311, 0.4779876, 304.4756, 122.422
-9.107735, 1.699311, 0.4779876, 304.4756, 135.0527
