box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-9.718833, 0.1692638, 8.233293, 254.3153, 255.9543
-9.734179, 0.1692639, 8.452757, 252.7346, 252.5567
-9.734179, 0.3192639, 8.452757, 252.7346, 241.037
-9.51932, 0.3192639, 8.247244, 270.025, 243.9017
-9.51932, 0.1692638, 8.247244, 270.025, 255.7325
-9.718833, 0.1692638, 8.233293, 254.3153, 255.9543
-9.718833, 0.3192639, 8.233293, 254.3153, 244.1018
box_3_Hareli(Clone) stack 54 Shelf_0 Rack_1_0_1
-9.51409, 0.4692639, 8.253007, 270.4145, 231.9974
-9.712599, 0.4692639, 8.228633, 254.817, 232.3089
-9.73941, 0.4692639, 8.446994, 252.342, 229.5872
-9.540901, 0.4692639, 8.471368, 267.5123, 229.2928
-9.73941, 0.4692639, 8.446994, 252.342, 229.5872
-9.73941, 0.3192639, 8.446994, 252.342, 241.1153
-9.540901, 0.3192639, 8.471368, 267.5123, 240.7851
-9.540901, 0.4692639, 8.471368, 267.5123, 229.2928
-9.540901, 0.4692639, 8.471368, 267.5123, 229.2928
-9.540901, 0.3192639, 8.471368, 267.5123, 240.7851
-9.51409, 0.3192639, 8.253007, 270.4145, 243.8192
-9.51409, 0.4692639, 8.253007, 270.4145, 231.9974
-9.712599, 0.3192639, 8.228633, 254.817, 244.1688
-9.51409, 0.3192639, 8.253007, 270.4145, 243.8192
-9.540901, 0.3192639, 8.471368, 267.5123, 240.7851
-9.73941, 0.3192639, 8.446994, 252.342, 241.1153
-9.712599, 0.4692639, 8.228633, 254.817, 232.3089
-9.712599, 0.3192639, 8.228633, 254.817, 244.1688
-9.73941, 0.3192639, 8.446994, 252.342, 241.1153
-9.73941, 0.4692639, 8.446994, 252.342, 229.5872
-9.51409, 0.4692639, 8.253007, 270.4145, 231.9974
-9.51409, 0.3192639, 8.253007, 270.4145, 243.8192
-9.712599, 0.3192639, 8.228633, 254.817, 244.1688
-9.712599, 0.4692639, 8.228633, 254.817, 232.3089
box_3_Hareli(Clone) stack 54 Shelf_0 Rack_1_0_1
-9.522972, 0.6192639, 8.243557, 269.7514, 220.2814
-9.72285, 0.6192639, 8.236577, 253.9918, 220.3597
-9.730528, 0.6192639, 8.456444, 253.0089, 217.9587
-9.53065, 0.6192639, 8.463424, 268.3264, 217.8846
-9.730528, 0.6192639, 8.456444, 253.0089, 217.9587
-9.730528, 0.4692639, 8.456444, 253.0089, 229.4729
-9.53065, 0.4692639, 8.463424, 268.3264, 229.3886
-9.53065, 0.6192639, 8.463424, 268.3264, 217.8846
-9.53065, 0.6192639, 8.463424, 268.3264, 217.8846
-9.53065, 0.4692639, 8.463424, 268.3264, 229.3886
-9.522972, 0.4692638, 8.243557, 269.7514, 232.118
-9.522972, 0.6192639, 8.243557, 269.7514, 220.2814
-9.72285, 0.4692638, 8.236577, 253.9918, 232.2072
-9.522972, 0.4692638, 8.243557, 269.7514, 232.118
-9.53065, 0.4692639, 8.463424, 268.3264, 229.3886
-9.730528, 0.4692639, 8.456444, 253.0089, 229.4729
-9.72285, 0.6192639, 8.236577, 253.9918, 220.3597
-9.72285, 0.4692638, 8.236577, 253.9918, 232.2072
-9.730528, 0.4692639, 8.456444, 253.0089, 229.4729
-9.730528, 0.6192639, 8.456444, 253.0089, 217.9587
-9.522972, 0.6192639, 8.243557, 269.7514, 220.2814
-9.522972, 0.4692638, 8.243557, 269.7514, 232.118
-9.72285, 0.4692638, 8.236577, 253.9918, 232.2072
-9.72285, 0.6192639, 8.236577, 253.9918, 220.3597
box_3_Hareli(Clone) stack 54 Shelf_0 Rack_1_0_1
-9.538795, 0.7692638, 8.23015, 268.5532, 208.5745
-9.7377, 0.7692638, 8.251056, 252.7945, 208.3725
-9.714705, 0.7692638, 8.469851, 254.1991, 206.3222
-9.5158, 0.7692638, 8.448945, 269.52, 206.5131
-9.714705, 0.7692638, 8.469851, 254.1991, 206.3222
-9.714705, 0.6192638, 8.469851, 254.1991, 217.8166
-9.5158, 0.6192638, 8.448945, 269.52, 218.0383
-9.5158, 0.7692638, 8.448945, 269.52, 206.5131
-9.5158, 0.7692638, 8.448945, 269.52, 206.5131
-9.5158, 0.6192638, 8.448945, 269.52, 218.0383
-9.538795, 0.6192638, 8.23015, 268.5532, 220.432
-9.538795, 0.7692638, 8.23015, 268.5532, 208.5745
-9.7377, 0.6192638, 8.251056, 252.7945, 220.1973
-9.538795, 0.6192638, 8.23015, 268.5532, 220.432
-9.5158, 0.6192638, 8.448945, 269.52, 218.0383
-9.714705, 0.6192638, 8.469851, 254.1991, 217.8166
-9.7377, 0.7692638, 8.251056, 252.7945, 208.3725
-9.7377, 0.6192638, 8.251056, 252.7945, 220.1973
-9.714705, 0.6192638, 8.469851, 254.1991, 217.8166
-9.714705, 0.7692638, 8.469851, 254.1991, 206.3222
-9.538795, 0.7692638, 8.23015, 268.5532, 208.5745
-9.538795, 0.6192638, 8.23015, 268.5532, 220.432
-9.7377, 0.6192638, 8.251056, 252.7945, 220.1973
-9.7377, 0.7692638, 8.251056, 252.7945, 208.3725
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.128753, 0.1916559, 8.247414, 300.8286, 253.9638
-9.328722, 0.1916559, 8.243923, 285.0776, 254.0184
-9.332364, 0.1916559, 8.452587, 283.594, 250.8396
-9.132395, 0.1916559, 8.456078, 298.9251, 250.7878
-9.332364, 0.1916559, 8.452587, 283.594, 250.8396
-9.332364, 0.01915592, 8.452587, 283.594, 264.0874
-9.132395, 0.01915592, 8.456078, 298.9251, 264.0298
-9.132395, 0.1916559, 8.456078, 298.9251, 250.7878
-9.132395, 0.1916559, 8.456078, 298.9251, 250.7878
-9.132395, 0.01915592, 8.456078, 298.9251, 264.0298
-9.128753, 0.01915589, 8.247414, 300.8286, 267.5689
-9.128753, 0.1916559, 8.247414, 300.8286, 253.9638
-9.328722, 0.01915589, 8.243923, 285.0776, 267.6298
-9.128753, 0.01915589, 8.247414, 300.8286, 267.5689
-9.132395, 0.01915592, 8.456078, 298.9251, 264.0298
-9.332364, 0.01915592, 8.452587, 283.594, 264.0874
-9.328722, 0.1916559, 8.243923, 285.0776, 254.0184
-9.328722, 0.01915589, 8.243923, 285.0776, 267.6298
-9.332364, 0.01915592, 8.452587, 283.594, 264.0874
-9.332364, 0.1916559, 8.452587, 283.594, 250.8396
-9.128753, 0.1916559, 8.247414, 300.8286, 253.9638
-9.128753, 0.01915589, 8.247414, 300.8286, 267.5689
-9.328722, 0.01915589, 8.243923, 285.0776, 267.6298
-9.328722, 0.1916559, 8.243923, 285.0776, 254.0184
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.128753, 0.3641559, 8.247414, 300.8286, 240.3586
-9.328722, 0.3641559, 8.243923, 285.0776, 240.407
-9.332364, 0.3641559, 8.452587, 283.594, 237.5917
-9.132395, 0.3641559, 8.456078, 298.9251, 237.5459
-9.332364, 0.3641559, 8.452587, 283.594, 237.5917
-9.332364, 0.1916559, 8.452587, 283.594, 250.8396
-9.132395, 0.1916559, 8.456078, 298.9251, 250.7878
-9.132395, 0.3641559, 8.456078, 298.9251, 237.5459
-9.132395, 0.3641559, 8.456078, 298.9251, 237.5459
-9.132395, 0.1916559, 8.456078, 298.9251, 250.7878
-9.128753, 0.1916559, 8.247414, 300.8286, 253.9638
-9.128753, 0.3641559, 8.247414, 300.8286, 240.3586
-9.328722, 0.1916559, 8.243923, 285.0776, 254.0184
-9.128753, 0.1916559, 8.247414, 300.8286, 253.9638
-9.132395, 0.1916559, 8.456078, 298.9251, 250.7878
-9.332364, 0.1916559, 8.452587, 283.594, 250.8396
-9.328722, 0.3641559, 8.243923, 285.0776, 240.407
-9.328722, 0.1916559, 8.243923, 285.0776, 254.0184
-9.332364, 0.1916559, 8.452587, 283.594, 250.8396
-9.332364, 0.3641559, 8.452587, 283.594, 237.5917
-9.128753, 0.3641559, 8.247414, 300.8286, 240.3586
-9.128753, 0.1916559, 8.247414, 300.8286, 253.9638
-9.328722, 0.1916559, 8.243923, 285.0776, 254.0184
-9.328722, 0.3641559, 8.243923, 285.0776, 240.407
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.120199, 0.5366558, 8.256677, 301.4284, 226.6419
-9.319103, 0.5366558, 8.235771, 285.8858, 226.8941
-9.340918, 0.5366558, 8.443324, 282.988, 224.4499
-9.142014, 0.5366558, 8.46423, 298.1261, 224.2109
-9.340918, 0.5366558, 8.443324, 282.988, 224.4499
-9.340918, 0.3641559, 8.443324, 282.988, 237.7135
-9.142014, 0.3641559, 8.46423, 298.1261, 237.439
-9.142014, 0.5366558, 8.46423, 298.1261, 224.2109
-9.142014, 0.5366558, 8.46423, 298.1261, 224.2109
-9.142014, 0.3641559, 8.46423, 298.1261, 237.439
-9.120199, 0.3641559, 8.256677, 301.4284, 240.2305
-9.120199, 0.5366558, 8.256677, 301.4284, 226.6419
-9.319103, 0.3641559, 8.235771, 285.8858, 240.5201
-9.120199, 0.3641559, 8.256677, 301.4284, 240.2305
-9.142014, 0.3641559, 8.46423, 298.1261, 237.439
-9.340918, 0.3641559, 8.443324, 282.988, 237.7135
-9.319103, 0.5366558, 8.235771, 285.8858, 226.8941
-9.319103, 0.3641559, 8.235771, 285.8858, 240.5201
-9.340918, 0.3641559, 8.443324, 282.988, 237.7135
-9.340918, 0.5366558, 8.443324, 282.988, 224.4499
-9.120199, 0.5366558, 8.256677, 301.4284, 226.6419
-9.120199, 0.3641559, 8.256677, 301.4284, 240.2305
-9.319103, 0.3641559, 8.235771, 285.8858, 240.5201
-9.319103, 0.5366558, 8.235771, 285.8858, 226.8941
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.136157, 0.7091558, 8.240561, 300.2989, 213.2188
-9.335882, 0.7091558, 8.251029, 284.4711, 213.1112
-9.32496, 0.7091558, 8.459439, 284.1239, 211.0293
-9.125235, 0.7091558, 8.448972, 299.5288, 211.1312
-9.32496, 0.7091558, 8.459439, 284.1239, 211.0293
-9.32496, 0.5366558, 8.459439, 284.1239, 224.2656
-9.125235, 0.5366558, 8.448972, 299.5288, 224.3852
-9.125235, 0.7091558, 8.448972, 299.5288, 211.1312
-9.125235, 0.7091558, 8.448972, 299.5288, 211.1312
-9.125235, 0.5366558, 8.448972, 299.5288, 224.3852
-9.136157, 0.5366558, 8.240561, 300.2989, 226.8362
-9.136157, 0.7091558, 8.240561, 300.2989, 213.2188
-9.335882, 0.5366558, 8.251029, 284.4711, 226.7099
-9.136157, 0.5366558, 8.240561, 300.2989, 226.8362
-9.125235, 0.5366558, 8.448972, 299.5288, 224.3852
-9.32496, 0.5366558, 8.459439, 284.1239, 224.2656
-9.335882, 0.7091558, 8.251029, 284.4711, 213.1112
-9.335882, 0.5366558, 8.251029, 284.4711, 226.7099
-9.32496, 0.5366558, 8.459439, 284.1239, 224.2656
-9.32496, 0.7091558, 8.459439, 284.1239, 211.0293
-9.136157, 0.7091558, 8.240561, 300.2989, 213.2188
-9.136157, 0.5366558, 8.240561, 300.2989, 226.8362
-9.335882, 0.5366558, 8.251029, 284.4711, 226.7099
-9.335882, 0.7091558, 8.251029, 284.4711, 213.1112
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.125235, 0.8816558, 8.251029, 301.077, 199.5125
-9.32496, 0.8816558, 8.240561, 285.3946, 199.6014
-9.335882, 0.8816558, 8.448972, 283.3438, 197.8772
-9.136157, 0.8816558, 8.459439, 298.6111, 197.7931
-9.335882, 0.8816558, 8.448972, 283.3438, 197.8772
-9.335882, 0.7091558, 8.448972, 283.3438, 211.1312
-9.136157, 0.7091558, 8.459439, 298.6111, 211.0293
-9.136157, 0.8816558, 8.459439, 298.6111, 197.7931
-9.136157, 0.8816558, 8.459439, 298.6111, 197.7931
-9.136157, 0.7091558, 8.459439, 298.6111, 211.0293
-9.125235, 0.7091558, 8.251029, 301.077, 213.1112
-9.125235, 0.8816558, 8.251029, 301.077, 199.5125
-9.32496, 0.7091558, 8.240561, 285.3946, 213.2188
-9.125235, 0.7091558, 8.251029, 301.077, 213.1112
-9.136157, 0.7091558, 8.459439, 298.6111, 211.0293
-9.335882, 0.7091558, 8.448972, 283.3438, 211.1312
-9.32496, 0.8816558, 8.240561, 285.3946, 199.6014
-9.32496, 0.7091558, 8.240561, 285.3946, 213.2188
-9.335882, 0.7091558, 8.448972, 283.3438, 211.1312
-9.335882, 0.8816558, 8.448972, 283.3438, 197.8772
-9.125235, 0.8816558, 8.251029, 301.077, 199.5125
-9.125235, 0.7091558, 8.251029, 301.077, 213.1112
-9.32496, 0.7091558, 8.240561, 285.3946, 213.2188
-9.32496, 0.8816558, 8.240561, 285.3946, 199.6014
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.28432, 1.353857, 8.249134, 209.6953, 162.2943
-10.48356, 1.353857, 8.231704, 193.8792, 162.3569
-10.50273, 1.353857, 8.450867, 193.7004, 161.5893
-10.30349, 1.353857, 8.468297, 209.0742, 161.5301
-10.50273, 1.353857, 8.450867, 193.7004, 161.5893
-10.50273, 1.203857, 8.450867, 193.7004, 173.1117
-10.30349, 1.203857, 8.468297, 209.0742, 173.0269
-10.30349, 1.353857, 8.468297, 209.0742, 161.5301
-10.30349, 1.353857, 8.468297, 209.0742, 161.5301
-10.30349, 1.203857, 8.468297, 209.0742, 173.0269
-10.28432, 1.203857, 8.249134, 209.6953, 174.1221
-10.28432, 1.353857, 8.249134, 209.6953, 162.2943
-10.48356, 1.203857, 8.231704, 193.8792, 174.212
-10.28432, 1.203857, 8.249134, 209.6953, 174.1221
-10.30349, 1.203857, 8.468297, 209.0742, 173.0269
-10.50273, 1.203857, 8.450867, 193.7004, 173.1117
-10.48356, 1.353857, 8.231704, 193.8792, 162.3569
-10.48356, 1.203857, 8.231704, 193.8792, 174.212
-10.50273, 1.203857, 8.450867, 193.7004, 173.1117
-10.50273, 1.353857, 8.450867, 193.7004, 161.5893
-10.28432, 1.353857, 8.249134, 209.6953, 162.2943
-10.28432, 1.203857, 8.249134, 209.6953, 174.1221
-10.48356, 1.203857, 8.231704, 193.8792, 174.212
-10.48356, 1.353857, 8.231704, 193.8792, 162.3569
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.503857, 8.23015, 207.9396, 150.505
-10.50448, 1.503857, 8.251056, 192.3474, 150.4625
-10.48148, 1.503857, 8.469851, 195.4411, 150.0304
-10.28258, 1.503857, 8.448945, 210.6047, 150.0706
-10.48148, 1.503857, 8.469851, 195.4411, 150.0304
-10.48148, 1.353857, 8.469851, 195.4411, 161.5249
-10.28258, 1.353857, 8.448945, 210.6047, 161.5959
-10.28258, 1.503857, 8.448945, 210.6047, 150.0706
-10.28258, 1.503857, 8.448945, 210.6047, 150.0706
-10.28258, 1.353857, 8.448945, 210.6047, 161.5959
-10.30557, 1.353857, 8.23015, 207.9396, 162.3625
-10.30557, 1.503857, 8.23015, 207.9396, 150.505
-10.50448, 1.353857, 8.251056, 192.3474, 162.2874
-10.30557, 1.353857, 8.23015, 207.9396, 162.3625
-10.28258, 1.353857, 8.448945, 210.6047, 161.5959
-10.48148, 1.353857, 8.469851, 195.4411, 161.5249
-10.50448, 1.503857, 8.251056, 192.3474, 150.4625
-10.50448, 1.353857, 8.251056, 192.3474, 162.2874
-10.48148, 1.353857, 8.469851, 195.4411, 161.5249
-10.48148, 1.503857, 8.469851, 195.4411, 150.0304
-10.30557, 1.503857, 8.23015, 207.9396, 150.505
-10.30557, 1.353857, 8.23015, 207.9396, 162.3625
-10.50448, 1.353857, 8.251056, 192.3474, 162.2874
-10.50448, 1.503857, 8.251056, 192.3474, 150.4625
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.653857, 8.231704, 208.1104, 138.6468
-10.50273, 1.653857, 8.249134, 192.4729, 138.6385
-10.48356, 1.653857, 8.468297, 195.2731, 138.5366
-10.28432, 1.653857, 8.450867, 210.478, 138.5445
-10.48356, 1.653857, 8.468297, 195.2731, 138.5366
-10.48356, 1.503857, 8.468297, 195.2731, 150.0334
-10.28432, 1.503857, 8.450867, 210.478, 150.0669
-10.28432, 1.653857, 8.450867, 210.478, 138.5445
-10.28432, 1.653857, 8.450867, 210.478, 138.5445
-10.28432, 1.503857, 8.450867, 210.478, 150.0669
-10.30349, 1.503857, 8.231704, 208.1104, 150.5019
-10.30349, 1.653857, 8.231704, 208.1104, 138.6468
-10.50273, 1.503857, 8.249134, 192.4729, 150.4664
-10.30349, 1.503857, 8.231704, 208.1104, 150.5019
-10.28432, 1.503857, 8.450867, 210.478, 150.0669
-10.48356, 1.503857, 8.468297, 195.2731, 150.0334
-10.50273, 1.653857, 8.249134, 192.4729, 138.6385
-10.50273, 1.503857, 8.249134, 192.4729, 150.4664
-10.48356, 1.503857, 8.468297, 195.2731, 150.0334
-10.48356, 1.653857, 8.468297, 195.2731, 138.5366
-10.30349, 1.653857, 8.231704, 208.1104, 138.6468
-10.30349, 1.503857, 8.231704, 208.1104, 150.5019
-10.50273, 1.503857, 8.249134, 192.4729, 150.4664
-10.50273, 1.653857, 8.249134, 192.4729, 138.6385
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.803857, 8.23015, 207.9396, 126.7901
-10.50448, 1.803857, 8.251056, 192.3474, 126.8127
-10.48148, 1.803857, 8.469851, 195.4411, 127.0414
-10.28258, 1.803857, 8.448945, 210.6047, 127.0201
-10.48148, 1.803857, 8.469851, 195.4411, 127.0414
-10.48148, 1.653857, 8.469851, 195.4411, 138.5359
-10.28258, 1.653857, 8.448945, 210.6047, 138.5454
-10.28258, 1.803857, 8.448945, 210.6047, 127.0201
-10.28258, 1.803857, 8.448945, 210.6047, 127.0201
-10.28258, 1.653857, 8.448945, 210.6047, 138.5454
-10.30557, 1.653857, 8.23015, 207.9396, 138.6476
-10.30557, 1.803857, 8.23015, 207.9396, 126.7901
-10.50448, 1.653857, 8.251056, 192.3474, 138.6375
-10.30557, 1.653857, 8.23015, 207.9396, 138.6476
-10.28258, 1.653857, 8.448945, 210.6047, 138.5454
-10.48148, 1.653857, 8.469851, 195.4411, 138.5359
-10.50448, 1.803857, 8.251056, 192.3474, 126.8127
-10.50448, 1.653857, 8.251056, 192.3474, 138.6375
-10.48148, 1.653857, 8.469851, 195.4411, 138.5359
-10.48148, 1.803857, 8.469851, 195.4411, 127.0414
-10.30557, 1.803857, 8.23015, 207.9396, 126.7901
-10.30557, 1.653857, 8.23015, 207.9396, 138.6476
-10.50448, 1.653857, 8.251056, 192.3474, 138.6375
-10.50448, 1.803857, 8.251056, 192.3474, 126.8127
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.953857, 8.231704, 208.1104, 114.9368
-10.50273, 1.953857, 8.249134, 192.4729, 114.9827
-10.48356, 1.953857, 8.468297, 195.2731, 115.5431
-10.28432, 1.953857, 8.450867, 210.478, 115.4997
-10.48356, 1.953857, 8.468297, 195.2731, 115.5431
-10.48356, 1.803857, 8.468297, 195.2731, 127.0399
-10.28432, 1.803857, 8.450867, 210.478, 127.0221
-10.28432, 1.953857, 8.450867, 210.478, 115.4997
-10.28432, 1.953857, 8.450867, 210.478, 115.4997
-10.28432, 1.803857, 8.450867, 210.478, 127.0221
-10.30349, 1.803857, 8.231704, 208.1104, 126.7918
-10.30349, 1.953857, 8.231704, 208.1104, 114.9368
-10.50273, 1.803857, 8.249134, 192.4729, 126.8106
-10.30349, 1.803857, 8.231704, 208.1104, 126.7918
-10.28432, 1.803857, 8.450867, 210.478, 127.0221
-10.48356, 1.803857, 8.468297, 195.2731, 127.0399
-10.50273, 1.953857, 8.249134, 192.4729, 114.9827
-10.50273, 1.803857, 8.249134, 192.4729, 126.8106
-10.48356, 1.803857, 8.468297, 195.2731, 127.0399
-10.48356, 1.953857, 8.468297, 195.2731, 115.5431
-10.30349, 1.953857, 8.231704, 208.1104, 114.9368
-10.30349, 1.803857, 8.231704, 208.1104, 126.7918
-10.50273, 1.803857, 8.249134, 192.4729, 126.8106
-10.50273, 1.953857, 8.249134, 192.4729, 114.9827
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.910359, 1.380775, 8.221532, 239.1802, 160.2634
-10.11009, 1.380775, 8.231998, 223.3968, 160.2286
-10.09717, 1.380775, 8.478469, 224.9076, 159.4353
-9.897443, 1.380775, 8.468002, 240.196, 159.4679
-10.09717, 1.380775, 8.478469, 224.9076, 159.4353
-10.09717, 1.204525, 8.478469, 224.9076, 172.9264
-9.897443, 1.204525, 8.468002, 240.196, 172.9771
-9.897443, 1.380775, 8.468002, 240.196, 159.4679
-9.897443, 1.380775, 8.468002, 240.196, 159.4679
-9.897443, 1.204525, 8.468002, 240.196, 172.9771
-9.910359, 1.204525, 8.221532, 239.1802, 174.2117
-9.910359, 1.380775, 8.221532, 239.1802, 160.2634
-10.11009, 1.204525, 8.231998, 223.3968, 174.1577
-9.910359, 1.204525, 8.221532, 239.1802, 174.2117
-9.897443, 1.204525, 8.468002, 240.196, 172.9771
-10.09717, 1.204525, 8.478469, 224.9076, 172.9264
-10.11009, 1.380775, 8.231998, 223.3968, 160.2286
-10.11009, 1.204525, 8.231998, 223.3968, 174.1577
-10.09717, 1.204525, 8.478469, 224.9076, 172.9264
-10.09717, 1.380775, 8.478469, 224.9076, 159.4353
-9.910359, 1.380775, 8.221532, 239.1802, 160.2634
-9.910359, 1.204525, 8.221532, 239.1802, 174.2117
-10.11009, 1.204525, 8.231998, 223.3968, 174.1577
-10.11009, 1.380775, 8.231998, 223.3968, 160.2286
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.897443, 1.557025, 8.231998, 240.2021, 146.2994
-10.09717, 1.557025, 8.221532, 224.3961, 146.315
-10.11009, 1.557025, 8.468002, 223.8974, 145.9587
-9.910359, 1.557025, 8.478469, 239.207, 145.9441
-10.11009, 1.557025, 8.468002, 223.8974, 145.9587
-10.11009, 1.380775, 8.468002, 223.8974, 159.4679
-9.910359, 1.380775, 8.478469, 239.207, 159.4353
-9.910359, 1.557025, 8.478469, 239.207, 145.9441
-9.910359, 1.557025, 8.478469, 239.207, 145.9441
-9.910359, 1.380775, 8.478469, 239.207, 159.4353
-9.897443, 1.380775, 8.231998, 240.2021, 160.2286
-9.897443, 1.557025, 8.231998, 240.2021, 146.2994
-10.09717, 1.380775, 8.221532, 224.3961, 160.2634
-9.897443, 1.380775, 8.231998, 240.2021, 160.2286
-9.910359, 1.380775, 8.478469, 239.207, 159.4353
-10.11009, 1.380775, 8.468002, 223.8974, 159.4679
-10.09717, 1.557025, 8.221532, 224.3961, 146.315
-10.09717, 1.380775, 8.221532, 224.3961, 160.2634
-10.11009, 1.380775, 8.468002, 223.8974, 159.4679
-10.11009, 1.557025, 8.468002, 223.8974, 145.9587
-9.897443, 1.557025, 8.231998, 240.2021, 146.2994
-9.897443, 1.380775, 8.231998, 240.2021, 160.2286
-10.09717, 1.380775, 8.221532, 224.3961, 160.2634
-10.09717, 1.557025, 8.221532, 224.3961, 146.315
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.514866, 1.376249, 8.247414, 270.3757, 160.5344
-9.714835, 1.376249, 8.243923, 254.6107, 160.5461
-9.718477, 1.376249, 8.452587, 253.9408, 159.8638
-9.518508, 1.376249, 8.456078, 269.2852, 159.8527
-9.718477, 1.376249, 8.452587, 253.9408, 159.8638
-9.718477, 1.203749, 8.452587, 253.9408, 173.1116
-9.518508, 1.203749, 8.456078, 269.2852, 173.0946
-9.518508, 1.376249, 8.456078, 269.2852, 159.8527
-9.518508, 1.376249, 8.456078, 269.2852, 159.8527
-9.518508, 1.203749, 8.456078, 269.2852, 173.0946
-9.514866, 1.203749, 8.247414, 270.3757, 174.1395
-9.514866, 1.376249, 8.247414, 270.3757, 160.5344
-9.714835, 1.203749, 8.243923, 254.6107, 174.1575
-9.514866, 1.203749, 8.247414, 270.3757, 174.1395
-9.518508, 1.203749, 8.456078, 269.2852, 173.0946
-9.718477, 1.203749, 8.452587, 253.9408, 173.1116
-9.714835, 1.376249, 8.243923, 254.6107, 160.5461
-9.714835, 1.203749, 8.243923, 254.6107, 174.1575
-9.718477, 1.203749, 8.452587, 253.9408, 173.1116
-9.718477, 1.376249, 8.452587, 253.9408, 159.8638
-9.514866, 1.376249, 8.247414, 270.3757, 160.5344
-9.514866, 1.203749, 8.247414, 270.3757, 174.1395
-9.714835, 1.203749, 8.243923, 254.6107, 174.1575
-9.714835, 1.376249, 8.243923, 254.6107, 160.5461
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.506312, 1.548749, 8.256677, 271.0125, 146.9147
-9.705216, 1.548749, 8.235771, 255.3862, 146.9475
-9.727031, 1.548749, 8.443324, 253.2996, 146.6297
-9.528127, 1.548749, 8.46423, 268.5171, 146.5986
-9.727031, 1.548749, 8.443324, 253.2996, 146.6297
-9.727031, 1.376249, 8.443324, 253.2996, 159.8933
-9.528127, 1.376249, 8.46423, 268.5171, 159.8268
-9.528127, 1.548749, 8.46423, 268.5171, 146.5986
-9.528127, 1.548749, 8.46423, 268.5171, 146.5986
-9.528127, 1.376249, 8.46423, 268.5171, 159.8268
-9.506312, 1.376249, 8.256677, 271.0125, 160.5033
-9.506312, 1.548749, 8.256677, 271.0125, 146.9147
-9.705216, 1.376249, 8.235771, 255.3862, 160.5735
-9.506312, 1.376249, 8.256677, 271.0125, 160.5033
-9.528127, 1.376249, 8.46423, 268.5171, 159.8268
-9.727031, 1.376249, 8.443324, 253.2996, 159.8933
-9.705216, 1.548749, 8.235771, 255.3862, 146.9475
-9.705216, 1.376249, 8.235771, 255.3862, 160.5735
-9.727031, 1.376249, 8.443324, 253.2996, 159.8933
-9.727031, 1.548749, 8.443324, 253.2996, 146.6297
-9.506312, 1.548749, 8.256677, 271.0125, 146.9147
-9.506312, 1.376249, 8.256677, 271.0125, 160.5033
-9.705216, 1.376249, 8.235771, 255.3862, 160.5735
-9.705216, 1.548749, 8.235771, 255.3862, 146.9475
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.528127, 1.721249, 8.235771, 269.3748, 133.3215
-9.727031, 1.721249, 8.256677, 253.6256, 133.3261
-9.705216, 1.721249, 8.46423, 254.937, 133.3705
-9.506312, 1.721249, 8.443324, 270.2708, 133.3661
-9.705216, 1.721249, 8.46423, 254.937, 133.3705
-9.705216, 1.548749, 8.46423, 254.937, 146.5986
-9.506312, 1.548749, 8.443324, 270.2708, 146.6297
-9.506312, 1.721249, 8.443324, 270.2708, 133.3661
-9.506312, 1.721249, 8.443324, 270.2708, 133.3661
-9.506312, 1.548749, 8.443324, 270.2708, 146.6297
-9.528127, 1.548749, 8.235771, 269.3748, 146.9475
-9.528127, 1.721249, 8.235771, 269.3748, 133.3215
-9.727031, 1.548749, 8.256677, 253.6256, 146.9147
-9.528127, 1.548749, 8.235771, 269.3748, 146.9475
-9.506312, 1.548749, 8.443324, 270.2708, 146.6297
-9.705216, 1.548749, 8.46423, 254.937, 146.5986
-9.727031, 1.721249, 8.256677, 253.6256, 133.3261
-9.727031, 1.548749, 8.256677, 253.6256, 146.9147
-9.705216, 1.548749, 8.46423, 254.937, 146.5986
-9.705216, 1.721249, 8.46423, 254.937, 133.3705
-9.528127, 1.721249, 8.235771, 269.3748, 133.3215
-9.528127, 1.548749, 8.235771, 269.3748, 146.9475
-9.727031, 1.548749, 8.256677, 253.6256, 146.9147
-9.727031, 1.721249, 8.256677, 253.6256, 133.3261
