box_3_Hareli(Clone) stack 116 Shelf_0 Rack_1_1_0
-9.334752, 0.162368, 0.4938292, 313.7409, 252.4687
-9.134783, 0.162368, 0.4903387, 329.0574, 252.521
-9.134783, 0.304868, 0.4903387, 329.0574, 241.6297
-9.134783, 0.304868, 0.4903387, 329.0574, 241.6297
-9.134783, 0.162368, 0.4903387, 329.0574, 252.521
-9.139743, 0.162368, 0.2061716, 332.0088, 256.9348
-9.139743, 0.304868, 0.2061716, 332.0088, 245.6344
-9.339712, 0.162368, 0.2096621, 316.116, 256.8785
-9.139743, 0.162368, 0.2061716, 332.0088, 256.9348
-9.134783, 0.162368, 0.4903387, 329.0574, 252.521
-9.334752, 0.162368, 0.4938292, 313.7409, 252.4687
-9.339712, 0.304868, 0.209662, 316.116, 245.5834
-9.339712, 0.162368, 0.2096621, 316.116, 256.8785
-9.334752, 0.162368, 0.4938292, 313.7409, 252.4687
-9.334752, 0.304868, 0.4938292, 313.7409, 241.5823
-9.139743, 0.304868, 0.2061716, 332.0088, 245.6344
-9.139743, 0.162368, 0.2061716, 332.0088, 256.9348
-9.339712, 0.162368, 0.2096621, 316.116, 256.8785
-9.339712, 0.304868, 0.209662, 316.116, 245.5834
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.127579, 0.447368, 0.215217, 332.8624, 234.2155
-9.327091, 0.447368, 0.2012657, 317.2021, 234.3986
-9.346916, 0.447368, 0.4847837, 312.8956, 230.8062
-9.147404, 0.447368, 0.498735, 327.9986, 230.6362
-9.346916, 0.447368, 0.4847837, 312.8956, 230.8062
-9.346916, 0.304868, 0.4847838, 312.8956, 241.7052
-9.147404, 0.304868, 0.498735, 327.9986, 241.5158
-9.147404, 0.447368, 0.498735, 327.9986, 230.6362
-9.147404, 0.447368, 0.498735, 327.9986, 230.6362
-9.147404, 0.304868, 0.498735, 327.9986, 241.5158
-9.127579, 0.3048679, 0.215217, 332.8624, 245.5023
-9.127579, 0.447368, 0.215217, 332.8624, 234.2155
-9.327091, 0.3048679, 0.2012657, 317.2021, 245.7063
-9.127579, 0.3048679, 0.215217, 332.8624, 245.5023
-9.147404, 0.304868, 0.498735, 327.9986, 241.5158
-9.346916, 0.304868, 0.4847838, 312.8956, 241.7052
-9.327091, 0.447368, 0.2012657, 317.2021, 234.3986
-9.327091, 0.3048679, 0.2012657, 317.2021, 245.7063
-9.346916, 0.304868, 0.4847838, 312.8956, 241.7052
-9.346916, 0.447368, 0.4847837, 312.8956, 230.8062
-9.127579, 0.447368, 0.215217, 332.8624, 234.2155
-9.127579, 0.3048679, 0.215217, 332.8624, 245.5023
-9.327091, 0.3048679, 0.2012657, 317.2021, 245.7063
-9.327091, 0.447368, 0.2012657, 317.2021, 234.3986
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.142268, 0.5898679, 0.2044918, 331.8289, 223.0534
-9.342146, 0.5898679, 0.2114717, 315.9049, 222.9722
-9.332227, 0.589868, 0.495509, 313.9181, 219.7914
-9.132349, 0.589868, 0.488529, 329.264, 219.8668
-9.332227, 0.589868, 0.495509, 313.9181, 219.7914
-9.332227, 0.447368, 0.495509, 313.9181, 230.6754
-9.132349, 0.447368, 0.4885291, 329.264, 230.7605
-9.132349, 0.589868, 0.488529, 329.264, 219.8668
-9.132349, 0.589868, 0.488529, 329.264, 219.8668
-9.132349, 0.447368, 0.4885291, 329.264, 230.7605
-9.142268, 0.4473679, 0.2044918, 331.8289, 234.3562
-9.142268, 0.5898679, 0.2044918, 331.8289, 223.0534
-9.342146, 0.4473679, 0.2114717, 315.9049, 234.2646
-9.142268, 0.4473679, 0.2044918, 331.8289, 234.3562
-9.132349, 0.447368, 0.4885291, 329.264, 230.7605
-9.332227, 0.447368, 0.495509, 313.9181, 230.6754
-9.342146, 0.5898679, 0.2114717, 315.9049, 222.9722
-9.342146, 0.4473679, 0.2114717, 315.9049, 234.2646
-9.332227, 0.447368, 0.495509, 313.9181, 230.6754
-9.332227, 0.589868, 0.495509, 313.9181, 219.7914
-9.142268, 0.5898679, 0.2044918, 331.8289, 223.0534
-9.142268, 0.4473679, 0.2044918, 331.8289, 234.3562
-9.342146, 0.4473679, 0.2114717, 315.9049, 234.2646
-9.342146, 0.5898679, 0.2114717, 315.9049, 222.9722
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.142268, 0.7323679, 0.2044918, 331.8289, 211.7506
-9.342146, 0.7323679, 0.2114717, 315.9049, 211.6798
-9.332227, 0.732368, 0.495509, 313.9181, 208.9073
-9.132349, 0.732368, 0.488529, 329.264, 208.973
-9.332227, 0.732368, 0.495509, 313.9181, 208.9073
-9.332227, 0.5898679, 0.495509, 313.9181, 219.7914
-9.132349, 0.5898679, 0.4885291, 329.264, 219.8668
-9.132349, 0.732368, 0.488529, 329.264, 208.973
-9.132349, 0.732368, 0.488529, 329.264, 208.973
-9.132349, 0.5898679, 0.4885291, 329.264, 219.8668
-9.142268, 0.5898679, 0.2044918, 331.8289, 223.0534
-9.142268, 0.7323679, 0.2044918, 331.8289, 211.7506
-9.342146, 0.5898679, 0.2114717, 315.9049, 222.9722
-9.142268, 0.5898679, 0.2044918, 331.8289, 223.0534
-9.132349, 0.5898679, 0.4885291, 329.264, 219.8668
-9.332227, 0.5898679, 0.495509, 313.9181, 219.7914
-9.342146, 0.7323679, 0.2114717, 315.9049, 211.6798
-9.342146, 0.5898679, 0.2114717, 315.9049, 222.9722
-9.332227, 0.5898679, 0.495509, 313.9181, 219.7914
-9.332227, 0.732368, 0.495509, 313.9181, 208.9073
-9.142268, 0.7323679, 0.2044918, 331.8289, 211.7506
-9.142268, 0.5898679, 0.2044918, 331.8289, 223.0534
-9.342146, 0.5898679, 0.2114717, 315.9049, 222.9722
-9.342146, 0.7323679, 0.2114717, 315.9049, 211.6798
box_5_LMRR(Clone) stack 131 Shelf_0 Rack_1_1_1
-8.74907, 0.162368, 0.2044918, 363.0166, 256.9618
-8.948948, 0.162368, 0.2114717, 347.0639, 256.8494
-8.939029, 0.1623681, 0.495509, 343.9503, 252.4436
-8.739151, 0.1623681, 0.488529, 359.3229, 252.548
-8.939029, 0.1623681, 0.495509, 343.9503, 252.4436
-8.939029, 0.01986802, 0.495509, 343.9503, 263.3277
-8.739151, 0.01986802, 0.4885291, 359.3229, 263.4418
-8.739151, 0.1623681, 0.488529, 359.3229, 252.548
-8.739151, 0.1623681, 0.488529, 359.3229, 252.548
-8.739151, 0.01986802, 0.4885291, 359.3229, 263.4418
-8.74907, 0.01986799, 0.2044918, 363.0166, 268.2646
-8.74907, 0.162368, 0.2044918, 363.0166, 256.9618
-8.948948, 0.01986799, 0.2114717, 347.0639, 268.1418
-8.74907, 0.01986799, 0.2044918, 363.0166, 268.2646
-8.739151, 0.01986802, 0.4885291, 359.3229, 263.4418
-8.939029, 0.01986802, 0.495509, 343.9503, 263.3277
-8.948948, 0.162368, 0.2114717, 347.0639, 256.8494
-8.948948, 0.01986799, 0.2114717, 347.0639, 268.1418
-8.939029, 0.01986802, 0.495509, 343.9503, 263.3277
-8.939029, 0.1623681, 0.495509, 343.9503, 252.4436
-8.74907, 0.162368, 0.2044918, 363.0166, 256.9618
-8.74907, 0.01986799, 0.2044918, 363.0166, 268.2646
-8.948948, 0.01986799, 0.2114717, 347.0639, 268.1418
-8.948948, 0.162368, 0.2114717, 347.0639, 256.8494
box_5_LMRR(Clone) stack 131 Shelf_0 Rack_1_1_1
-8.74907, 0.304868, 0.2044918, 363.0166, 245.659
-8.948948, 0.304868, 0.2114717, 347.0639, 245.557
-8.939029, 0.304868, 0.495509, 343.9503, 241.5595
-8.739151, 0.304868, 0.488529, 359.3229, 241.6543
-8.939029, 0.304868, 0.495509, 343.9503, 241.5595
-8.939029, 0.162368, 0.495509, 343.9503, 252.4436
-8.739151, 0.162368, 0.4885291, 359.3229, 252.548
-8.739151, 0.304868, 0.488529, 359.3229, 241.6543
-8.739151, 0.304868, 0.488529, 359.3229, 241.6543
-8.739151, 0.162368, 0.4885291, 359.3229, 252.548
-8.74907, 0.162368, 0.2044918, 363.0166, 256.9619
-8.74907, 0.304868, 0.2044918, 363.0166, 245.659
-8.948948, 0.162368, 0.2114717, 347.0639, 256.8494
-8.74907, 0.162368, 0.2044918, 363.0166, 256.9619
-8.739151, 0.162368, 0.4885291, 359.3229, 252.548
-8.939029, 0.162368, 0.495509, 343.9503, 252.4436
-8.948948, 0.304868, 0.2114717, 347.0639, 245.557
-8.948948, 0.162368, 0.2114717, 347.0639, 256.8494
-8.939029, 0.162368, 0.495509, 343.9503, 252.4436
-8.939029, 0.304868, 0.495509, 343.9503, 241.5595
-8.74907, 0.304868, 0.2044918, 363.0166, 245.659
-8.74907, 0.162368, 0.2044918, 363.0166, 256.9619
-8.948948, 0.162368, 0.2114717, 347.0639, 256.8494
-8.948948, 0.304868, 0.2114717, 347.0639, 245.557
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.733068, 1.376249, 0.2373341, 363.7485, 160.5682
-8.932307, 1.376249, 0.2547652, 347.7664, 160.5097
-8.914118, 1.376249, 0.4626667, 346.2975, 159.8317
-8.714879, 1.376249, 0.4452356, 361.8506, 159.8872
-8.914118, 1.376249, 0.4626667, 346.2975, 159.8317
-8.914118, 1.203749, 0.4626667, 346.2975, 173.0625
-8.714879, 1.203749, 0.4452356, 361.8506, 173.1475
-8.714879, 1.376249, 0.4452356, 361.8506, 159.8872
-8.714879, 1.376249, 0.4452356, 361.8506, 159.8872
-8.714879, 1.203749, 0.4452356, 361.8506, 173.1475
-8.733068, 1.203749, 0.237334, 363.7485, 174.1914
-8.733068, 1.376249, 0.2373341, 363.7485, 160.5682
-8.932307, 1.203749, 0.2547652, 347.7664, 174.1017
-8.733068, 1.203749, 0.237334, 363.7485, 174.1914
-8.714879, 1.203749, 0.4452356, 361.8506, 173.1475
-8.914118, 1.203749, 0.4626667, 346.2975, 173.0625
-8.932307, 1.376249, 0.2547652, 347.7664, 160.5097
-8.932307, 1.203749, 0.2547652, 347.7664, 174.1017
-8.914118, 1.203749, 0.4626667, 346.2975, 173.0625
-8.914118, 1.376249, 0.4626667, 346.2975, 159.8317
-8.733068, 1.376249, 0.2373341, 363.7485, 160.5682
-8.733068, 1.203749, 0.237334, 363.7485, 174.1914
-8.932307, 1.203749, 0.2547652, 347.7664, 174.1017
-8.932307, 1.376249, 0.2547652, 347.7664, 160.5097
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.713234, 1.548749, 0.256677, 364.9967, 146.9147
-8.912138, 1.548749, 0.2357713, 349.629, 146.9475
-8.933952, 1.548749, 0.4433237, 345.0358, 146.6297
-8.735048, 1.548749, 0.4642295, 360.0081, 146.5986
-8.933952, 1.548749, 0.4433237, 345.0358, 146.6297
-8.933952, 1.376249, 0.4433237, 345.0358, 159.8933
-8.735048, 1.376249, 0.4642295, 360.0081, 159.8268
-8.735048, 1.548749, 0.4642295, 360.0081, 146.5986
-8.735048, 1.548749, 0.4642295, 360.0081, 146.5986
-8.735048, 1.376249, 0.4642295, 360.0081, 159.8268
-8.713234, 1.376249, 0.256677, 364.9967, 160.5033
-8.713234, 1.548749, 0.256677, 364.9967, 146.9147
-8.912138, 1.376249, 0.2357713, 349.629, 160.5735
-8.713234, 1.376249, 0.256677, 364.9967, 160.5033
-8.735048, 1.376249, 0.4642295, 360.0081, 159.8268
-8.933952, 1.376249, 0.4433237, 345.0358, 159.8933
-8.912138, 1.548749, 0.2357713, 349.629, 146.9475
-8.912138, 1.376249, 0.2357713, 349.629, 160.5735
-8.933952, 1.376249, 0.4433237, 345.0358, 159.8933
-8.933952, 1.548749, 0.4433237, 345.0358, 146.6297
-8.713234, 1.548749, 0.256677, 364.9967, 146.9147
-8.713234, 1.376249, 0.256677, 364.9967, 160.5033
-8.912138, 1.376249, 0.2357713, 349.629, 160.5735
-8.912138, 1.548749, 0.2357713, 349.629, 146.9475
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.733068, 1.721249, 0.2373341, 363.7485, 133.3218
-8.932307, 1.721249, 0.2547652, 347.7664, 133.3257
-8.914118, 1.721249, 0.4626667, 346.2975, 133.3702
-8.714879, 1.721249, 0.4452356, 361.8506, 133.3665
-8.914118, 1.721249, 0.4626667, 346.2975, 133.3702
-8.914118, 1.548749, 0.4626667, 346.2975, 146.601
-8.714879, 1.548749, 0.4452356, 361.8506, 146.6269
-8.714879, 1.721249, 0.4452356, 361.8506, 133.3665
-8.714879, 1.721249, 0.4452356, 361.8506, 133.3665
-8.714879, 1.548749, 0.4452356, 361.8506, 146.6269
-8.733068, 1.548749, 0.237334, 363.7485, 146.945
-8.733068, 1.721249, 0.2373341, 363.7485, 133.3218
-8.932307, 1.548749, 0.2547652, 347.7664, 146.9177
-8.733068, 1.548749, 0.237334, 363.7485, 146.945
-8.714879, 1.548749, 0.4452356, 361.8506, 146.6269
-8.914118, 1.548749, 0.4626667, 346.2975, 146.601
-8.932307, 1.721249, 0.2547652, 347.7664, 133.3257
-8.932307, 1.548749, 0.2547652, 347.7664, 146.9177
-8.914118, 1.548749, 0.4626667, 346.2975, 146.601
-8.914118, 1.721249, 0.4626667, 346.2975, 133.3702
-8.733068, 1.721249, 0.2373341, 363.7485, 133.3218
-8.733068, 1.548749, 0.237334, 363.7485, 146.945
-8.932307, 1.548749, 0.2547652, 347.7664, 146.9177
-8.932307, 1.721249, 0.2547652, 347.7664, 133.3257
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.716558, 1.893749, 0.2528824, 364.7971, 119.7299
-8.916071, 1.893749, 0.2389311, 349.273, 119.7018
-8.930629, 1.893749, 0.4471184, 345.2402, 120.1098
-8.731115, 1.893749, 0.4610697, 360.3583, 120.1364
-8.930629, 1.893749, 0.4471184, 345.2402, 120.1098
-8.930629, 1.721249, 0.4471184, 345.2402, 133.3669
-8.731115, 1.721249, 0.4610697, 360.3583, 133.3698
-8.731115, 1.893749, 0.4610697, 360.3583, 120.1364
-8.731115, 1.893749, 0.4610697, 360.3583, 120.1364
-8.731115, 1.721249, 0.4610697, 360.3583, 133.3698
-8.716558, 1.721249, 0.2528824, 364.7971, 133.3253
-8.716558, 1.893749, 0.2528824, 364.7971, 119.7299
-8.916071, 1.721249, 0.2389311, 349.273, 133.3222
-8.716558, 1.721249, 0.2528824, 364.7971, 133.3253
-8.731115, 1.721249, 0.4610697, 360.3583, 133.3698
-8.930629, 1.721249, 0.4471184, 345.2402, 133.3669
-8.916071, 1.893749, 0.2389311, 349.273, 119.7018
-8.916071, 1.721249, 0.2389311, 349.273, 133.3222
-8.930629, 1.721249, 0.4471184, 345.2402, 133.3669
-8.930629, 1.893749, 0.4471184, 345.2402, 120.1098
-8.716558, 1.893749, 0.2528824, 364.7971, 119.7299
-8.716558, 1.721249, 0.2528824, 364.7971, 133.3253
-8.916071, 1.721249, 0.2389311, 349.273, 133.3222
-8.916071, 1.893749, 0.2389311, 349.273, 119.7018
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.720013, 2.066249, 0.249206, 364.5849, 106.1206
-8.91989, 2.066249, 0.2422261, 348.9241, 106.0941
-8.927174, 2.06625, 0.4507947, 345.4561, 106.8659
-8.727296, 2.06625, 0.4577746, 360.7022, 106.891
-8.927174, 2.06625, 0.4507947, 345.4561, 106.8659
-8.927174, 1.893749, 0.4507947, 345.4561, 120.1168
-8.727296, 1.893749, 0.4577746, 360.7022, 120.1301
-8.727296, 2.06625, 0.4577746, 360.7022, 106.891
-8.727296, 2.06625, 0.4577746, 360.7022, 106.891
-8.727296, 1.893749, 0.4577746, 360.7022, 120.1301
-8.720013, 1.893749, 0.249206, 364.5849, 119.7225
-8.720013, 2.066249, 0.249206, 364.5849, 106.1206
-8.91989, 1.893749, 0.2422261, 348.9241, 119.7085
-8.720013, 1.893749, 0.249206, 364.5849, 119.7225
-8.727296, 1.893749, 0.4577746, 360.7022, 120.1301
-8.927174, 1.893749, 0.4507947, 345.4561, 120.1168
-8.91989, 2.066249, 0.2422261, 348.9241, 106.0941
-8.91989, 1.893749, 0.2422261, 348.9241, 119.7085
-8.927174, 1.893749, 0.4507947, 345.4561, 120.1168
-8.927174, 2.06625, 0.4507947, 345.4561, 106.8659
-8.720013, 2.066249, 0.249206, 364.5849, 106.1206
-8.720013, 1.893749, 0.249206, 364.5849, 119.7225
-8.91989, 1.893749, 0.2422261, 348.9241, 119.7085
-8.91989, 2.066249, 0.2422261, 348.9241, 106.0941
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 1.369311, 0.2429189, 336.0399, 161.097
-9.281933, 1.369311, 0.2220132, 320.5644, 161.1689
-9.30664, 1.369311, 0.4570819, 316.2454, 160.382
-9.107735, 1.369311, 0.4779876, 331.2682, 160.3143
-9.30664, 1.369311, 0.4570819, 316.2454, 160.382
-9.30664, 1.204311, 0.4570819, 316.2454, 173.0466
-9.107735, 1.204311, 0.4779876, 331.2682, 172.9451
-9.107735, 1.369311, 0.4779876, 331.2682, 160.3143
-9.107735, 1.369311, 0.4779876, 331.2682, 160.3143
-9.107735, 1.204311, 0.4779876, 331.2682, 172.9451
-9.083028, 1.204311, 0.2429189, 336.0399, 174.1183
-9.083028, 1.369311, 0.2429189, 336.0399, 161.097
-9.281933, 1.204311, 0.2220132, 320.5644, 174.2262
-9.083028, 1.204311, 0.2429189, 336.0399, 174.1183
-9.107735, 1.204311, 0.4779876, 331.2682, 172.9451
-9.30664, 1.204311, 0.4570819, 316.2454, 173.0466
-9.281933, 1.369311, 0.2220132, 320.5644, 161.1689
-9.281933, 1.204311, 0.2220132, 320.5644, 174.2262
-9.30664, 1.204311, 0.4570819, 316.2454, 173.0466
-9.30664, 1.369311, 0.4570819, 316.2454, 160.382
-9.083028, 1.369311, 0.2429189, 336.0399, 161.097
-9.083028, 1.204311, 0.2429189, 336.0399, 174.1183
-9.281933, 1.204311, 0.2220132, 320.5644, 174.2262
-9.281933, 1.369311, 0.2220132, 320.5644, 161.1689
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.105515, 1.534311, 0.2235528, 334.506, 148.1091
-9.304753, 1.534311, 0.2409839, 318.562, 148.079
-9.284153, 1.534311, 0.476448, 317.7786, 147.686
-9.084914, 1.534311, 0.4590169, 333.2408, 147.7143
-9.284153, 1.534311, 0.476448, 317.7786, 147.686
-9.284153, 1.369311, 0.476448, 317.7786, 160.3193
-9.084914, 1.369311, 0.4590169, 333.2408, 160.3757
-9.084914, 1.534311, 0.4590169, 333.2408, 147.7143
-9.084914, 1.534311, 0.4590169, 333.2408, 147.7143
-9.084914, 1.369311, 0.4590169, 333.2408, 160.3757
-9.105515, 1.369311, 0.2235527, 334.506, 161.1636
-9.105515, 1.534311, 0.2235528, 334.506, 148.1091
-9.304753, 1.369311, 0.2409839, 318.562, 161.1036
-9.105515, 1.369311, 0.2235527, 334.506, 161.1636
-9.084914, 1.369311, 0.4590169, 333.2408, 160.3757
-9.284153, 1.369311, 0.476448, 317.7786, 160.3193
-9.304753, 1.534311, 0.2409839, 318.562, 148.079
-9.304753, 1.369311, 0.2409839, 318.562, 161.1036
-9.284153, 1.369311, 0.476448, 317.7786, 160.3193
-9.284153, 1.534311, 0.476448, 317.7786, 147.686
-9.105515, 1.534311, 0.2235528, 334.506, 148.1091
-9.105515, 1.369311, 0.2235527, 334.506, 161.1636
-9.304753, 1.369311, 0.2409839, 318.562, 161.1036
-9.304753, 1.534311, 0.2409839, 318.562, 148.079
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 1.699311, 0.2429189, 336.0399, 135.0544
-9.281933, 1.699311, 0.2220132, 320.5644, 135.0545
-9.30664, 1.699311, 0.4570819, 316.2454, 135.0529
-9.107735, 1.699311, 0.4779876, 331.2682, 135.0527
-9.30664, 1.699311, 0.4570819, 316.2454, 135.0529
-9.30664, 1.534311, 0.4570819, 316.2454, 147.7174
-9.107735, 1.534311, 0.4779876, 331.2682, 147.6835
-9.107735, 1.699311, 0.4779876, 331.2682, 135.0527
-9.107735, 1.699311, 0.4779876, 331.2682, 135.0527
-9.107735, 1.534311, 0.4779876, 331.2682, 147.6835
-9.083028, 1.534311, 0.2429189, 336.0399, 148.0757
-9.083028, 1.699311, 0.2429189, 336.0399, 135.0544
-9.281933, 1.534311, 0.2220132, 320.5644, 148.1117
-9.083028, 1.534311, 0.2429189, 336.0399, 148.0757
-9.107735, 1.534311, 0.4779876, 331.2682, 147.6835
-9.30664, 1.534311, 0.4570819, 316.2454, 147.7174
-9.281933, 1.699311, 0.2220132, 320.5644, 135.0545
-9.281933, 1.534311, 0.2220132, 320.5644, 148.1117
-9.30664, 1.534311, 0.4570819, 316.2454, 147.7174
-9.30664, 1.699311, 0.4570819, 316.2454, 135.0529
-9.083028, 1.699311, 0.2429189, 336.0399, 135.0544
-9.083028, 1.534311, 0.2429189, 336.0399, 148.0757
-9.281933, 1.534311, 0.2220132, 320.5644, 148.1117
-9.281933, 1.699311, 0.2220132, 320.5644, 135.0545
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 1.864311, 0.2429189, 336.0399, 122.0331
-9.281933, 1.864311, 0.2220132, 320.5644, 121.9973
-9.30664, 1.864311, 0.4570819, 316.2454, 122.3883
-9.107735, 1.864311, 0.4779876, 331.2682, 122.422
-9.30664, 1.864311, 0.4570819, 316.2454, 122.3883
-9.30664, 1.699311, 0.4570819, 316.2454, 135.0529
-9.107735, 1.699311, 0.4779876, 331.2682, 135.0527
-9.107735, 1.864311, 0.4779876, 331.2682, 122.422
-9.107735, 1.864311, 0.4779876, 331.2682, 122.422
-9.107735, 1.699311, 0.4779876, 331.2682, 135.0527
-9.083028, 1.699311, 0.2429189, 336.0399, 135.0544
-9.083028, 1.864311, 0.2429189, 336.0399, 122.0331
-9.281933, 1.699311, 0.2220132, 320.5644, 135.0545
-9.083028, 1.699311, 0.2429189, 336.0399, 135.0544
-9.107735, 1.699311, 0.4779876, 331.2682, 135.0527
-9.30664, 1.699311, 0.4570819, 316.2454, 135.0529
-9.281933, 1.864311, 0.2220132, 320.5644, 121.9973
-9.281933, 1.699311, 0.2220132, 320.5644, 135.0545
-9.30664, 1.699311, 0.4570819, 316.2454, 135.0529
-9.30664, 1.864311, 0.4570819, 316.2454, 122.3883
-9.083028, 1.864311, 0.2429189, 336.0399, 122.0331
-9.083028, 1.699311, 0.2429189, 336.0399, 135.0544
-9.281933, 1.699311, 0.2220132, 320.5644, 135.0545
-9.281933, 1.864311, 0.2220132, 320.5644, 121.9973
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 2.029311, 0.2429189, 336.0399, 109.0117
-9.281933, 2.029311, 0.2220132, 320.5644, 108.9401
-9.30664, 2.029311, 0.4570819, 316.2454, 109.7237
-9.107735, 2.029311, 0.4779876, 331.2682, 109.7912
-9.30664, 2.029311, 0.4570819, 316.2454, 109.7237
-9.30664, 1.864311, 0.4570819, 316.2454, 122.3883
-9.107735, 1.864311, 0.4779876, 331.2682, 122.4219
-9.107735, 2.029311, 0.4779876, 331.2682, 109.7912
-9.107735, 2.029311, 0.4779876, 331.2682, 109.7912
-9.107735, 1.864311, 0.4779876, 331.2682, 122.4219
-9.083028, 1.864311, 0.2429189, 336.0399, 122.033
-9.083028, 2.029311, 0.2429189, 336.0399, 109.0117
-9.281933, 1.864311, 0.2220132, 320.5644, 121.9973
-9.083028, 1.864311, 0.2429189, 336.0399, 122.033
-9.107735, 1.864311, 0.4779876, 331.2682, 122.4219
-9.30664, 1.864311, 0.4570819, 316.2454, 122.3883
-9.281933, 2.029311, 0.2220132, 320.5644, 108.9401
-9.281933, 1.864311, 0.2220132, 320.5644, 121.9973
-9.30664, 1.864311, 0.4570819, 316.2454, 122.3883
-9.30664, 2.029311, 0.4570819, 316.2454, 109.7237
-9.083028, 2.029311, 0.2429189, 336.0399, 109.0117
-9.083028, 1.864311, 0.2429189, 336.0399, 122.033
-9.281933, 1.864311, 0.2220132, 320.5644, 121.9973
-9.281933, 2.029311, 0.2220132, 320.5644, 108.9401
box_1_Parle-G-GOLD(Clone) stack 134 Shelf_1 Rack_1_1_1
-9.487058, 1.376249, 0.2474137, 304.1171, 160.5344
-9.687027, 1.376249, 0.2439232, 288.3676, 160.5461
-9.690669, 1.376249, 0.4525871, 286.7961, 159.8638
-9.4907, 1.376249, 0.4560776, 302.1258, 159.8527
-9.690669, 1.376249, 0.4525871, 286.7961, 159.8638
-9.690669, 1.203749, 0.4525871, 286.7961, 173.1116
-9.4907, 1.203749, 0.4560776, 302.1258, 173.0946
-9.4907, 1.376249, 0.4560776, 302.1258, 159.8527
-9.4907, 1.376249, 0.4560776, 302.1258, 159.8527
-9.4907, 1.203749, 0.4560776, 302.1258, 173.0946
-9.487058, 1.203749, 0.2474137, 304.1171, 174.1395
-9.487058, 1.376249, 0.2474137, 304.1171, 160.5344
-9.687027, 1.203749, 0.2439232, 288.3676, 174.1575
-9.487058, 1.203749, 0.2474137, 304.1171, 174.1395
-9.4907, 1.203749, 0.4560776, 302.1258, 173.0946
-9.690669, 1.203749, 0.4525871, 286.7961, 173.1116
-9.687027, 1.376249, 0.2439232, 288.3676, 160.5461
-9.687027, 1.203749, 0.2439232, 288.3676, 174.1575
-9.690669, 1.203749, 0.4525871, 286.7961, 173.1116
-9.690669, 1.376249, 0.4525871, 286.7961, 159.8638
-9.487058, 1.376249, 0.2474137, 304.1171, 160.5344
-9.487058, 1.203749, 0.2474137, 304.1171, 174.1395
-9.687027, 1.203749, 0.2439232, 288.3676, 174.1575
-9.687027, 1.376249, 0.2439232, 288.3676, 160.5461
box_1_Parle-G-GOLD(Clone) stack 134 Shelf_1 Rack_1_1_1
-9.4907, 1.548749, 0.2439232, 303.8592, 146.9347
-9.690669, 1.548749, 0.2474137, 288.0582, 146.9292
-9.687027, 1.548749, 0.4560776, 287.0548, 146.6107
-9.487058, 1.548749, 0.4525871, 302.4333, 146.6159
-9.687027, 1.548749, 0.4560776, 287.0548, 146.6107
-9.687027, 1.376249, 0.4560776, 287.0548, 159.8527
-9.487058, 1.376249, 0.4525871, 302.4333, 159.8638
-9.487058, 1.548749, 0.4525871, 302.4333, 146.6159
-9.487058, 1.548749, 0.4525871, 302.4333, 146.6159
-9.487058, 1.376249, 0.4525871, 302.4333, 159.8638
-9.4907, 1.376249, 0.2439232, 303.8592, 160.5461
-9.4907, 1.548749, 0.2439232, 303.8592, 146.9347
-9.690669, 1.376249, 0.2474137, 288.0582, 160.5344
-9.4907, 1.376249, 0.2439232, 303.8592, 160.5461
-9.487058, 1.376249, 0.4525871, 302.4333, 159.8638
-9.687027, 1.376249, 0.4560776, 287.0548, 159.8527
-9.690669, 1.548749, 0.2474137, 288.0582, 146.9292
-9.690669, 1.376249, 0.2474137, 288.0582, 160.5344
-9.687027, 1.376249, 0.4560776, 287.0548, 159.8527
-9.687027, 1.548749, 0.4560776, 287.0548, 146.6107
-9.4907, 1.548749, 0.2439232, 303.8592, 146.9347
-9.4907, 1.376249, 0.2439232, 303.8592, 160.5461
-9.690669, 1.376249, 0.2474137, 288.0582, 160.5344
-9.690669, 1.548749, 0.2474137, 288.0582, 146.9292
box_1_Parle-G-GOLD(Clone) stack 134 Shelf_1 Rack_1_1_1
-9.4907, 1.721249, 0.2439232, 303.8592, 133.3233
-9.690669, 1.721249, 0.2474137, 288.0582, 133.3241
-9.687027, 1.721249, 0.4560776, 287.0548, 133.3688
-9.487058, 1.721249, 0.4525871, 302.4333, 133.3681
-9.687027, 1.721249, 0.4560776, 287.0548, 133.3688
