box_3_Hareli(Clone) stack 116 Shelf_0 Rack_1_1_0
-9.529818, 0.784422, 0.4210961, 280.1113, 205.6002
-9.529818, 0.784422, 0.4210961, 280.1113, 205.6002
-9.529818, 0.5294219, 0.4210962, 280.1113, 225.2632
-9.525096, 0.5294219, 0.2858845, 281.1911, 226.8595
-9.525096, 0.784422, 0.2858844, 281.1911, 206.8487
-9.724974, 0.5294219, 0.2789046, 265.5292, 226.9434
-9.525096, 0.5294219, 0.2858845, 281.1911, 226.8595
-9.529818, 0.5294219, 0.4210962, 280.1113, 225.2632
-9.729695, 0.5294219, 0.4141163, 264.7209, 225.3443
-9.724974, 0.784422, 0.2789046, 265.5292, 206.9144
-9.724974, 0.5294219, 0.2789046, 265.5292, 226.9434
-9.729695, 0.5294219, 0.4141163, 264.7209, 225.3443
-9.729695, 0.784422, 0.4141163, 264.7209, 205.6636
-9.525096, 0.784422, 0.2858844, 281.1911, 206.8487
-9.525096, 0.5294219, 0.2858845, 281.1911, 226.8595
-9.724974, 0.5294219, 0.2789046, 265.5292, 226.9434
-9.724974, 0.784422, 0.2789046, 265.5292, 206.9144
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.144822, 0.162368, 0.2028563, 311.8124, 256.9882
-9.344547, 0.162368, 0.2133235, 295.8898, 256.8196
-9.329673, 0.162368, 0.4971444, 295.0068, 252.4192
-9.129948, 0.162368, 0.4866772, 310.3523, 252.5758
-9.329673, 0.162368, 0.4971444, 295.0068, 252.4192
-9.329673, 0.019868, 0.4971444, 295.0068, 263.301
-9.129948, 0.019868, 0.4866772, 310.3523, 263.4721
-9.129948, 0.162368, 0.4866772, 310.3523, 252.5758
-9.129948, 0.162368, 0.4866772, 310.3523, 252.5758
-9.129948, 0.019868, 0.4866772, 310.3523, 263.4721
-9.144822, 0.019868, 0.2028564, 311.8124, 268.2935
-9.144822, 0.162368, 0.2028563, 311.8124, 256.9882
-9.344547, 0.019868, 0.2133235, 295.8898, 268.1092
-9.144822, 0.019868, 0.2028564, 311.8124, 268.2935
-9.129948, 0.019868, 0.4866772, 310.3523, 263.4721
-9.329673, 0.019868, 0.4971444, 295.0068, 263.301
-9.344547, 0.162368, 0.2133235, 295.8898, 256.8196
-9.344547, 0.019868, 0.2133235, 295.8898, 268.1092
-9.329673, 0.019868, 0.4971444, 295.0068, 263.301
-9.329673, 0.162368, 0.4971444, 295.0068, 252.4192
-9.144822, 0.162368, 0.2028563, 311.8124, 256.9882
-9.144822, 0.019868, 0.2028564, 311.8124, 268.2935
-9.344547, 0.019868, 0.2133235, 295.8898, 268.1092
-9.344547, 0.162368, 0.2133235, 295.8898, 256.8196
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.139743, 0.304868, 0.2061716, 312.1837, 245.6344
-9.339712, 0.304868, 0.209662, 296.3001, 245.5834
-9.334752, 0.304868, 0.4938292, 294.642, 241.5823
-9.134783, 0.304868, 0.4903387, 309.9499, 241.6297
-9.334752, 0.304868, 0.4938292, 294.642, 241.5823
-9.334752, 0.162368, 0.4938292, 294.642, 252.4687
-9.134783, 0.162368, 0.4903387, 309.9499, 252.521
-9.134783, 0.304868, 0.4903387, 309.9499, 241.6297
-9.134783, 0.304868, 0.4903387, 309.9499, 241.6297
-9.134783, 0.162368, 0.4903387, 309.9499, 252.521
-9.139743, 0.162368, 0.2061716, 312.1837, 256.9348
-9.139743, 0.304868, 0.2061716, 312.1837, 245.6344
-9.339712, 0.162368, 0.2096621, 296.3001, 256.8785
-9.139743, 0.162368, 0.2061716, 312.1837, 256.9348
-9.134783, 0.162368, 0.4903387, 309.9499, 252.521
-9.334752, 0.162368, 0.4938292, 294.642, 252.4687
-9.339712, 0.304868, 0.209662, 296.3001, 245.5834
-9.339712, 0.162368, 0.2096621, 296.3001, 256.8785
-9.334752, 0.162368, 0.4938292, 294.642, 252.4687
-9.334752, 0.304868, 0.4938292, 294.642, 241.5823
-9.139743, 0.304868, 0.2061716, 312.1837, 245.6344
-9.139743, 0.162368, 0.2061716, 312.1837, 256.9348
-9.339712, 0.162368, 0.2096621, 296.3001, 256.8785
-9.339712, 0.304868, 0.209662, 296.3001, 245.5834
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.127579, 0.447368, 0.215217, 313.061, 234.2155
-9.327091, 0.447368, 0.2012657, 297.3641, 234.3986
-9.346916, 0.447368, 0.4847837, 293.7746, 230.8062
-9.147404, 0.447368, 0.498735, 308.9116, 230.6362
-9.346916, 0.447368, 0.4847837, 293.7746, 230.8062
-9.346916, 0.304868, 0.4847838, 293.7746, 241.7052
-9.147404, 0.304868, 0.498735, 308.9116, 241.5158
-9.147404, 0.447368, 0.498735, 308.9116, 230.6362
-9.147404, 0.447368, 0.498735, 308.9116, 230.6362
-9.147404, 0.304868, 0.498735, 308.9116, 241.5158
-9.127579, 0.3048679, 0.215217, 313.061, 245.5023
-9.127579, 0.447368, 0.215217, 313.061, 234.2155
-9.327091, 0.3048679, 0.2012657, 297.3641, 245.7063
-9.127579, 0.3048679, 0.215217, 313.061, 245.5023
-9.147404, 0.304868, 0.498735, 308.9116, 241.5158
-9.346916, 0.304868, 0.4847838, 293.7746, 241.7052
-9.327091, 0.447368, 0.2012657, 297.3641, 234.3986
-9.327091, 0.3048679, 0.2012657, 297.3641, 245.7063
-9.346916, 0.304868, 0.4847838, 293.7746, 241.7052
-9.346916, 0.447368, 0.4847837, 293.7746, 230.8062
-9.127579, 0.447368, 0.215217, 313.061, 234.2155
-9.127579, 0.3048679, 0.215217, 313.061, 245.5023
-9.327091, 0.3048679, 0.2012657, 297.3641, 245.7063
-9.327091, 0.447368, 0.2012657, 297.3641, 234.3986
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.142268, 0.5898679, 0.2044918, 311.9994, 223.0534
-9.342146, 0.5898679, 0.2114717, 296.0937, 222.9722
-9.332227, 0.589868, 0.495509, 294.8232, 219.7914
-9.132349, 0.589868, 0.488529, 310.1521, 219.8668
-9.332227, 0.589868, 0.495509, 294.8232, 219.7914
-9.332227, 0.447368, 0.495509, 294.8232, 230.6754
-9.132349, 0.447368, 0.4885291, 310.1521, 230.7605
-9.132349, 0.589868, 0.488529, 310.1521, 219.8668
-9.132349, 0.589868, 0.488529, 310.1521, 219.8668
-9.132349, 0.447368, 0.4885291, 310.1521, 230.7605
-9.142268, 0.4473679, 0.2044918, 311.9994, 234.3562
-9.142268, 0.5898679, 0.2044918, 311.9994, 223.0534
-9.342146, 0.4473679, 0.2114717, 296.0937, 234.2646
-9.142268, 0.4473679, 0.2044918, 311.9994, 234.3562
-9.132349, 0.447368, 0.4885291, 310.1521, 230.7605
-9.332227, 0.447368, 0.495509, 294.8232, 230.6754
-9.342146, 0.5898679, 0.2114717, 296.0937, 222.9722
-9.342146, 0.4473679, 0.2114717, 296.0937, 234.2646
-9.332227, 0.447368, 0.495509, 294.8232, 230.6754
-9.332227, 0.589868, 0.495509, 294.8232, 219.7914
-9.142268, 0.5898679, 0.2044918, 311.9994, 223.0534
-9.142268, 0.4473679, 0.2044918, 311.9994, 234.3562
-9.342146, 0.4473679, 0.2114717, 296.0937, 234.2646
-9.342146, 0.5898679, 0.2114717, 296.0937, 222.9722
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.142268, 0.7323679, 0.2044918, 311.9994, 211.7506
-9.342146, 0.7323679, 0.2114717, 296.0937, 211.6798
-9.332227, 0.732368, 0.495509, 294.8232, 208.9073
-9.132349, 0.732368, 0.488529, 310.1521, 208.973
-9.332227, 0.732368, 0.495509, 294.8232, 208.9073
-9.332227, 0.5898679, 0.495509, 294.8232, 219.7914
-9.132349, 0.5898679, 0.4885291, 310.1521, 219.8668
-9.132349, 0.732368, 0.488529, 310.1521, 208.973
-9.132349, 0.732368, 0.488529, 310.1521, 208.973
-9.132349, 0.5898679, 0.4885291, 310.1521, 219.8668
-9.142268, 0.5898679, 0.2044918, 311.9994, 223.0534
-9.142268, 0.7323679, 0.2044918, 311.9994, 211.7506
-9.342146, 0.5898679, 0.2114717, 296.0937, 222.9722
-9.142268, 0.5898679, 0.2044918, 311.9994, 223.0534
-9.132349, 0.5898679, 0.4885291, 310.1521, 219.8668
-9.332227, 0.5898679, 0.495509, 294.8232, 219.7914
-9.342146, 0.7323679, 0.2114717, 296.0937, 211.6798
-9.342146, 0.5898679, 0.2114717, 296.0937, 222.9722
-9.332227, 0.5898679, 0.495509, 294.8232, 219.7914
-9.332227, 0.732368, 0.495509, 294.8232, 208.9073
-9.142268, 0.7323679, 0.2044918, 311.9994, 211.7506
-9.142268, 0.5898679, 0.2044918, 311.9994, 223.0534
-9.342146, 0.5898679, 0.2114717, 296.0937, 222.9722
-9.342146, 0.7323679, 0.2114717, 296.0937, 211.6798
box_5_LMRR(Clone) stack 131 Shelf_0 Rack_1_1_1
-8.74907, 0.162368, 0.2044918, 343.1871, 256.9618
-8.948948, 0.162368, 0.2114717, 327.2527, 256.8494
-8.939029, 0.1623681, 0.495509, 324.8554, 252.4436
-8.739151, 0.1623681, 0.488529, 340.2111, 252.548
-8.939029, 0.1623681, 0.495509, 324.8554, 252.4436
-8.939029, 0.01986802, 0.495509, 324.8554, 263.3277
-8.739151, 0.01986802, 0.4885291, 340.2111, 263.4418
-8.739151, 0.1623681, 0.488529, 340.2111, 252.548
-8.739151, 0.1623681, 0.488529, 340.2111, 252.548
-8.739151, 0.01986802, 0.4885291, 340.2111, 263.4418
-8.74907, 0.01986799, 0.2044918, 343.1871, 268.2646
-8.74907, 0.162368, 0.2044918, 343.1871, 256.9618
-8.948948, 0.01986799, 0.2114717, 327.2527, 268.1418
-8.74907, 0.01986799, 0.2044918, 343.1871, 268.2646
-8.739151, 0.01986802, 0.4885291, 340.2111, 263.4418
-8.939029, 0.01986802, 0.495509, 324.8554, 263.3277
-8.948948, 0.162368, 0.2114717, 327.2527, 256.8494
-8.948948, 0.01986799, 0.2114717, 327.2527, 268.1418
-8.939029, 0.01986802, 0.495509, 324.8554, 263.3277
-8.939029, 0.1623681, 0.495509, 324.8554, 252.4436
-8.74907, 0.162368, 0.2044918, 343.1871, 256.9618
-8.74907, 0.01986799, 0.2044918, 343.1871, 268.2646
-8.948948, 0.01986799, 0.2114717, 327.2527, 268.1418
-8.948948, 0.162368, 0.2114717, 327.2527, 256.8494
box_5_LMRR(Clone) stack 131 Shelf_0 Rack_1_1_1
-8.74907, 0.304868, 0.2044918, 343.1871, 245.659
-8.948948, 0.304868, 0.2114717, 327.2527, 245.557
-8.939029, 0.304868, 0.495509, 324.8554, 241.5595
-8.739151, 0.304868, 0.488529, 340.2111, 241.6543
-8.939029, 0.304868, 0.495509, 324.8554, 241.5595
-8.939029, 0.162368, 0.495509, 324.8554, 252.4436
-8.739151, 0.162368, 0.4885291, 340.2111, 252.548
-8.739151, 0.304868, 0.488529, 340.2111, 241.6543
-8.739151, 0.304868, 0.488529, 340.2111, 241.6543
-8.739151, 0.162368, 0.4885291, 340.2111, 252.548
-8.74907, 0.162368, 0.2044918, 343.1871, 256.9619
-8.74907, 0.304868, 0.2044918, 343.1871, 245.659
-8.948948, 0.162368, 0.2114717, 327.2527, 256.8494
-8.74907, 0.162368, 0.2044918, 343.1871, 256.9619
-8.739151, 0.162368, 0.4885291, 340.2111, 252.548
-8.939029, 0.162368, 0.495509, 324.8554, 252.4436
-8.948948, 0.304868, 0.2114717, 327.2527, 245.557
-8.948948, 0.162368, 0.2114717, 327.2527, 256.8494
-8.939029, 0.162368, 0.495509, 324.8554, 252.4436
-8.939029, 0.304868, 0.495509, 324.8554, 241.5595
-8.74907, 0.304868, 0.2044918, 343.1871, 245.659
-8.74907, 0.162368, 0.2044918, 343.1871, 256.9619
-8.948948, 0.162368, 0.2114717, 327.2527, 256.8494
-8.948948, 0.304868, 0.2114717, 327.2527, 245.557
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.733068, 1.376249, 0.2373341, 344.0047, 160.5682
-8.932307, 1.376249, 0.2547652, 328.0678, 160.5097
-8.914118, 1.376249, 0.4626667, 327.1224, 159.8317
-8.714879, 1.376249, 0.4452356, 342.6327, 159.8872
-8.914118, 1.376249, 0.4626667, 327.1224, 159.8317
-8.914118, 1.203749, 0.4626667, 327.1224, 173.0625
-8.714879, 1.203749, 0.4452356, 342.6327, 173.1475
-8.714879, 1.376249, 0.4452356, 342.6327, 159.8872
-8.714879, 1.376249, 0.4452356, 342.6327, 159.8872
-8.714879, 1.203749, 0.4452356, 342.6327, 173.1475
-8.733068, 1.203749, 0.237334, 344.0047, 174.1914
-8.733068, 1.376249, 0.2373341, 344.0047, 160.5682
-8.932307, 1.203749, 0.2547652, 328.0678, 174.1017
-8.733068, 1.203749, 0.237334, 344.0047, 174.1914
-8.714879, 1.203749, 0.4452356, 342.6327, 173.1475
-8.914118, 1.203749, 0.4626667, 327.1224, 173.0625
-8.932307, 1.376249, 0.2547652, 328.0678, 160.5097
-8.932307, 1.203749, 0.2547652, 328.0678, 174.1017
-8.914118, 1.203749, 0.4626667, 327.1224, 173.0625
-8.914118, 1.376249, 0.4626667, 327.1224, 159.8317
-8.733068, 1.376249, 0.2373341, 344.0047, 160.5682
-8.733068, 1.203749, 0.237334, 344.0047, 174.1914
-8.932307, 1.203749, 0.2547652, 328.0678, 174.1017
-8.932307, 1.376249, 0.2547652, 328.0678, 160.5097
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.713234, 1.548749, 0.256677, 345.3031, 146.9147
-8.912138, 1.548749, 0.2357713, 329.8812, 146.9475
-8.933952, 1.548749, 0.4433237, 325.8133, 146.6297
-8.735048, 1.548749, 0.4642295, 340.8369, 146.5986
-8.933952, 1.548749, 0.4433237, 325.8133, 146.6297
-8.933952, 1.376249, 0.4433237, 325.8133, 159.8933
-8.735048, 1.376249, 0.4642295, 340.8369, 159.8268
-8.735048, 1.548749, 0.4642295, 340.8369, 146.5986
-8.735048, 1.548749, 0.4642295, 340.8369, 146.5986
-8.735048, 1.376249, 0.4642295, 340.8369, 159.8268
-8.713234, 1.376249, 0.256677, 345.3031, 160.5033
-8.713234, 1.548749, 0.256677, 345.3031, 146.9147
-8.912138, 1.376249, 0.2357713, 329.8812, 160.5735
-8.713234, 1.376249, 0.256677, 345.3031, 160.5033
-8.735048, 1.376249, 0.4642295, 340.8369, 159.8268
-8.933952, 1.376249, 0.4433237, 325.8133, 159.8933
-8.912138, 1.548749, 0.2357713, 329.8812, 146.9475
-8.912138, 1.376249, 0.2357713, 329.8812, 160.5735
-8.933952, 1.376249, 0.4433237, 325.8133, 159.8933
-8.933952, 1.548749, 0.4433237, 325.8133, 146.6297
-8.713234, 1.548749, 0.256677, 345.3031, 146.9147
-8.713234, 1.376249, 0.256677, 345.3031, 160.5033
-8.912138, 1.376249, 0.2357713, 329.8812, 160.5735
-8.912138, 1.548749, 0.2357713, 329.8812, 146.9475
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.733068, 1.721249, 0.2373341, 344.0047, 133.3218
-8.932307, 1.721249, 0.2547652, 328.0678, 133.3257
-8.914118, 1.721249, 0.4626667, 327.1224, 133.3702
-8.714879, 1.721249, 0.4452356, 342.6327, 133.3665
-8.914118, 1.721249, 0.4626667, 327.1224, 133.3702
-8.914118, 1.548749, 0.4626667, 327.1224, 146.601
-8.714879, 1.548749, 0.4452356, 342.6327, 146.6269
-8.714879, 1.721249, 0.4452356, 342.6327, 133.3665
-8.714879, 1.721249, 0.4452356, 342.6327, 133.3665
-8.714879, 1.548749, 0.4452356, 342.6327, 146.6269
-8.733068, 1.548749, 0.237334, 344.0047, 146.945
-8.733068, 1.721249, 0.2373341, 344.0047, 133.3218
-8.932307, 1.548749, 0.2547652, 328.0678, 146.9177
-8.733068, 1.548749, 0.237334, 344.0047, 146.945
-8.714879, 1.548749, 0.4452356, 342.6327, 146.6269
-8.914118, 1.548749, 0.4626667, 327.1224, 146.601
-8.932307, 1.721249, 0.2547652, 328.0678, 133.3257
-8.932307, 1.548749, 0.2547652, 328.0678, 146.9177
-8.914118, 1.548749, 0.4626667, 327.1224, 146.601
-8.914118, 1.721249, 0.4626667, 327.1224, 133.3702
-8.733068, 1.721249, 0.2373341, 344.0047, 133.3218
-8.733068, 1.548749, 0.237334, 344.0047, 146.945
-8.932307, 1.548749, 0.2547652, 328.0678, 146.9177
-8.932307, 1.721249, 0.2547652, 328.0678, 133.3257
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.716558, 1.893749, 0.2528824, 345.0936, 119.7299
-8.916071, 1.893749, 0.2389311, 329.5333, 119.7018
-8.930629, 1.893749, 0.4471184, 326.0269, 120.1098
-8.731115, 1.893749, 0.4610697, 341.1793, 120.1364
-8.930629, 1.893749, 0.4471184, 326.0269, 120.1098
-8.930629, 1.721249, 0.4471184, 326.0269, 133.3669
-8.731115, 1.721249, 0.4610697, 341.1793, 133.3698
-8.731115, 1.893749, 0.4610697, 341.1793, 120.1364
-8.731115, 1.893749, 0.4610697, 341.1793, 120.1364
-8.731115, 1.721249, 0.4610697, 341.1793, 133.3698
-8.716558, 1.721249, 0.2528824, 345.0936, 133.3253
-8.716558, 1.893749, 0.2528824, 345.0936, 119.7299
-8.916071, 1.721249, 0.2389311, 329.5333, 133.3222
-8.716558, 1.721249, 0.2528824, 345.0936, 133.3253
-8.731115, 1.721249, 0.4610697, 341.1793, 133.3698
-8.930629, 1.721249, 0.4471184, 326.0269, 133.3669
-8.916071, 1.893749, 0.2389311, 329.5333, 119.7018
-8.916071, 1.721249, 0.2389311, 329.5333, 133.3222
-8.930629, 1.721249, 0.4471184, 326.0269, 133.3669
-8.930629, 1.893749, 0.4471184, 326.0269, 120.1098
-8.716558, 1.893749, 0.2528824, 345.0936, 119.7299
-8.716558, 1.721249, 0.2528824, 345.0936, 133.3253
-8.916071, 1.721249, 0.2389311, 329.5333, 133.3222
-8.916071, 1.893749, 0.2389311, 329.5333, 119.7018
box_1_Parle-G-GOLD(Clone) stack 132 Shelf_1 Rack_1_1_1
-8.720013, 2.066249, 0.249206, 344.872, 106.1206
-8.91989, 2.066249, 0.2422261, 329.1931, 106.0941
-8.927174, 2.06625, 0.4507947, 326.2519, 106.8659
-8.727296, 2.06625, 0.4577746, 341.5152, 106.891
-8.927174, 2.06625, 0.4507947, 326.2519, 106.8659
-8.927174, 1.893749, 0.4507947, 326.2519, 120.1168
-8.727296, 1.893749, 0.4577746, 341.5152, 120.1301
-8.727296, 2.06625, 0.4577746, 341.5152, 106.891
-8.727296, 2.06625, 0.4577746, 341.5152, 106.891
-8.727296, 1.893749, 0.4577746, 341.5152, 120.1301
-8.720013, 1.893749, 0.249206, 344.872, 119.7225
-8.720013, 2.066249, 0.249206, 344.872, 106.1206
-8.91989, 1.893749, 0.2422261, 329.1931, 119.7085
-8.720013, 1.893749, 0.249206, 344.872, 119.7225
-8.727296, 1.893749, 0.4577746, 341.5152, 120.1301
-8.927174, 1.893749, 0.4507947, 326.2519, 120.1168
-8.91989, 2.066249, 0.2422261, 329.1931, 106.0941
-8.91989, 1.893749, 0.2422261, 329.1931, 119.7085
-8.927174, 1.893749, 0.4507947, 326.2519, 120.1168
-8.927174, 2.06625, 0.4507947, 326.2519, 106.8659
-8.720013, 2.066249, 0.249206, 344.872, 106.1206
-8.720013, 1.893749, 0.249206, 344.872, 119.7225
-8.91989, 1.893749, 0.2422261, 329.1931, 119.7085
-8.91989, 2.066249, 0.2422261, 329.1931, 106.0941
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 1.369311, 0.2429189, 316.3106, 161.097
-9.281933, 1.369311, 0.2220132, 300.7807, 161.1689
-9.30664, 1.369311, 0.4570819, 297.0566, 160.382
-9.107735, 1.369311, 0.4779876, 312.1306, 160.3143
-9.30664, 1.369311, 0.4570819, 297.0566, 160.382
-9.30664, 1.204311, 0.4570819, 297.0566, 173.0466
-9.107735, 1.204311, 0.4779876, 312.1306, 172.9451
-9.107735, 1.369311, 0.4779876, 312.1306, 160.3143
-9.107735, 1.369311, 0.4779876, 312.1306, 160.3143
-9.107735, 1.204311, 0.4779876, 312.1306, 172.9451
-9.083028, 1.204311, 0.2429189, 316.3106, 174.1183
-9.083028, 1.369311, 0.2429189, 316.3106, 161.097
-9.281933, 1.204311, 0.2220132, 300.7807, 174.2262
-9.083028, 1.204311, 0.2429189, 316.3106, 174.1183
-9.107735, 1.204311, 0.4779876, 312.1306, 172.9451
-9.30664, 1.204311, 0.4570819, 297.0566, 173.0466
-9.281933, 1.369311, 0.2220132, 300.7807, 161.1689
-9.281933, 1.204311, 0.2220132, 300.7807, 174.2262
-9.30664, 1.204311, 0.4570819, 297.0566, 173.0466
-9.30664, 1.369311, 0.4570819, 297.0566, 160.382
-9.083028, 1.369311, 0.2429189, 316.3106, 161.097
-9.083028, 1.204311, 0.2429189, 316.3106, 174.1183
-9.281933, 1.204311, 0.2220132, 300.7807, 174.2262
-9.281933, 1.369311, 0.2220132, 300.7807, 161.1689
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.105515, 1.534311, 0.2235528, 314.7264, 148.1091
-9.304753, 1.534311, 0.2409839, 298.8277, 148.079
-9.284153, 1.534311, 0.476448, 298.6373, 147.686
-9.084914, 1.534311, 0.4590169, 314.0568, 147.7143
-9.284153, 1.534311, 0.476448, 298.6373, 147.686
-9.284153, 1.369311, 0.476448, 298.6373, 160.3193
-9.084914, 1.369311, 0.4590169, 314.0568, 160.3757
-9.084914, 1.534311, 0.4590169, 314.0568, 147.7143
-9.084914, 1.534311, 0.4590169, 314.0568, 147.7143
-9.084914, 1.369311, 0.4590169, 314.0568, 160.3757
-9.105515, 1.369311, 0.2235527, 314.7264, 161.1636
-9.105515, 1.534311, 0.2235528, 314.7264, 148.1091
-9.304753, 1.369311, 0.2409839, 298.8277, 161.1036
-9.105515, 1.369311, 0.2235527, 314.7264, 161.1636
-9.084914, 1.369311, 0.4590169, 314.0568, 160.3757
-9.284153, 1.369311, 0.476448, 298.6373, 160.3193
-9.304753, 1.534311, 0.2409839, 298.8277, 148.079
-9.304753, 1.369311, 0.2409839, 298.8277, 161.1036
-9.284153, 1.369311, 0.476448, 298.6373, 160.3193
-9.284153, 1.534311, 0.476448, 298.6373, 147.686
-9.105515, 1.534311, 0.2235528, 314.7264, 148.1091
-9.105515, 1.369311, 0.2235527, 314.7264, 161.1636
-9.304753, 1.369311, 0.2409839, 298.8277, 161.1036
-9.304753, 1.534311, 0.2409839, 298.8277, 148.079
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 1.699311, 0.2429189, 316.3106, 135.0544
-9.281933, 1.699311, 0.2220132, 300.7807, 135.0545
-9.30664, 1.699311, 0.4570819, 297.0566, 135.0529
-9.107735, 1.699311, 0.4779876, 312.1306, 135.0527
-9.30664, 1.699311, 0.4570819, 297.0566, 135.0529
-9.30664, 1.534311, 0.4570819, 297.0566, 147.7174
-9.107735, 1.534311, 0.4779876, 312.1306, 147.6835
-9.107735, 1.699311, 0.4779876, 312.1306, 135.0527
-9.107735, 1.699311, 0.4779876, 312.1306, 135.0527
-9.107735, 1.534311, 0.4779876, 312.1306, 147.6835
-9.083028, 1.534311, 0.2429189, 316.3106, 148.0757
-9.083028, 1.699311, 0.2429189, 316.3106, 135.0544
-9.281933, 1.534311, 0.2220132, 300.7807, 148.1117
-9.083028, 1.534311, 0.2429189, 316.3106, 148.0757
-9.107735, 1.534311, 0.4779876, 312.1306, 147.6835
-9.30664, 1.534311, 0.4570819, 297.0566, 147.7174
-9.281933, 1.699311, 0.2220132, 300.7807, 135.0545
-9.281933, 1.534311, 0.2220132, 300.7807, 148.1117
-9.30664, 1.534311, 0.4570819, 297.0566, 147.7174
-9.30664, 1.699311, 0.4570819, 297.0566, 135.0529
-9.083028, 1.699311, 0.2429189, 316.3106, 135.0544
-9.083028, 1.534311, 0.2429189, 316.3106, 148.0757
-9.281933, 1.534311, 0.2220132, 300.7807, 148.1117
-9.281933, 1.699311, 0.2220132, 300.7807, 135.0545
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 1.864311, 0.2429189, 316.3106, 122.0331
-9.281933, 1.864311, 0.2220132, 300.7807, 121.9973
-9.30664, 1.864311, 0.4570819, 297.0566, 122.3883
-9.107735, 1.864311, 0.4779876, 312.1306, 122.422
-9.30664, 1.864311, 0.4570819, 297.0566, 122.3883
-9.30664, 1.699311, 0.4570819, 297.0566, 135.0529
-9.107735, 1.699311, 0.4779876, 312.1306, 135.0527
-9.107735, 1.864311, 0.4779876, 312.1306, 122.422
-9.107735, 1.864311, 0.4779876, 312.1306, 122.422
-9.107735, 1.699311, 0.4779876, 312.1306, 135.0527
-9.083028, 1.699311, 0.2429189, 316.3106, 135.0544
-9.083028, 1.864311, 0.2429189, 316.3106, 122.0331
-9.281933, 1.699311, 0.2220132, 300.7807, 135.0545
-9.083028, 1.699311, 0.2429189, 316.3106, 135.0544
-9.107735, 1.699311, 0.4779876, 312.1306, 135.0527
-9.30664, 1.699311, 0.4570819, 297.0566, 135.0529
-9.281933, 1.864311, 0.2220132, 300.7807, 121.9973
-9.281933, 1.699311, 0.2220132, 300.7807, 135.0545
-9.30664, 1.699311, 0.4570819, 297.0566, 135.0529
-9.30664, 1.864311, 0.4570819, 297.0566, 122.3883
-9.083028, 1.864311, 0.2429189, 316.3106, 122.0331
-9.083028, 1.699311, 0.2429189, 316.3106, 135.0544
-9.281933, 1.699311, 0.2220132, 300.7807, 135.0545
-9.281933, 1.864311, 0.2220132, 300.7807, 121.9973
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 2.029311, 0.2429189, 316.3106, 109.0117
-9.281933, 2.029311, 0.2220132, 300.7807, 108.9401
-9.30664, 2.029311, 0.4570819, 297.0566, 109.7237
-9.107735, 2.029311, 0.4779876, 312.1306, 109.7912
-9.30664, 2.029311, 0.4570819, 297.0566, 109.7237
-9.30664, 1.864311, 0.4570819, 297.0566, 122.3883
-9.107735, 1.864311, 0.4779876, 312.1306, 122.4219
-9.107735, 2.029311, 0.4779876, 312.1306, 109.7912
-9.107735, 2.029311, 0.4779876, 312.1306, 109.7912
-9.107735, 1.864311, 0.4779876, 312.1306, 122.4219
-9.083028, 1.864311, 0.2429189, 316.3106, 122.033
-9.083028, 2.029311, 0.2429189, 316.3106, 109.0117
-9.281933, 1.864311, 0.2220132, 300.7807, 121.9973
-9.083028, 1.864311, 0.2429189, 316.3106, 122.033
-9.107735, 1.864311, 0.4779876, 312.1306, 122.4219
-9.30664, 1.864311, 0.4570819, 297.0566, 122.3883
-9.281933, 2.029311, 0.2220132, 300.7807, 108.9401
-9.281933, 1.864311, 0.2220132, 300.7807, 121.9973
-9.30664, 1.864311, 0.4570819, 297.0566, 122.3883
-9.30664, 2.029311, 0.4570819, 297.0566, 109.7237
-9.083028, 2.029311, 0.2429189, 316.3106, 109.0117
-9.083028, 1.864311, 0.2429189, 316.3106, 122.033
-9.281933, 1.864311, 0.2220132, 300.7807, 121.9973
-9.281933, 2.029311, 0.2220132, 300.7807, 108.9401
box_1_Parle-G-GOLD(Clone) stack 134 Shelf_1 Rack_1_1_1
-9.487058, 1.376249, 0.2474137, 284.3995, 160.5344
-9.687027, 1.376249, 0.2439232, 268.641, 160.5461
-9.690669, 1.376249, 0.4525871, 267.5963, 159.8638
-9.4907, 1.376249, 0.4560776, 282.9346, 159.8527
-9.690669, 1.376249, 0.4525871, 267.5963, 159.8638
-9.690669, 1.203749, 0.4525871, 267.5963, 173.1116
