box_3_Hareli(Clone) stack 80 Shelf_0 Rack_0_1_0
0.1240657, 2.764036, 0.4627325, 372.235, 53.38889
0.3235785, 2.764036, 0.4766838, 387.2749, 53.53418
0.3235785, 2.951536, 0.4766837, 387.2749, 39.17863
0.3235785, 2.951536, 0.4766837, 387.2749, 39.17863
0.3235785, 2.764036, 0.4766838, 387.2749, 53.53418
0.3403201, 2.764036, 0.2372683, 393.2382, 50.96692
0.3403201, 2.951536, 0.2372683, 393.2382, 36.15898
0.1408072, 2.764036, 0.223317, 377.7345, 50.81233
0.3403201, 2.764036, 0.2372683, 393.2382, 50.96692
0.3235785, 2.764036, 0.4766838, 387.2749, 53.53418
0.1240657, 2.764036, 0.4627325, 372.235, 53.38889
0.1408072, 2.951536, 0.223317, 377.7345, 35.97714
0.1408072, 2.764036, 0.223317, 377.7345, 50.81233
0.1240657, 2.764036, 0.4627325, 372.235, 53.38889
0.1240657, 2.951536, 0.4627324, 372.235, 39.00774
0.3403201, 2.951536, 0.2372683, 393.2382, 36.15898
0.3403201, 2.764036, 0.2372683, 393.2382, 50.96692
0.1408072, 2.764036, 0.223317, 377.7345, 50.81233
0.1408072, 2.951536, 0.223317, 377.7345, 35.97714
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3321929, 3.139036, 0.2300003, 392.7425, 21.24219
0.1321929, 3.139036, 0.2300003, 376.9323, 21.24219
0.1321929, 3.139036, 0.4700004, 372.7351, 24.729
0.3321929, 3.139036, 0.4700004, 388.0608, 24.729
0.1321929, 3.139036, 0.4700004, 372.7351, 24.729
0.1321929, 2.951536, 0.4700004, 372.7351, 39.09683
0.3321929, 2.951536, 0.4700004, 388.0608, 39.09683
0.3321929, 3.139036, 0.4700004, 388.0608, 24.729
0.3321929, 3.139036, 0.4700004, 388.0608, 24.729
0.3321929, 2.951536, 0.4700004, 388.0608, 39.09683
0.3321929, 2.951536, 0.2300003, 392.7425, 36.06433
0.3321929, 3.139036, 0.2300003, 392.7425, 21.24219
0.1321929, 2.951536, 0.2300003, 376.9323, 36.06433
0.3321929, 2.951536, 0.2300003, 392.7425, 36.06433
0.3321929, 2.951536, 0.4700004, 388.0608, 39.09683
0.1321929, 2.951536, 0.4700004, 372.7351, 39.09683
0.1321929, 3.139036, 0.2300003, 376.9323, 21.24219
0.1321929, 2.951536, 0.2300003, 376.9323, 36.06433
0.1321929, 2.951536, 0.4700004, 372.7351, 39.09683
0.1321929, 3.139036, 0.4700004, 372.7351, 24.729
0.3321929, 3.139036, 0.2300003, 392.7425, 21.24219
0.3321929, 2.951536, 0.2300003, 392.7425, 36.06433
0.1321929, 2.951536, 0.2300003, 376.9323, 36.06433
0.1321929, 3.139036, 0.2300003, 376.9323, 21.24219
box4_Fairever(Clone) stack 102 Shelf_0 Rack_0_1_2
-1.482923, 0.1847178, 0.2372142, 249.2463, 254.6714
-1.682649, 0.1847178, 0.226747, 233.4637, 254.8365
-1.695019, 0.1847178, 0.4627866, 232.7122, 251.2207
-1.495293, 0.1847178, 0.4732538, 248.0202, 251.0654
-1.695019, 0.1847178, 0.4627866, 232.7122, 251.2207
-1.695019, 0.01971789, 0.4627866, 232.7122, 263.876
-1.495293, 0.01971789, 0.4732538, 248.0202, 263.7038
-1.495293, 0.1847178, 0.4732538, 248.0202, 251.0654
-1.495293, 0.1847178, 0.4732538, 248.0202, 251.0654
-1.495293, 0.01971789, 0.4732538, 248.0202, 263.7038
-1.482923, 0.01971789, 0.2372142, 249.2463, 267.7025
-1.482923, 0.1847178, 0.2372142, 249.2463, 254.6714
-1.682649, 0.01971789, 0.226747, 233.4637, 267.8856
-1.482923, 0.01971789, 0.2372142, 249.2463, 267.7025
-1.495293, 0.01971789, 0.4732538, 248.0202, 263.7038
-1.695019, 0.01971789, 0.4627866, 232.7122, 263.876
-1.682649, 0.1847178, 0.226747, 233.4637, 254.8365
-1.682649, 0.01971789, 0.226747, 233.4637, 267.8856
-1.695019, 0.01971789, 0.4627866, 232.7122, 263.876
-1.695019, 0.1847178, 0.4627866, 232.7122, 251.2207
-1.482923, 0.1847178, 0.2372142, 249.2463, 254.6714
-1.482923, 0.01971789, 0.2372142, 249.2463, 267.7025
-1.682649, 0.01971789, 0.226747, 233.4637, 267.8856
-1.682649, 0.1847178, 0.226747, 233.4637, 254.8365
box4_Fairever(Clone) stack 102 Shelf_0 Rack_0_1_2
-1.495293, 0.3497178, 0.226747, 248.2808, 241.7874
-1.695019, 0.3497178, 0.2372142, 232.4958, 241.6403
-1.682649, 0.3497178, 0.4732538, 233.6694, 238.4269
-1.482923, 0.3497178, 0.4627866, 248.9797, 238.5653
-1.682649, 0.3497178, 0.4732538, 233.6694, 238.4269
-1.682649, 0.1847179, 0.4732538, 233.6694, 251.0654
-1.482923, 0.1847179, 0.4627866, 248.9797, 251.2207
-1.482923, 0.3497178, 0.4627866, 248.9797, 238.5653
-1.482923, 0.3497178, 0.4627866, 248.9797, 238.5653
-1.482923, 0.1847179, 0.4627866, 248.9797, 251.2207
-1.495293, 0.1847179, 0.226747, 248.2808, 254.8365
-1.495293, 0.3497178, 0.226747, 248.2808, 241.7874
-1.695019, 0.1847179, 0.2372142, 232.4958, 254.6714
-1.495293, 0.1847179, 0.226747, 248.2808, 254.8365
-1.482923, 0.1847179, 0.4627866, 248.9797, 251.2207
-1.682649, 0.1847179, 0.4732538, 233.6694, 251.0654
-1.695019, 0.3497178, 0.2372142, 232.4958, 241.6403
-1.695019, 0.1847179, 0.2372142, 232.4958, 254.6714
-1.682649, 0.1847179, 0.4732538, 233.6694, 251.0654
-1.682649, 0.3497178, 0.4732538, 233.6694, 238.4269
-1.495293, 0.3497178, 0.226747, 248.2808, 241.7874
-1.495293, 0.1847179, 0.226747, 248.2808, 254.8365
-1.695019, 0.1847179, 0.2372142, 232.4958, 254.6714
-1.695019, 0.3497178, 0.2372142, 232.4958, 241.6403
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.869127, 0.1692639, 0.2510558, 218.784, 255.6721
-2.068031, 0.1692639, 0.2301501, 203.0022, 256.0044
-2.091027, 0.1692639, 0.448945, 202.2719, 252.6141
-1.892123, 0.1692639, 0.4698507, 217.6147, 252.3
-2.091027, 0.1692639, 0.448945, 202.2719, 252.6141
-2.091027, 0.01926387, 0.448945, 202.2719, 264.1393
-1.892123, 0.01926387, 0.4698507, 217.6147, 263.7945
-1.892123, 0.1692639, 0.4698507, 217.6147, 252.3
-1.892123, 0.1692639, 0.4698507, 217.6147, 252.3
-1.892123, 0.01926387, 0.4698507, 217.6147, 263.7945
-1.869127, 0.01926387, 0.2510558, 218.784, 267.497
-1.869127, 0.1692639, 0.2510558, 218.784, 255.6721
-2.068031, 0.01926387, 0.2301501, 203.0022, 267.8619
-1.869127, 0.01926387, 0.2510558, 218.784, 267.497
-1.892123, 0.01926387, 0.4698507, 217.6147, 263.7945
-2.091027, 0.01926387, 0.448945, 202.2719, 264.1393
-2.068031, 0.1692639, 0.2301501, 203.0022, 256.0044
-2.068031, 0.01926387, 0.2301501, 203.0022, 267.8619
-2.091027, 0.01926387, 0.448945, 202.2719, 264.1393
-2.091027, 0.1692639, 0.448945, 202.2719, 252.6141
-1.869127, 0.1692639, 0.2510558, 218.784, 255.6721
-1.869127, 0.01926387, 0.2510558, 218.784, 267.497
-2.068031, 0.01926387, 0.2301501, 203.0022, 267.8619
-2.068031, 0.1692639, 0.2301501, 203.0022, 256.0044
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.883977, 0.3192639, 0.2365774, 217.5707, 244.0546
-2.083855, 0.3192639, 0.2435573, 201.8188, 243.9545
-2.076177, 0.3192639, 0.4634233, 203.4807, 240.8925
-1.876299, 0.3192639, 0.4564434, 218.7909, 240.987
-2.076177, 0.3192639, 0.4634233, 203.4807, 240.8925
-2.076177, 0.1692639, 0.4634234, 203.4807, 252.3964
-1.876299, 0.1692639, 0.4564435, 218.7909, 252.5012
-1.876299, 0.3192639, 0.4564434, 218.7909, 240.987
-1.876299, 0.3192639, 0.4564434, 218.7909, 240.987
-1.876299, 0.1692639, 0.4564435, 218.7909, 252.5012
-1.883977, 0.1692638, 0.2365774, 217.5707, 255.9021
-1.883977, 0.3192639, 0.2365774, 217.5707, 244.0546
-2.083855, 0.1692638, 0.2435573, 201.8188, 255.7911
-1.883977, 0.1692638, 0.2365774, 217.5707, 255.9021
-1.876299, 0.1692639, 0.4564435, 218.7909, 252.5012
-2.076177, 0.1692639, 0.4634234, 203.4807, 252.3964
-2.083855, 0.3192639, 0.2435573, 201.8188, 243.9545
-2.083855, 0.1692638, 0.2435573, 201.8188, 255.7911
-2.076177, 0.1692639, 0.4634234, 203.4807, 252.3964
-2.076177, 0.3192639, 0.4634233, 203.4807, 240.8925
-1.883977, 0.3192639, 0.2365774, 217.5707, 244.0546
-1.883977, 0.1692638, 0.2365774, 217.5707, 255.9021
-2.083855, 0.1692638, 0.2435573, 201.8188, 255.7911
-2.083855, 0.3192639, 0.2435573, 201.8188, 243.9545
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.882012, 0.4692639, 0.2382718, 217.7308, 232.1855
-2.081982, 0.4692639, 0.2417623, 201.9576, 232.1409
-2.078142, 0.4692639, 0.4617289, 203.322, 229.409
-1.878173, 0.4692639, 0.4582384, 218.652, 229.4512
-2.078142, 0.4692639, 0.4617289, 203.322, 229.409
-2.078142, 0.3192639, 0.4617289, 203.322, 240.9154
-1.878173, 0.3192639, 0.4582384, 218.652, 240.9627
-1.878173, 0.4692639, 0.4582384, 218.652, 229.4512
-1.878173, 0.4692639, 0.4582384, 218.652, 229.4512
-1.878173, 0.3192639, 0.4582384, 218.652, 240.9627
-1.882012, 0.3192638, 0.2382719, 217.7308, 244.0303
-1.882012, 0.4692639, 0.2382718, 217.7308, 232.1855
-2.081982, 0.3192638, 0.2417624, 201.9576, 243.9802
-1.882012, 0.3192638, 0.2382719, 217.7308, 244.0303
-1.878173, 0.3192639, 0.4582384, 218.652, 240.9627
-2.078142, 0.3192639, 0.4617289, 203.322, 240.9154
-2.081982, 0.4692639, 0.2417623, 201.9576, 232.1409
-2.081982, 0.3192638, 0.2417624, 201.9576, 243.9802
-2.078142, 0.3192639, 0.4617289, 203.322, 240.9154
-2.078142, 0.4692639, 0.4617289, 203.322, 229.409
-1.882012, 0.4692639, 0.2382718, 217.7308, 232.1855
-1.882012, 0.3192638, 0.2382719, 217.7308, 244.0303
-2.081982, 0.3192638, 0.2417624, 201.9576, 243.9802
-2.081982, 0.4692639, 0.2417623, 201.9576, 232.1409
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.880077, 0.6192639, 0.2400003, 217.8887, 220.3213
-2.080077, 0.6192639, 0.2400003, 202.0992, 220.3213
-2.080077, 0.6192639, 0.4600004, 203.1655, 217.9209
-1.880077, 0.6192639, 0.4600004, 218.5107, 217.9209
-2.080077, 0.6192639, 0.4600004, 203.1655, 217.9209
-2.080077, 0.4692639, 0.4600004, 203.1655, 229.4299
-1.880077, 0.4692639, 0.4600004, 218.5107, 229.4299
-1.880077, 0.6192639, 0.4600004, 218.5107, 217.9209
-1.880077, 0.6192639, 0.4600004, 218.5107, 217.9209
-1.880077, 0.4692639, 0.4600004, 218.5107, 229.4299
-1.880077, 0.4692638, 0.2400004, 217.8887, 232.1634
-1.880077, 0.6192639, 0.2400003, 217.8887, 220.3213
-2.080077, 0.4692638, 0.2400004, 202.0992, 232.1634
-1.880077, 0.4692638, 0.2400004, 217.8887, 232.1634
-1.880077, 0.4692639, 0.4600004, 218.5107, 229.4299
-2.080077, 0.4692639, 0.4600004, 203.1655, 229.4299
-2.080077, 0.6192639, 0.2400003, 202.0992, 220.3213
-2.080077, 0.4692638, 0.2400004, 202.0992, 232.1634
-2.080077, 0.4692639, 0.4600004, 203.1655, 229.4299
-2.080077, 0.6192639, 0.4600004, 203.1655, 217.9209
-1.880077, 0.6192639, 0.2400003, 217.8887, 220.3213
-1.880077, 0.4692638, 0.2400004, 217.8887, 232.1634
-2.080077, 0.4692638, 0.2400004, 202.0992, 232.1634
-2.080077, 0.6192639, 0.2400003, 202.0992, 220.3213
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.880077, 0.7692639, 0.2400003, 217.8887, 208.4792
-2.080077, 0.7692639, 0.2400003, 202.0992, 208.4792
-2.080077, 0.7692639, 0.4600004, 203.1655, 206.412
-1.880077, 0.7692639, 0.4600004, 218.5107, 206.412
-2.080077, 0.7692639, 0.4600004, 203.1655, 206.412
-2.080077, 0.6192638, 0.4600004, 203.1655, 217.9209
-1.880077, 0.6192638, 0.4600004, 218.5107, 217.9209
-1.880077, 0.7692639, 0.4600004, 218.5107, 206.412
-1.880077, 0.7692639, 0.4600004, 218.5107, 206.412
-1.880077, 0.6192638, 0.4600004, 218.5107, 217.9209
-1.880077, 0.6192638, 0.2400004, 217.8887, 220.3213
-1.880077, 0.7692639, 0.2400003, 217.8887, 208.4792
-2.080077, 0.6192638, 0.2400004, 202.0992, 220.3213
-1.880077, 0.6192638, 0.2400004, 217.8887, 220.3213
-1.880077, 0.6192638, 0.4600004, 218.5107, 217.9209
-2.080077, 0.6192638, 0.4600004, 203.1655, 217.9209
-2.080077, 0.7692639, 0.2400003, 202.0992, 208.4792
-2.080077, 0.6192638, 0.2400004, 202.0992, 220.3213
-2.080077, 0.6192638, 0.4600004, 203.1655, 217.9209
-2.080077, 0.7692639, 0.4600004, 203.1655, 206.412
-1.880077, 0.7692639, 0.2400003, 217.8887, 208.4792
-1.880077, 0.6192638, 0.2400004, 217.8887, 220.3213
-2.080077, 0.6192638, 0.2400004, 202.0992, 220.3213
-2.080077, 0.7692639, 0.2400003, 202.0992, 208.4792
box_2_Parle-G(Clone) stack 104 Shelf_0 Rack_0_1_2
-2.256221, 0.274422, 0.2841088, 188.4921, 246.8962
-2.45619, 0.274422, 0.2806183, 172.7654, 246.9473
-2.458551, 0.274422, 0.4158919, 173.7528, 244.9998
-2.258582, 0.274422, 0.4193824, 189.2056, 244.9505
-2.458551, 0.274422, 0.4158919, 173.7528, 244.9998
-2.458551, 0.01942197, 0.4158919, 173.7528, 264.6761
-2.258582, 0.01942197, 0.4193824, 189.2056, 264.6179
-2.258582, 0.274422, 0.4193824, 189.2056, 244.9505
-2.258582, 0.274422, 0.4193824, 189.2056, 244.9505
-2.258582, 0.01942197, 0.4193824, 189.2056, 264.6179
-2.256221, 0.01942196, 0.2841088, 188.4921, 266.9116
-2.256221, 0.274422, 0.2841088, 188.4921, 246.8962
-2.45619, 0.01942196, 0.2806184, 172.7654, 266.9719
-2.256221, 0.01942196, 0.2841088, 188.4921, 266.9116
-2.258582, 0.01942197, 0.4193824, 189.2056, 264.6179
-2.458551, 0.01942197, 0.4158919, 173.7528, 264.6761
-2.45619, 0.274422, 0.2806183, 172.7654, 246.9473
-2.45619, 0.01942196, 0.2806184, 172.7654, 266.9719
-2.458551, 0.01942197, 0.4158919, 173.7528, 264.6761
-2.458551, 0.274422, 0.4158919, 173.7528, 244.9998
-2.256221, 0.274422, 0.2841088, 188.4921, 246.8962
-2.256221, 0.01942196, 0.2841088, 188.4921, 266.9116
-2.45619, 0.01942196, 0.2806184, 172.7654, 266.9719
-2.45619, 0.274422, 0.2806183, 172.7654, 246.9473
box_2_Parle-G(Clone) stack 104 Shelf_0 Rack_0_1_2
-2.258582, 0.529422, 0.2806183, 188.2831, 226.9228
-2.458551, 0.529422, 0.2841088, 172.6107, 226.8808
-2.45619, 0.529422, 0.4193824, 173.9647, 225.2831
-2.256221, 0.529422, 0.4158919, 189.365, 225.3236
-2.45619, 0.529422, 0.4193824, 173.9647, 225.2831
-2.45619, 0.274422, 0.4193824, 173.9647, 244.9505
-2.256221, 0.274422, 0.4158919, 189.365, 244.9998
-2.256221, 0.529422, 0.4158919, 189.365, 225.3236
-2.256221, 0.529422, 0.4158919, 189.365, 225.3236
-2.256221, 0.274422, 0.4158919, 189.365, 244.9998
-2.258582, 0.2744219, 0.2806184, 188.2831, 246.9473
-2.258582, 0.529422, 0.2806183, 188.2831, 226.9228
-2.458551, 0.2744219, 0.2841088, 172.6107, 246.8962
-2.258582, 0.2744219, 0.2806184, 188.2831, 246.9473
-2.256221, 0.274422, 0.4158919, 189.365, 244.9998
-2.45619, 0.274422, 0.4193824, 173.9647, 244.9505
-2.458551, 0.529422, 0.2841088, 172.6107, 226.8808
-2.458551, 0.2744219, 0.2841088, 172.6107, 246.8962
-2.45619, 0.274422, 0.4193824, 173.9647, 244.9505
-2.45619, 0.529422, 0.4193824, 173.9647, 225.2831
-2.258582, 0.529422, 0.2806183, 188.2831, 226.9228
-2.258582, 0.2744219, 0.2806184, 188.2831, 246.9473
-2.458551, 0.2744219, 0.2841088, 172.6107, 246.8962
-2.458551, 0.529422, 0.2841088, 172.6107, 226.8808
box_2_Parle-G(Clone) stack 104 Shelf_0 Rack_0_1_2
-2.257386, 0.784422, 0.2823533, 188.3887, 206.8819
-2.457386, 0.784422, 0.2823533, 172.6868, 206.8819
-2.457386, 0.784422, 0.4176474, 173.8577, 205.6315
-2.257386, 0.784422, 0.4176474, 189.2865, 205.6315
-2.457386, 0.784422, 0.4176474, 173.8577, 205.6315
-2.457386, 0.5294219, 0.4176475, 173.8577, 225.3033
-2.257386, 0.5294219, 0.4176475, 189.2865, 225.3033
-2.257386, 0.784422, 0.4176474, 189.2865, 205.6315
-2.257386, 0.784422, 0.4176474, 189.2865, 205.6315
-2.257386, 0.5294219, 0.4176475, 189.2865, 225.3033
-2.257386, 0.5294219, 0.2823533, 188.3887, 226.9019
-2.257386, 0.784422, 0.2823533, 188.3887, 206.8819
-2.457386, 0.5294219, 0.2823533, 172.6868, 226.9019
-2.257386, 0.5294219, 0.2823533, 188.3887, 226.9019
-2.257386, 0.5294219, 0.4176475, 189.2865, 225.3033
-2.457386, 0.5294219, 0.4176475, 173.8577, 225.3033
-2.457386, 0.784422, 0.2823533, 172.6868, 206.8819
-2.457386, 0.5294219, 0.2823533, 172.6868, 226.9019
-2.457386, 0.5294219, 0.4176475, 173.8577, 225.3033
-2.457386, 0.784422, 0.4176474, 173.8577, 205.6315
-2.257386, 0.784422, 0.2823533, 188.3887, 206.8819
-2.257386, 0.5294219, 0.2823533, 188.3887, 226.9019
-2.457386, 0.5294219, 0.2823533, 172.6868, 226.9019
-2.457386, 0.784422, 0.2823533, 172.6868, 206.8819
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.641484, 0.162368, 0.2133235, 157.488, 256.8196
-2.84121, 0.162368, 0.2028563, 141.5285, 256.9882
-2.856084, 0.162368, 0.4866772, 143.9529, 252.5758
-2.656358, 0.162368, 0.4971444, 159.3327, 252.4192
-2.856084, 0.162368, 0.4866772, 143.9529, 252.5758
-2.856084, 0.019868, 0.4866772, 143.9529, 263.4721
-2.656358, 0.019868, 0.4971444, 159.3327, 263.301
-2.656358, 0.162368, 0.4971444, 159.3327, 252.4192
-2.656358, 0.162368, 0.4971444, 159.3327, 252.4192
-2.656358, 0.019868, 0.4971444, 159.3327, 263.301
-2.641484, 0.019868, 0.2133235, 157.488, 268.1092
-2.641484, 0.162368, 0.2133235, 157.488, 256.8196
-2.84121, 0.019868, 0.2028564, 141.5285, 268.2935
-2.641484, 0.019868, 0.2133235, 157.488, 268.1092
-2.656358, 0.019868, 0.4971444, 159.3327, 263.301
-2.856084, 0.019868, 0.4866772, 143.9529, 263.4721
-2.84121, 0.162368, 0.2028563, 141.5285, 256.9882
-2.84121, 0.019868, 0.2028564, 141.5285, 268.2935
-2.856084, 0.019868, 0.4866772, 143.9529, 263.4721
-2.856084, 0.162368, 0.4866772, 143.9529, 252.5758
-2.641484, 0.162368, 0.2133235, 157.488, 256.8196
-2.641484, 0.019868, 0.2133235, 157.488, 268.1092
-2.84121, 0.019868, 0.2028564, 141.5285, 268.2935
-2.84121, 0.162368, 0.2028563, 141.5285, 256.9882
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.641484, 0.304868, 0.2133235, 157.488, 245.53
-2.84121, 0.304868, 0.2028563, 141.5285, 245.683
-2.856084, 0.304868, 0.4866772, 143.9529, 241.6795
-2.656358, 0.304868, 0.4971444, 159.3327, 241.5374
-2.856084, 0.304868, 0.4866772, 143.9529, 241.6795
-2.856084, 0.162368, 0.4866772, 143.9529, 252.5758
-2.656358, 0.162368, 0.4971444, 159.3327, 252.4192
-2.656358, 0.304868, 0.4971444, 159.3327, 241.5374
-2.656358, 0.304868, 0.4971444, 159.3327, 241.5374
-2.656358, 0.162368, 0.4971444, 159.3327, 252.4192
-2.641484, 0.162368, 0.2133235, 157.488, 256.8196
-2.641484, 0.304868, 0.2133235, 157.488, 245.53
-2.84121, 0.162368, 0.2028564, 141.5285, 256.9882
-2.641484, 0.162368, 0.2133235, 157.488, 256.8196
-2.656358, 0.162368, 0.4971444, 159.3327, 252.4192
-2.856084, 0.162368, 0.4866772, 143.9529, 252.5758
-2.84121, 0.304868, 0.2028563, 141.5285, 245.683
-2.84121, 0.162368, 0.2028564, 141.5285, 256.9882
-2.856084, 0.162368, 0.4866772, 143.9529, 252.5758
-2.856084, 0.304868, 0.4866772, 143.9529, 241.6795
-2.641484, 0.304868, 0.2133235, 157.488, 245.53
-2.641484, 0.162368, 0.2133235, 157.488, 256.8196
-2.84121, 0.162368, 0.2028564, 141.5285, 256.9882
-2.84121, 0.304868, 0.2028563, 141.5285, 245.683
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.634478, 0.447368, 0.2191265, 158.1058, 234.1644
-2.833382, 0.447368, 0.1982208, 142.0895, 234.4386
-2.863091, 0.447368, 0.4808742, 143.3457, 230.854
-2.664186, 0.447368, 0.5017799, 158.7828, 230.5991
-2.863091, 0.447368, 0.4808742, 143.3457, 230.854
-2.863091, 0.304868, 0.4808742, 143.3457, 241.7584
-2.664186, 0.304868, 0.5017799, 158.7828, 241.4745
-2.664186, 0.447368, 0.5017799, 158.7828, 230.5991
-2.664186, 0.447368, 0.5017799, 158.7828, 230.5991
-2.664186, 0.304868, 0.5017799, 158.7828, 241.4745
-2.634478, 0.304868, 0.2191265, 158.1058, 245.4453
-2.634478, 0.447368, 0.2191265, 158.1058, 234.1644
-2.833382, 0.304868, 0.1982208, 142.0895, 245.7508
-2.634478, 0.304868, 0.2191265, 158.1058, 245.4453
-2.664186, 0.304868, 0.5017799, 158.7828, 241.4745
-2.863091, 0.304868, 0.4808742, 143.3457, 241.7584
-2.833382, 0.447368, 0.1982208, 142.0895, 234.4386
-2.833382, 0.304868, 0.1982208, 142.0895, 245.7508
-2.863091, 0.304868, 0.4808742, 143.3457, 241.7584
-2.863091, 0.447368, 0.4808742, 143.3457, 230.854
-2.634478, 0.447368, 0.2191265, 158.1058, 234.1644
-2.634478, 0.304868, 0.2191265, 158.1058, 245.4453
-2.833382, 0.304868, 0.1982208, 142.0895, 245.7508
-2.833382, 0.447368, 0.1982208, 142.0895, 234.4386
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.664186, 0.5898679, 0.1982208, 155.5209, 223.1265
-2.863091, 0.5898679, 0.2191265, 140.0077, 222.8834
-2.833382, 0.5898679, 0.5017799, 145.87, 219.7237
-2.634478, 0.5898679, 0.4808742, 160.8396, 219.9496
-2.833382, 0.5898679, 0.5017799, 145.87, 219.7237
-2.833382, 0.4473679, 0.5017799, 145.87, 230.5991
-2.634478, 0.4473679, 0.4808742, 160.8396, 230.854
-2.634478, 0.5898679, 0.4808742, 160.8396, 219.9496
-2.634478, 0.5898679, 0.4808742, 160.8396, 219.9496
-2.634478, 0.4473679, 0.4808742, 160.8396, 230.854
-2.664186, 0.4473679, 0.1982208, 155.5209, 234.4386
-2.664186, 0.5898679, 0.1982208, 155.5209, 223.1265
-2.863091, 0.4473679, 0.2191265, 140.0077, 234.1644
-2.664186, 0.4473679, 0.1982208, 155.5209, 234.4386
-2.634478, 0.4473679, 0.4808742, 160.8396, 230.854
-2.833382, 0.4473679, 0.5017799, 145.87, 230.5991
-2.863091, 0.5898679, 0.2191265, 140.0077, 222.8834
-2.863091, 0.4473679, 0.2191265, 140.0077, 234.1644
-2.833382, 0.4473679, 0.5017799, 145.87, 230.5991
-2.833382, 0.5898679, 0.5017799, 145.87, 219.7237
-2.664186, 0.5898679, 0.1982208, 155.5209, 223.1265
-2.664186, 0.4473679, 0.1982208, 155.5209, 234.4386
-2.863091, 0.4473679, 0.2191265, 140.0077, 234.1644
-2.863091, 0.5898679, 0.2191265, 140.0077, 222.8834
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.648784, 0.7323679, 0.2078952, 156.85, 211.7161
-2.848784, 0.7323679, 0.2078952, 140.9936, 211.7161
-2.848784, 0.732368, 0.4921055, 144.5771, 208.9393
-2.648784, 0.732368, 0.4921055, 159.8596, 208.9393
-2.848784, 0.732368, 0.4921055, 144.5771, 208.9393
-2.848784, 0.5898679, 0.4921056, 144.5771, 219.8281
-2.648784, 0.5898679, 0.4921056, 159.8596, 219.8281
-2.648784, 0.732368, 0.4921055, 159.8596, 208.9393
-2.648784, 0.732368, 0.4921055, 159.8596, 208.9393
-2.648784, 0.5898679, 0.4921056, 159.8596, 219.8281
-2.648784, 0.5898679, 0.2078952, 156.85, 223.0138
-2.648784, 0.7323679, 0.2078952, 156.85, 211.7161
-2.848784, 0.5898679, 0.2078952, 140.9936, 223.0138
-2.648784, 0.5898679, 0.2078952, 156.85, 223.0138
-2.648784, 0.5898679, 0.4921056, 159.8596, 219.8281
-2.848784, 0.5898679, 0.4921056, 144.5771, 219.8281
-2.848784, 0.7323679, 0.2078952, 140.9936, 211.7161
-2.848784, 0.5898679, 0.2078952, 140.9936, 223.0138
-2.848784, 0.5898679, 0.4921056, 144.5771, 219.8281
-2.848784, 0.732368, 0.4921055, 144.5771, 208.9393
-2.648784, 0.7323679, 0.2078952, 156.85, 211.7161
-2.648784, 0.5898679, 0.2078952, 156.85, 223.0138
-2.848784, 0.5898679, 0.2078952, 140.9936, 223.0138
-2.848784, 0.7323679, 0.2078952, 140.9936, 211.7161
box_7_litchi(Clone) stack 106 Shelf_1 Rack_0_1_2
-1.408676, 1.414419, 0.2535512, 255.0776, 157.5057
-1.608555, 1.414419, 0.2465713, 239.3252, 157.5264
-1.615535, 1.414419, 0.4464495, 238.806, 156.9496
-1.415656, 1.414419, 0.4534294, 254.1559, 156.93
-1.615535, 1.414419, 0.4464495, 238.806, 156.9496
-1.615535, 1.204419, 0.4464495, 238.806, 173.0901
-1.415656, 1.204419, 0.4534294, 254.1559, 173.0561
-1.415656, 1.414419, 0.4534294, 254.1559, 156.93
-1.415656, 1.414419, 0.4534294, 254.1559, 156.93
-1.415656, 1.204419, 0.4534294, 254.1559, 173.0561
-1.408676, 1.204419, 0.2535512, 255.0776, 174.0552
-1.408676, 1.414419, 0.2535512, 255.0776, 157.5057
-1.608555, 1.204419, 0.2465713, 239.3252, 174.091
-1.408676, 1.204419, 0.2535512, 255.0776, 174.0552
-1.415656, 1.204419, 0.4534294, 254.1559, 173.0561
-1.615535, 1.204419, 0.4464495, 238.806, 173.0901
-1.608555, 1.414419, 0.2465713, 239.3252, 157.5264
-1.608555, 1.204419, 0.2465713, 239.3252, 174.091
-1.615535, 1.204419, 0.4464495, 238.806, 173.0901
-1.615535, 1.414419, 0.4464495, 238.806, 156.9496
-1.408676, 1.414419, 0.2535512, 255.0776, 157.5057
-1.408676, 1.204419, 0.2535512, 255.0776, 174.0552
-1.608555, 1.204419, 0.2465713, 239.3252, 174.091
-1.608555, 1.414419, 0.2465713, 239.3252, 157.5264
