box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-9.136157, 0.5366558, 8.240561, 335.8225, 226.8362
-9.136157, 0.7091558, 8.240561, 335.8225, 213.2188
-9.335882, 0.5366558, 8.251029, 319.9458, 226.7099
-9.136157, 0.5366558, 8.240561, 335.8225, 226.8362
-9.125235, 0.5366558, 8.448972, 334.1044, 224.3852
-9.32496, 0.5366558, 8.459439, 318.6532, 224.2656
-9.335882, 0.7091558, 8.251029, 319.9458, 213.1112
-9.335882, 0.5366558, 8.251029, 319.9458, 226.7099
-9.32496, 0.5366558, 8.459439, 318.6532, 224.2656
-9.32496, 0.7091558, 8.459439, 318.6532, 211.0293
-9.136157, 0.7091558, 8.240561, 335.8225, 213.2188
-9.136157, 0.5366558, 8.240561, 335.8225, 226.8362
-9.335882, 0.5366558, 8.251029, 319.9458, 226.7099
-9.335882, 0.7091558, 8.251029, 319.9458, 213.1112
box_1_Parle-G-GOLD(Clone) stack 55 Shelf_0 Rack_1_0_1
-9.125235, 0.8816558, 8.251029, 336.5518, 199.5125
-9.32496, 0.8816558, 8.240561, 320.9182, 199.6014
-9.335882, 0.8816558, 8.448972, 317.9194, 197.8772
-9.136157, 0.8816558, 8.459439, 333.1403, 197.7931
-9.335882, 0.8816558, 8.448972, 317.9194, 197.8772
-9.335882, 0.7091558, 8.448972, 317.9194, 211.1312
-9.136157, 0.7091558, 8.459439, 333.1403, 211.0293
-9.136157, 0.8816558, 8.459439, 333.1403, 197.7931
-9.136157, 0.8816558, 8.459439, 333.1403, 197.7931
-9.136157, 0.7091558, 8.459439, 333.1403, 211.0293
-9.125235, 0.7091558, 8.251029, 336.5518, 213.1112
-9.125235, 0.8816558, 8.251029, 336.5518, 199.5125
-9.32496, 0.7091558, 8.240561, 320.9182, 213.2188
-9.125235, 0.7091558, 8.251029, 336.5518, 213.1112
-9.136157, 0.7091558, 8.459439, 333.1403, 211.0293
-9.335882, 0.7091558, 8.448972, 317.9194, 211.1312
-9.32496, 0.8816558, 8.240561, 320.9182, 199.6014
-9.32496, 0.7091558, 8.240561, 320.9182, 213.2188
-9.335882, 0.7091558, 8.448972, 317.9194, 211.1312
-9.335882, 0.8816558, 8.448972, 317.9194, 197.8772
-9.125235, 0.8816558, 8.251029, 336.5518, 199.5125
-9.125235, 0.7091558, 8.251029, 336.5518, 213.1112
-9.32496, 0.7091558, 8.240561, 320.9182, 213.2188
-9.32496, 0.8816558, 8.240561, 320.9182, 199.6014
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.28432, 1.353857, 8.249134, 245.1789, 162.2943
-10.48356, 1.353857, 8.231704, 229.4443, 162.3569
-10.50273, 1.353857, 8.450867, 228.2676, 161.5893
-10.30349, 1.353857, 8.468297, 243.5644, 161.5301
-10.50273, 1.353857, 8.450867, 228.2676, 161.5893
-10.50273, 1.203857, 8.450867, 228.2676, 173.1117
-10.30349, 1.203857, 8.468297, 243.5644, 173.0269
-10.30349, 1.353857, 8.468297, 243.5644, 161.5301
-10.30349, 1.353857, 8.468297, 243.5644, 161.5301
-10.30349, 1.203857, 8.468297, 243.5644, 173.0269
-10.28432, 1.203857, 8.249134, 245.1789, 174.1221
-10.28432, 1.353857, 8.249134, 245.1789, 162.2943
-10.48356, 1.203857, 8.231704, 229.4443, 174.212
-10.28432, 1.203857, 8.249134, 245.1789, 174.1221
-10.30349, 1.203857, 8.468297, 243.5644, 173.0269
-10.50273, 1.203857, 8.450867, 228.2676, 173.1117
-10.48356, 1.353857, 8.231704, 229.4443, 162.3569
-10.48356, 1.203857, 8.231704, 229.4443, 174.212
-10.50273, 1.203857, 8.450867, 228.2676, 173.1117
-10.50273, 1.353857, 8.450867, 228.2676, 161.5893
-10.28432, 1.353857, 8.249134, 245.1789, 162.2943
-10.28432, 1.203857, 8.249134, 245.1789, 174.1221
-10.48356, 1.203857, 8.231704, 229.4443, 174.212
-10.48356, 1.353857, 8.231704, 229.4443, 162.3569
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.503857, 8.23015, 243.5119, 150.505
-10.50448, 1.503857, 8.251056, 227.822, 150.4625
-10.48148, 1.503857, 8.469851, 229.9245, 150.0304
-10.28258, 1.503857, 8.448945, 245.1804, 150.0706
-10.48148, 1.503857, 8.469851, 229.9245, 150.0304
-10.48148, 1.353857, 8.469851, 229.9245, 161.5249
-10.28258, 1.353857, 8.448945, 245.1804, 161.5959
-10.28258, 1.503857, 8.448945, 245.1804, 150.0706
-10.28258, 1.503857, 8.448945, 245.1804, 150.0706
-10.28258, 1.353857, 8.448945, 245.1804, 161.5959
-10.30557, 1.353857, 8.23015, 243.5119, 162.3625
-10.30557, 1.503857, 8.23015, 243.5119, 150.505
-10.50448, 1.353857, 8.251056, 227.822, 162.2874
-10.30557, 1.353857, 8.23015, 243.5119, 162.3625
-10.28258, 1.353857, 8.448945, 245.1804, 161.5959
-10.48148, 1.353857, 8.469851, 229.9245, 161.5249
-10.50448, 1.503857, 8.251056, 227.822, 150.4625
-10.50448, 1.353857, 8.251056, 227.822, 162.2874
-10.48148, 1.353857, 8.469851, 229.9245, 161.5249
-10.48148, 1.503857, 8.469851, 229.9245, 150.0304
-10.30557, 1.503857, 8.23015, 243.5119, 150.505
-10.30557, 1.353857, 8.23015, 243.5119, 162.3625
-10.50448, 1.353857, 8.251056, 227.822, 162.2874
-10.50448, 1.503857, 8.251056, 227.822, 150.4625
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.653857, 8.231704, 243.6755, 138.6468
-10.50273, 1.653857, 8.249134, 227.9566, 138.6385
-10.48356, 1.653857, 8.468297, 229.7633, 138.5366
-10.28432, 1.653857, 8.450867, 245.0452, 138.5445
-10.48356, 1.653857, 8.468297, 229.7633, 138.5366
-10.48356, 1.503857, 8.468297, 229.7633, 150.0334
-10.28432, 1.503857, 8.450867, 245.0452, 150.0669
-10.28432, 1.653857, 8.450867, 245.0452, 138.5445
-10.28432, 1.653857, 8.450867, 245.0452, 138.5445
-10.28432, 1.503857, 8.450867, 245.0452, 150.0669
-10.30349, 1.503857, 8.231704, 243.6755, 150.5019
-10.30349, 1.653857, 8.231704, 243.6755, 138.6468
-10.50273, 1.503857, 8.249134, 227.9566, 150.4664
-10.30349, 1.503857, 8.231704, 243.6755, 150.5019
-10.28432, 1.503857, 8.450867, 245.0452, 150.0669
-10.48356, 1.503857, 8.468297, 229.7633, 150.0334
-10.50273, 1.653857, 8.249134, 227.9566, 138.6385
-10.50273, 1.503857, 8.249134, 227.9566, 150.4664
-10.48356, 1.503857, 8.468297, 229.7633, 150.0334
-10.48356, 1.653857, 8.468297, 229.7633, 138.5366
-10.30349, 1.653857, 8.231704, 243.6755, 138.6468
-10.30349, 1.503857, 8.231704, 243.6755, 150.5019
-10.50273, 1.503857, 8.249134, 227.9566, 150.4664
-10.50273, 1.653857, 8.249134, 227.9566, 138.6385
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30557, 1.803857, 8.23015, 243.5119, 126.7901
-10.50448, 1.803857, 8.251056, 227.822, 126.8127
-10.48148, 1.803857, 8.469851, 229.9245, 127.0414
-10.28258, 1.803857, 8.448945, 245.1804, 127.0201
-10.48148, 1.803857, 8.469851, 229.9245, 127.0414
-10.48148, 1.653857, 8.469851, 229.9245, 138.5359
-10.28258, 1.653857, 8.448945, 245.1804, 138.5454
-10.28258, 1.803857, 8.448945, 245.1804, 127.0201
-10.28258, 1.803857, 8.448945, 245.1804, 127.0201
-10.28258, 1.653857, 8.448945, 245.1804, 138.5454
-10.30557, 1.653857, 8.23015, 243.5119, 138.6476
-10.30557, 1.803857, 8.23015, 243.5119, 126.7901
-10.50448, 1.653857, 8.251056, 227.822, 138.6375
-10.30557, 1.653857, 8.23015, 243.5119, 138.6476
-10.28258, 1.653857, 8.448945, 245.1804, 138.5454
-10.48148, 1.653857, 8.469851, 229.9245, 138.5359
-10.50448, 1.803857, 8.251056, 227.822, 126.8127
-10.50448, 1.653857, 8.251056, 227.822, 138.6375
-10.48148, 1.653857, 8.469851, 229.9245, 138.5359
-10.48148, 1.803857, 8.469851, 229.9245, 127.0414
-10.30557, 1.803857, 8.23015, 243.5119, 126.7901
-10.30557, 1.653857, 8.23015, 243.5119, 138.6476
-10.50448, 1.653857, 8.251056, 227.822, 138.6375
-10.50448, 1.803857, 8.251056, 227.822, 126.8127
box_3_Hareli(Clone) stack 56 Shelf_1 Rack_1_0_1
-10.30349, 1.953857, 8.231704, 243.6755, 114.9368
-10.50273, 1.953857, 8.249134, 227.9566, 114.9827
-10.48356, 1.953857, 8.468297, 229.7633, 115.5431
-10.28432, 1.953857, 8.450867, 245.0452, 115.4997
-10.48356, 1.953857, 8.468297, 229.7633, 115.5431
-10.48356, 1.803857, 8.468297, 229.7633, 127.0399
-10.28432, 1.803857, 8.450867, 245.0452, 127.0221
-10.28432, 1.953857, 8.450867, 245.0452, 115.4997
-10.28432, 1.953857, 8.450867, 245.0452, 115.4997
-10.28432, 1.803857, 8.450867, 245.0452, 127.0221
-10.30349, 1.803857, 8.231704, 243.6755, 126.7918
-10.30349, 1.953857, 8.231704, 243.6755, 114.9368
-10.50273, 1.803857, 8.249134, 227.9566, 126.8106
-10.30349, 1.803857, 8.231704, 243.6755, 126.7918
-10.28432, 1.803857, 8.450867, 245.0452, 127.0221
-10.48356, 1.803857, 8.468297, 229.7633, 127.0399
-10.50273, 1.953857, 8.249134, 227.9566, 114.9827
-10.50273, 1.803857, 8.249134, 227.9566, 126.8106
-10.48356, 1.803857, 8.468297, 229.7633, 127.0399
-10.48356, 1.953857, 8.468297, 229.7633, 115.5431
-10.30349, 1.953857, 8.231704, 243.6755, 114.9368
-10.30349, 1.803857, 8.231704, 243.6755, 126.7918
-10.50273, 1.803857, 8.249134, 227.9566, 126.8106
-10.50273, 1.953857, 8.249134, 227.9566, 114.9827
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.910359, 1.380775, 8.221532, 274.793, 160.2634
-10.11009, 1.380775, 8.231998, 258.9605, 160.2286
-10.09717, 1.380775, 8.478469, 259.3531, 159.4353
-9.897443, 1.380775, 8.468002, 274.6875, 159.4679
-10.09717, 1.380775, 8.478469, 259.3531, 159.4353
-10.09717, 1.204525, 8.478469, 259.3531, 172.9264
-9.897443, 1.204525, 8.468002, 274.6875, 172.9771
-9.897443, 1.380775, 8.468002, 274.6875, 159.4679
-9.897443, 1.380775, 8.468002, 274.6875, 159.4679
-9.897443, 1.204525, 8.468002, 274.6875, 172.9771
-9.910359, 1.204525, 8.221532, 274.793, 174.2117
-9.910359, 1.380775, 8.221532, 274.793, 160.2634
-10.11009, 1.204525, 8.231998, 258.9605, 174.1577
-9.910359, 1.204525, 8.221532, 274.793, 174.2117
-9.897443, 1.204525, 8.468002, 274.6875, 172.9771
-10.09717, 1.204525, 8.478469, 259.3531, 172.9264
-10.11009, 1.380775, 8.231998, 258.9605, 160.2286
-10.11009, 1.204525, 8.231998, 258.9605, 174.1577
-10.09717, 1.204525, 8.478469, 259.3531, 172.9264
-10.09717, 1.380775, 8.478469, 259.3531, 159.4353
-9.910359, 1.380775, 8.221532, 274.793, 160.2634
-9.910359, 1.204525, 8.221532, 274.793, 174.2117
-10.11009, 1.204525, 8.231998, 258.9605, 174.1577
-10.11009, 1.380775, 8.231998, 258.9605, 160.2286
box_8_lizol(Clone) stack 57 Shelf_1 Rack_1_0_1
-9.897443, 1.557025, 8.231998, 275.7658, 146.2994
-10.09717, 1.557025, 8.221532, 260.0089, 146.315
-10.11009, 1.557025, 8.468002, 258.3889, 145.9587
-9.910359, 1.557025, 8.478469, 273.6525, 145.9441
-10.11009, 1.557025, 8.468002, 258.3889, 145.9587
-10.11009, 1.380775, 8.468002, 258.3889, 159.4679
-9.910359, 1.380775, 8.478469, 273.6525, 159.4353
-9.910359, 1.557025, 8.478469, 273.6525, 145.9441
-9.910359, 1.557025, 8.478469, 273.6525, 145.9441
-9.910359, 1.380775, 8.478469, 273.6525, 159.4353
-9.897443, 1.380775, 8.231998, 275.7658, 160.2286
-9.897443, 1.557025, 8.231998, 275.7658, 146.2994
-10.09717, 1.380775, 8.221532, 260.0089, 160.2634
-9.897443, 1.380775, 8.231998, 275.7658, 160.2286
-9.910359, 1.380775, 8.478469, 273.6525, 159.4353
-10.11009, 1.380775, 8.468002, 258.3889, 159.4679
-10.09717, 1.557025, 8.221532, 260.0089, 146.315
-10.09717, 1.380775, 8.221532, 260.0089, 160.2634
-10.11009, 1.380775, 8.468002, 258.3889, 159.4679
-10.11009, 1.557025, 8.468002, 258.3889, 145.9587
-9.897443, 1.557025, 8.231998, 275.7658, 146.2994
-9.897443, 1.380775, 8.231998, 275.7658, 160.2286
-10.09717, 1.380775, 8.221532, 260.0089, 160.2634
-10.09717, 1.557025, 8.221532, 260.0089, 146.315
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.514866, 1.376249, 8.247414, 305.8673, 160.5344
-9.714835, 1.376249, 8.243923, 290.1187, 160.5461
-9.718477, 1.376249, 8.452587, 288.5004, 159.8638
-9.518508, 1.376249, 8.456078, 303.8293, 159.8527
-9.718477, 1.376249, 8.452587, 288.5004, 159.8638
-9.718477, 1.203749, 8.452587, 288.5004, 173.1116
-9.518508, 1.203749, 8.456078, 303.8293, 173.0946
-9.518508, 1.376249, 8.456078, 303.8293, 159.8527
-9.518508, 1.376249, 8.456078, 303.8293, 159.8527
-9.518508, 1.203749, 8.456078, 303.8293, 173.0946
-9.514866, 1.203749, 8.247414, 305.8673, 174.1395
-9.514866, 1.376249, 8.247414, 305.8673, 160.5344
-9.714835, 1.203749, 8.243923, 290.1187, 174.1575
-9.514866, 1.203749, 8.247414, 305.8673, 174.1395
-9.518508, 1.203749, 8.456078, 303.8293, 173.0946
-9.718477, 1.203749, 8.452587, 288.5004, 173.1116
-9.714835, 1.376249, 8.243923, 290.1187, 160.5461
-9.714835, 1.203749, 8.243923, 290.1187, 174.1575
-9.718477, 1.203749, 8.452587, 288.5004, 173.1116
-9.718477, 1.376249, 8.452587, 288.5004, 159.8638
-9.514866, 1.376249, 8.247414, 305.8673, 160.5344
-9.514866, 1.203749, 8.247414, 305.8673, 174.1395
-9.714835, 1.203749, 8.243923, 290.1187, 174.1575
-9.714835, 1.376249, 8.243923, 290.1187, 160.5461
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.506312, 1.548749, 8.256677, 306.461, 146.9147
-9.705216, 1.548749, 8.235771, 290.9323, 146.9475
-9.727031, 1.548749, 8.443324, 287.9002, 146.6297
-9.528127, 1.548749, 8.46423, 303.0252, 146.5986
-9.727031, 1.548749, 8.443324, 287.9002, 146.6297
-9.727031, 1.376249, 8.443324, 287.9002, 159.8933
-9.528127, 1.376249, 8.46423, 303.0252, 159.8268
-9.528127, 1.548749, 8.46423, 303.0252, 146.5986
-9.528127, 1.548749, 8.46423, 303.0252, 146.5986
-9.528127, 1.376249, 8.46423, 303.0252, 159.8268
-9.506312, 1.376249, 8.256677, 306.461, 160.5033
-9.506312, 1.548749, 8.256677, 306.461, 146.9147
-9.705216, 1.376249, 8.235771, 290.9323, 160.5735
-9.506312, 1.376249, 8.256677, 306.461, 160.5033
-9.528127, 1.376249, 8.46423, 303.0252, 159.8268
-9.727031, 1.376249, 8.443324, 287.9002, 159.8933
-9.705216, 1.548749, 8.235771, 290.9323, 146.9475
-9.705216, 1.376249, 8.235771, 290.9323, 160.5735
-9.727031, 1.376249, 8.443324, 287.9002, 159.8933
-9.727031, 1.548749, 8.443324, 287.9002, 146.6297
-9.506312, 1.548749, 8.256677, 306.461, 146.9147
-9.506312, 1.376249, 8.256677, 306.461, 160.5033
-9.705216, 1.376249, 8.235771, 290.9323, 160.5735
-9.705216, 1.548749, 8.235771, 290.9323, 146.9475
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.528127, 1.721249, 8.235771, 304.9208, 133.3215
-9.727031, 1.721249, 8.256677, 289.074, 133.3261
-9.705216, 1.721249, 8.46423, 289.4451, 133.3705
-9.506312, 1.721249, 8.443324, 304.8713, 133.3661
-9.705216, 1.721249, 8.46423, 289.4451, 133.3705
-9.705216, 1.548749, 8.46423, 289.4451, 146.5986
-9.506312, 1.548749, 8.443324, 304.8713, 146.6297
-9.506312, 1.721249, 8.443324, 304.8713, 133.3661
-9.506312, 1.721249, 8.443324, 304.8713, 133.3661
-9.506312, 1.548749, 8.443324, 304.8713, 146.6297
-9.528127, 1.548749, 8.235771, 304.9208, 146.9475
-9.528127, 1.721249, 8.235771, 304.9208, 133.3215
-9.727031, 1.548749, 8.256677, 289.074, 146.9147
-9.528127, 1.548749, 8.235771, 304.9208, 146.9475
-9.506312, 1.548749, 8.443324, 304.8713, 146.6297
-9.705216, 1.548749, 8.46423, 289.4451, 146.5986
-9.727031, 1.721249, 8.256677, 289.074, 133.3261
-9.727031, 1.548749, 8.256677, 289.074, 146.9147
-9.705216, 1.548749, 8.46423, 289.4451, 146.5986
-9.705216, 1.721249, 8.46423, 289.4451, 133.3705
-9.528127, 1.721249, 8.235771, 304.9208, 133.3215
-9.528127, 1.548749, 8.235771, 304.9208, 146.9475
-9.727031, 1.548749, 8.256677, 289.074, 146.9147
-9.727031, 1.721249, 8.256677, 289.074, 133.3261
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.518508, 1.893749, 8.243923, 305.6102, 119.7119
-9.718477, 1.893749, 8.247414, 289.8084, 119.7189
-9.714835, 1.893749, 8.456078, 288.7583, 120.1269
-9.514866, 1.893749, 8.452587, 304.1375, 120.1202
-9.714835, 1.893749, 8.456078, 288.7583, 120.1269
-9.714835, 1.721249, 8.456078, 288.7583, 133.3688
-9.514866, 1.721249, 8.452587, 304.1375, 133.3681
-9.514866, 1.893749, 8.452587, 304.1375, 120.1202
-9.514866, 1.893749, 8.452587, 304.1375, 120.1202
-9.514866, 1.721249, 8.452587, 304.1375, 133.3681
-9.518508, 1.721249, 8.243923, 305.6102, 133.3233
-9.518508, 1.893749, 8.243923, 305.6102, 119.7119
-9.718477, 1.721249, 8.247414, 289.8084, 133.3241
-9.518508, 1.721249, 8.243923, 305.6102, 133.3233
-9.514866, 1.721249, 8.452587, 304.1375, 133.3681
-9.714835, 1.721249, 8.456078, 288.7583, 133.3688
-9.718477, 1.893749, 8.247414, 289.8084, 119.7189
-9.718477, 1.721249, 8.247414, 289.8084, 133.3241
-9.714835, 1.721249, 8.456078, 288.7583, 133.3688
-9.714835, 1.893749, 8.456078, 288.7583, 120.1269
-9.518508, 1.893749, 8.243923, 305.6102, 119.7119
-9.518508, 1.721249, 8.243923, 305.6102, 133.3233
-9.718477, 1.721249, 8.247414, 289.8084, 133.3241
-9.718477, 1.893749, 8.247414, 289.8084, 119.7189
box_1_Parle-G-GOLD(Clone) stack 58 Shelf_1 Rack_1_0_1
-9.514866, 2.066249, 8.247414, 305.8673, 106.1138
-9.714835, 2.066249, 8.243923, 290.1187, 106.1005
-9.718477, 2.06625, 8.452587, 288.5004, 106.8723
-9.518508, 2.06625, 8.456078, 303.8293, 106.8849
-9.718477, 2.06625, 8.452587, 288.5004, 106.8723
-9.718477, 1.893749, 8.452587, 288.5004, 120.1202
-9.518508, 1.893749, 8.456078, 303.8293, 120.1269
-9.518508, 2.06625, 8.456078, 303.8293, 106.8849
-9.518508, 2.06625, 8.456078, 303.8293, 106.8849
-9.518508, 1.893749, 8.456078, 303.8293, 120.1269
-9.514866, 1.893749, 8.247414, 305.8673, 119.7189
-9.514866, 2.066249, 8.247414, 305.8673, 106.1138
-9.714835, 1.893749, 8.243923, 290.1187, 119.7119
-9.514866, 1.893749, 8.247414, 305.8673, 119.7189
-9.518508, 1.893749, 8.456078, 303.8293, 120.1269
-9.718477, 1.893749, 8.452587, 288.5004, 120.1202
-9.714835, 2.066249, 8.243923, 290.1187, 106.1005
-9.714835, 1.893749, 8.243923, 290.1187, 119.7119
-9.718477, 1.893749, 8.452587, 288.5004, 120.1202
-9.718477, 2.06625, 8.452587, 288.5004, 106.8723
-9.514866, 2.066249, 8.247414, 305.8673, 106.1138
-9.514866, 1.893749, 8.247414, 305.8673, 119.7189
-9.714835, 1.893749, 8.243923, 290.1187, 119.7119
-9.714835, 2.066249, 8.243923, 290.1187, 106.1005
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25452, 2.576536, 8.226583, 247.5513, 65.67737
-10.4544, 2.576536, 8.233563, 231.7512, 65.7411
-10.44602, 2.576536, 8.473417, 232.6452, 67.86176
-10.24614, 2.576536, 8.466437, 247.962, 67.80188
-10.44602, 2.576536, 8.473417, 232.6452, 67.86176
-10.44602, 2.389036, 8.473417, 232.6452, 82.22331
-10.24614, 2.389036, 8.466437, 247.962, 82.17624
-10.24614, 2.576536, 8.466437, 247.962, 67.80188
-10.24614, 2.576536, 8.466437, 247.962, 67.80188
-10.24614, 2.389036, 8.466437, 247.962, 82.17624
-10.25452, 2.389036, 8.226583, 247.5513, 80.5062
-10.25452, 2.576536, 8.226583, 247.5513, 65.67737
-10.4544, 2.389036, 8.233563, 231.7512, 80.55629
-10.25452, 2.389036, 8.226583, 247.5513, 80.5062
-10.24614, 2.389036, 8.466437, 247.962, 82.17624
-10.44602, 2.389036, 8.473417, 232.6452, 82.22331
-10.4544, 2.576536, 8.233563, 231.7512, 65.7411
-10.4544, 2.389036, 8.233563, 231.7512, 80.55629
-10.44602, 2.389036, 8.473417, 232.6452, 82.22331
-10.44602, 2.576536, 8.473417, 232.6452, 67.86176
-10.25452, 2.576536, 8.226583, 247.5513, 65.67737
-10.25452, 2.389036, 8.226583, 247.5513, 80.5062
-10.4544, 2.389036, 8.233563, 231.7512, 80.55629
-10.4544, 2.576536, 8.233563, 231.7512, 65.7411
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.26111, 2.764036, 8.221742, 247.0346, 50.79483
-10.46035, 2.764036, 8.239173, 231.2874, 50.98798
-10.43943, 2.764036, 8.478259, 233.1543, 53.55057
-10.24019, 2.764036, 8.460828, 248.4243, 53.36903
-10.43943, 2.764036, 8.478259, 233.1543, 53.55057
-10.43943, 2.576536, 8.478259, 233.1543, 67.90323
-10.24019, 2.576536, 8.460828, 248.4243, 67.75368
-10.24019, 2.764036, 8.460828, 248.4243, 53.36903
-10.24019, 2.764036, 8.460828, 248.4243, 53.36903
-10.24019, 2.576536, 8.460828, 248.4243, 67.75368
-10.26111, 2.576536, 8.221742, 247.0346, 65.63312
-10.26111, 2.764036, 8.221742, 247.0346, 50.79483
-10.46035, 2.576536, 8.239173, 231.2874, 65.79222
-10.26111, 2.576536, 8.221742, 247.0346, 65.63312
-10.24019, 2.576536, 8.460828, 248.4243, 67.75368
-10.43943, 2.576536, 8.478259, 233.1543, 67.90323
-10.46035, 2.764036, 8.239173, 231.2874, 50.98798
-10.46035, 2.576536, 8.239173, 231.2874, 65.79222
-10.43943, 2.576536, 8.478259, 233.1543, 67.90323
-10.43943, 2.764036, 8.478259, 233.1543, 53.55057
-10.26111, 2.764036, 8.221742, 247.0346, 50.79483
-10.26111, 2.576536, 8.221742, 247.0346, 65.63312
-10.46035, 2.576536, 8.239173, 231.2874, 65.79222
-10.46035, 2.764036, 8.239173, 231.2874, 50.98798
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 2.951536, 8.228273, 247.7188, 36.04181
-10.45235, 2.951536, 8.231764, 231.911, 36.08733
-10.44816, 2.951536, 8.471727, 232.4798, 39.11798
-10.24819, 2.951536, 8.468237, 247.8032, 39.07524
-10.44816, 2.951536, 8.471727, 232.4798, 39.11798
-10.44816, 2.764036, 8.471727, 232.4798, 53.48262
-10.24819, 2.764036, 8.468237, 247.8032, 53.44627
-10.24819, 2.951536, 8.468237, 247.8032, 39.07524
-10.24819, 2.951536, 8.468237, 247.8032, 39.07524
-10.24819, 2.764036, 8.468237, 247.8032, 53.44627
-10.25238, 2.764036, 8.228273, 247.7188, 50.86731
-10.25238, 2.951536, 8.228273, 247.7188, 36.04181
-10.45235, 2.764036, 8.231764, 231.911, 50.90599
-10.25238, 2.764036, 8.228273, 247.7188, 50.86731
-10.24819, 2.764036, 8.468237, 247.8032, 53.44627
-10.44816, 2.764036, 8.471727, 232.4798, 53.48262
-10.45235, 2.951536, 8.231764, 231.911, 36.08733
-10.45235, 2.764036, 8.231764, 231.911, 50.90599
-10.44816, 2.764036, 8.471727, 232.4798, 53.48262
-10.44816, 2.951536, 8.471727, 232.4798, 39.11798
-10.25238, 2.951536, 8.228273, 247.7188, 36.04181
-10.25238, 2.764036, 8.228273, 247.7188, 50.86731
-10.45235, 2.764036, 8.231764, 231.911, 50.90599
-10.45235, 2.951536, 8.231764, 231.911, 36.08733
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 3.139036, 8.228273, 247.7188, 21.21629
-10.45235, 3.139036, 8.231764, 231.911, 21.26862
-10.44816, 3.139036, 8.471727, 232.4798, 24.75333
-10.24819, 3.139036, 8.468237, 247.8032, 24.70418
-10.44816, 3.139036, 8.471727, 232.4798, 24.75333
-10.44816, 2.951536, 8.471727, 232.4798, 39.11798
-10.24819, 2.951536, 8.468237, 247.8032, 39.07524
-10.24819, 3.139036, 8.468237, 247.8032, 24.70418
-10.24819, 3.139036, 8.468237, 247.8032, 24.70418
-10.24819, 2.951536, 8.468237, 247.8032, 39.07524
-10.25238, 2.951536, 8.228273, 247.7188, 36.04181
-10.25238, 3.139036, 8.228273, 247.7188, 21.21629
-10.45235, 2.951536, 8.231764, 231.911, 36.08733
-10.25238, 2.951536, 8.228273, 247.7188, 36.04181
-10.24819, 2.951536, 8.468237, 247.8032, 39.07524
-10.44816, 2.951536, 8.471727, 232.4798, 39.11798
-10.45235, 3.139036, 8.231764, 231.911, 21.26862
-10.45235, 2.951536, 8.231764, 231.911, 36.08733
-10.44816, 2.951536, 8.471727, 232.4798, 39.11798
-10.44816, 3.139036, 8.471727, 232.4798, 24.75333
-10.25238, 3.139036, 8.228273, 247.7188, 21.21629
-10.25238, 2.951536, 8.228273, 247.7188, 36.04181
-10.45235, 2.951536, 8.231764, 231.911, 36.08733
-10.45235, 3.139036, 8.231764, 231.911, 21.26862
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.455878, 2.553905, 8.240984, 310.5793, 67.59517
-9.655117, 2.553905, 8.223553, 294.9781, 67.44023
-9.675717, 2.553905, 8.459017, 291.7417, 69.47476
-9.476479, 2.553905, 8.476448, 306.8814, 69.62051
-9.675717, 2.553905, 8.459017, 291.7417, 69.47476
-9.675717, 2.388905, 8.459017, 291.7417, 82.1362
-9.476479, 2.388905, 8.476448, 306.8814, 82.25378
-9.476479, 2.553905, 8.476448, 306.8814, 69.62051
-9.476479, 2.553905, 8.476448, 306.8814, 69.62051
-9.476479, 2.388905, 8.476448, 306.8814, 82.25378
-9.455878, 2.388905, 8.240984, 310.5793, 80.6198
-9.455878, 2.553905, 8.240984, 310.5793, 67.59517
-9.655117, 2.388905, 8.223553, 294.9781, 80.49483
-9.455878, 2.388905, 8.240984, 310.5793, 80.6198
-9.476479, 2.388905, 8.476448, 306.8814, 82.25378
-9.675717, 2.388905, 8.459017, 291.7417, 82.1362
-9.655117, 2.553905, 8.223553, 294.9781, 67.44023
-9.655117, 2.388905, 8.223553, 294.9781, 80.49483
-9.675717, 2.388905, 8.459017, 291.7417, 82.1362
-9.675717, 2.553905, 8.459017, 291.7417, 69.47476
-9.455878, 2.553905, 8.240984, 310.5793, 67.59517
-9.455878, 2.388905, 8.240984, 310.5793, 80.6198
