box_3_Hareli(Clone) stack 80 Shelf_0 Rack_0_1_0
0.1475626, 2.576536, 0.2187079, 370.4362, 65.60535
0.1475626, 2.389036, 0.2187079, 370.4362, 80.44957
0.1183139, 2.389036, 0.456919, 364.2162, 82.11194
0.1183139, 2.576536, 0.456919, 364.2162, 67.72006
0.3460718, 2.576536, 0.2430817, 385.6835, 65.8278
0.3460718, 2.389036, 0.2430817, 385.6835, 80.62444
0.1475626, 2.389036, 0.2187079, 370.4362, 80.44957
0.1475626, 2.576536, 0.2187079, 370.4362, 65.60535
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3403201, 2.764036, 0.2372683, 385.3406, 50.96692
0.1408072, 2.764036, 0.223317, 369.8224, 50.81233
0.1240657, 2.764036, 0.4627324, 364.5651, 53.38889
0.3235785, 2.764036, 0.4766837, 379.6186, 53.53418
0.1240657, 2.764036, 0.4627324, 364.5651, 53.38889
0.1240657, 2.576536, 0.4627325, 364.5651, 67.77005
0.3235785, 2.576536, 0.4766838, 379.6186, 67.88974
0.3235785, 2.764036, 0.4766837, 379.6186, 53.53418
0.3235785, 2.764036, 0.4766837, 379.6186, 53.53418
0.3235785, 2.576536, 0.4766838, 379.6186, 67.88974
0.3403201, 2.576536, 0.2372683, 385.3406, 65.77487
0.3403201, 2.764036, 0.2372683, 385.3406, 50.96692
0.1408072, 2.576536, 0.223317, 369.8224, 65.64752
0.3403201, 2.576536, 0.2372683, 385.3406, 65.77487
0.3235785, 2.576536, 0.4766838, 379.6186, 67.88974
0.1240657, 2.576536, 0.4627325, 364.5651, 67.77005
0.1408072, 2.764036, 0.223317, 369.8224, 50.81233
0.1408072, 2.576536, 0.223317, 369.8224, 65.64752
0.1240657, 2.576536, 0.4627325, 364.5651, 67.77005
0.1240657, 2.764036, 0.4627324, 364.5651, 53.38889
0.3403201, 2.764036, 0.2372683, 385.3406, 50.96692
0.3403201, 2.576536, 0.2372683, 385.3406, 65.77487
0.1408072, 2.576536, 0.223317, 369.8224, 65.64752
0.1408072, 2.764036, 0.223317, 369.8224, 50.81233
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3403201, 2.951536, 0.2372683, 385.3406, 36.15898
0.1408072, 2.951536, 0.223317, 369.8224, 35.97714
0.1240657, 2.951536, 0.4627324, 364.5651, 39.00774
0.3235785, 2.951536, 0.4766837, 379.6186, 39.17863
0.1240657, 2.951536, 0.4627324, 364.5651, 39.00774
0.1240657, 2.764036, 0.4627325, 364.5651, 53.38889
0.3235785, 2.764036, 0.4766838, 379.6186, 53.53418
0.3235785, 2.951536, 0.4766837, 379.6186, 39.17863
0.3235785, 2.951536, 0.4766837, 379.6186, 39.17863
0.3235785, 2.764036, 0.4766838, 379.6186, 53.53418
0.3403201, 2.764036, 0.2372683, 385.3406, 50.96692
0.3403201, 2.951536, 0.2372683, 385.3406, 36.15898
0.1408072, 2.764036, 0.223317, 369.8224, 50.81233
0.3403201, 2.764036, 0.2372683, 385.3406, 50.96692
0.3235785, 2.764036, 0.4766838, 379.6186, 53.53418
0.1240657, 2.764036, 0.4627325, 364.5651, 53.38889
0.1408072, 2.951536, 0.223317, 369.8224, 35.97714
0.1408072, 2.764036, 0.223317, 369.8224, 50.81233
0.1240657, 2.764036, 0.4627325, 364.5651, 53.38889
0.1240657, 2.951536, 0.4627324, 364.5651, 39.00774
0.3403201, 2.951536, 0.2372683, 385.3406, 36.15898
0.3403201, 2.764036, 0.2372683, 385.3406, 50.96692
0.1408072, 2.764036, 0.223317, 369.8224, 50.81233
0.1408072, 2.951536, 0.223317, 369.8224, 35.97714
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3321929, 3.139036, 0.2300003, 384.8374, 21.24219
0.1321929, 3.139036, 0.2300003, 369.0271, 21.24219
0.1321929, 3.139036, 0.4700004, 365.0723, 24.729
0.3321929, 3.139036, 0.4700004, 380.3979, 24.729
0.1321929, 3.139036, 0.4700004, 365.0723, 24.729
0.1321929, 2.951536, 0.4700004, 365.0723, 39.09683
0.3321929, 2.951536, 0.4700004, 380.3979, 39.09683
0.3321929, 3.139036, 0.4700004, 380.3979, 24.729
0.3321929, 3.139036, 0.4700004, 380.3979, 24.729
0.3321929, 2.951536, 0.4700004, 380.3979, 39.09683
0.3321929, 2.951536, 0.2300003, 384.8374, 36.06433
0.3321929, 3.139036, 0.2300003, 384.8374, 21.24219
0.1321929, 2.951536, 0.2300003, 369.0271, 36.06433
0.3321929, 2.951536, 0.2300003, 384.8374, 36.06433
0.3321929, 2.951536, 0.4700004, 380.3979, 39.09683
0.1321929, 2.951536, 0.4700004, 365.0723, 39.09683
0.1321929, 3.139036, 0.2300003, 369.0271, 21.24219
0.1321929, 2.951536, 0.2300003, 369.0271, 36.06433
0.1321929, 2.951536, 0.4700004, 365.0723, 39.09683
0.1321929, 3.139036, 0.4700004, 365.0723, 24.729
0.3321929, 3.139036, 0.2300003, 384.8374, 21.24219
0.3321929, 2.951536, 0.2300003, 384.8374, 36.06433
0.1321929, 2.951536, 0.2300003, 369.0271, 36.06433
0.1321929, 3.139036, 0.2300003, 369.0271, 21.24219
box4_Fairever(Clone) stack 102 Shelf_0 Rack_0_1_2
-1.482923, 0.1847178, 0.2372142, 241.3487, 254.6714
-1.682649, 0.1847178, 0.226747, 225.5552, 254.8365
-1.695019, 0.1847178, 0.4627866, 225.0423, 251.2207
-1.495293, 0.1847178, 0.4732538, 240.3605, 251.0654
-1.695019, 0.1847178, 0.4627866, 225.0423, 251.2207
-1.695019, 0.01971789, 0.4627866, 225.0423, 263.876
-1.495293, 0.01971789, 0.4732538, 240.3605, 263.7038
-1.495293, 0.1847178, 0.4732538, 240.3605, 251.0654
-1.495293, 0.1847178, 0.4732538, 240.3605, 251.0654
-1.495293, 0.01971789, 0.4732538, 240.3605, 263.7038
-1.482923, 0.01971789, 0.2372142, 241.3487, 267.7025
-1.482923, 0.1847178, 0.2372142, 241.3487, 254.6714
-1.682649, 0.01971789, 0.226747, 225.5552, 267.8856
-1.482923, 0.01971789, 0.2372142, 241.3487, 267.7025
-1.495293, 0.01971789, 0.4732538, 240.3605, 263.7038
-1.695019, 0.01971789, 0.4627866, 225.0423, 263.876
-1.682649, 0.1847178, 0.226747, 225.5552, 254.8365
-1.682649, 0.01971789, 0.226747, 225.5552, 267.8856
-1.695019, 0.01971789, 0.4627866, 225.0423, 263.876
-1.695019, 0.1847178, 0.4627866, 225.0423, 251.2207
-1.482923, 0.1847178, 0.2372142, 241.3487, 254.6714
-1.482923, 0.01971789, 0.2372142, 241.3487, 267.7025
-1.682649, 0.01971789, 0.226747, 225.5552, 267.8856
-1.682649, 0.1847178, 0.226747, 225.5552, 254.8365
box4_Fairever(Clone) stack 102 Shelf_0 Rack_0_1_2
-1.495293, 0.3497178, 0.226747, 240.3723, 241.7874
-1.695019, 0.3497178, 0.2372142, 224.5981, 241.6403
-1.682649, 0.3497178, 0.4732538, 226.0098, 238.4269
-1.482923, 0.3497178, 0.4627866, 241.3098, 238.5653
-1.682649, 0.3497178, 0.4732538, 226.0098, 238.4269
-1.682649, 0.1847179, 0.4732538, 226.0098, 251.0654
-1.482923, 0.1847179, 0.4627866, 241.3098, 251.2207
-1.482923, 0.3497178, 0.4627866, 241.3098, 238.5653
-1.482923, 0.3497178, 0.4627866, 241.3098, 238.5653
-1.482923, 0.1847179, 0.4627866, 241.3098, 251.2207
-1.495293, 0.1847179, 0.226747, 240.3723, 254.8365
-1.495293, 0.3497178, 0.226747, 240.3723, 241.7874
-1.695019, 0.1847179, 0.2372142, 224.5981, 254.6714
-1.495293, 0.1847179, 0.226747, 240.3723, 254.8365
-1.482923, 0.1847179, 0.4627866, 241.3098, 251.2207
-1.682649, 0.1847179, 0.4732538, 226.0098, 251.0654
-1.695019, 0.3497178, 0.2372142, 224.5981, 241.6403
-1.695019, 0.1847179, 0.2372142, 224.5981, 254.6714
-1.682649, 0.1847179, 0.4732538, 226.0098, 251.0654
-1.682649, 0.3497178, 0.4732538, 226.0098, 238.4269
-1.495293, 0.3497178, 0.226747, 240.3723, 241.7874
-1.495293, 0.1847179, 0.226747, 240.3723, 254.8365
-1.695019, 0.1847179, 0.2372142, 224.5981, 254.6714
-1.695019, 0.3497178, 0.2372142, 224.5981, 241.6403
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.869127, 0.1692639, 0.2510558, 210.9008, 255.6721
-2.068031, 0.1692639, 0.2301501, 195.0972, 256.0044
-2.091027, 0.1692639, 0.448945, 194.5884, 252.6141
-1.892123, 0.1692639, 0.4698507, 209.9517, 252.3
-2.091027, 0.1692639, 0.448945, 194.5884, 252.6141
-2.091027, 0.01926387, 0.448945, 194.5884, 264.1393
-1.892123, 0.01926387, 0.4698507, 209.9517, 263.7945
-1.892123, 0.1692639, 0.4698507, 209.9517, 252.3
-1.892123, 0.1692639, 0.4698507, 209.9517, 252.3
-1.892123, 0.01926387, 0.4698507, 209.9517, 263.7945
-1.869127, 0.01926387, 0.2510558, 210.9008, 267.497
-1.869127, 0.1692639, 0.2510558, 210.9008, 255.6721
-2.068031, 0.01926387, 0.2301501, 195.0972, 267.8619
-1.869127, 0.01926387, 0.2510558, 210.9008, 267.497
-1.892123, 0.01926387, 0.4698507, 209.9517, 263.7945
-2.091027, 0.01926387, 0.448945, 194.5884, 264.1393
-2.068031, 0.1692639, 0.2301501, 195.0972, 256.0044
-2.068031, 0.01926387, 0.2301501, 195.0972, 267.8619
-2.091027, 0.01926387, 0.448945, 194.5884, 264.1393
-2.091027, 0.1692639, 0.448945, 194.5884, 252.6141
-1.869127, 0.1692639, 0.2510558, 210.9008, 255.6721
-1.869127, 0.01926387, 0.2510558, 210.9008, 267.497
-2.068031, 0.01926387, 0.2301501, 195.0972, 267.8619
-2.068031, 0.1692639, 0.2301501, 195.0972, 256.0044
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.883977, 0.3192639, 0.2365774, 209.6724, 244.0546
-2.083855, 0.3192639, 0.2435573, 193.9277, 243.9545
-2.076177, 0.3192639, 0.4634233, 195.8114, 240.8925
-1.876299, 0.3192639, 0.4564434, 211.1148, 240.987
-2.076177, 0.3192639, 0.4634233, 195.8114, 240.8925
-2.076177, 0.1692639, 0.4634234, 195.8114, 252.3964
-1.876299, 0.1692639, 0.4564435, 211.1148, 252.5012
-1.876299, 0.3192639, 0.4564434, 211.1148, 240.987
-1.876299, 0.3192639, 0.4564434, 211.1148, 240.987
-1.876299, 0.1692639, 0.4564435, 211.1148, 252.5012
-1.883977, 0.1692638, 0.2365774, 209.6724, 255.9021
-1.883977, 0.3192639, 0.2365774, 209.6724, 244.0546
-2.083855, 0.1692638, 0.2435573, 193.9277, 255.7911
-1.883977, 0.1692638, 0.2365774, 209.6724, 255.9021
-1.876299, 0.1692639, 0.4564435, 211.1148, 252.5012
-2.076177, 0.1692639, 0.4634234, 195.8114, 252.3964
-2.083855, 0.3192639, 0.2435573, 193.9277, 243.9545
-2.083855, 0.1692638, 0.2435573, 193.9277, 255.7911
-2.076177, 0.1692639, 0.4634234, 195.8114, 252.3964
-2.076177, 0.3192639, 0.4634233, 195.8114, 240.8925
-1.883977, 0.3192639, 0.2365774, 209.6724, 244.0546
-1.883977, 0.1692638, 0.2365774, 209.6724, 255.9021
-2.083855, 0.1692638, 0.2435573, 193.9277, 255.7911
-2.083855, 0.3192639, 0.2435573, 193.9277, 243.9545
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.882012, 0.4692639, 0.2382718, 209.8343, 232.1855
-2.081982, 0.4692639, 0.2417623, 194.0647, 232.1409
-2.078142, 0.4692639, 0.4617289, 195.6511, 229.409
-1.878173, 0.4692639, 0.4582384, 210.9777, 229.4512
-2.078142, 0.4692639, 0.4617289, 195.6511, 229.409
-2.078142, 0.3192639, 0.4617289, 195.6511, 240.9154
-1.878173, 0.3192639, 0.4582384, 210.9777, 240.9627
-1.878173, 0.4692639, 0.4582384, 210.9777, 229.4512
-1.878173, 0.4692639, 0.4582384, 210.9777, 229.4512
-1.878173, 0.3192639, 0.4582384, 210.9777, 240.9627
-1.882012, 0.3192638, 0.2382719, 209.8343, 244.0303
-1.882012, 0.4692639, 0.2382718, 209.8343, 232.1855
-2.081982, 0.3192638, 0.2417624, 194.0647, 243.9802
-1.882012, 0.3192638, 0.2382719, 209.8343, 244.0303
-1.878173, 0.3192639, 0.4582384, 210.9777, 240.9627
-2.078142, 0.3192639, 0.4617289, 195.6511, 240.9154
-2.081982, 0.4692639, 0.2417623, 194.0647, 232.1409
-2.081982, 0.3192638, 0.2417624, 194.0647, 243.9802
-2.078142, 0.3192639, 0.4617289, 195.6511, 240.9154
-2.078142, 0.4692639, 0.4617289, 195.6511, 229.409
-1.882012, 0.4692639, 0.2382718, 209.8343, 232.1855
-1.882012, 0.3192638, 0.2382719, 209.8343, 244.0303
-2.081982, 0.3192638, 0.2417624, 194.0647, 243.9802
-2.081982, 0.4692639, 0.2417623, 194.0647, 232.1409
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.880077, 0.6192639, 0.2400003, 209.9939, 220.3213
-2.080077, 0.6192639, 0.2400003, 194.2045, 220.3213
-2.080077, 0.6192639, 0.4600004, 195.4928, 217.9209
-1.880077, 0.6192639, 0.4600004, 210.8381, 217.9209
-2.080077, 0.6192639, 0.4600004, 195.4928, 217.9209
-2.080077, 0.4692639, 0.4600004, 195.4928, 229.4299
-1.880077, 0.4692639, 0.4600004, 210.8381, 229.4299
-1.880077, 0.6192639, 0.4600004, 210.8381, 217.9209
-1.880077, 0.6192639, 0.4600004, 210.8381, 217.9209
-1.880077, 0.4692639, 0.4600004, 210.8381, 229.4299
-1.880077, 0.4692638, 0.2400004, 209.9939, 232.1634
-1.880077, 0.6192639, 0.2400003, 209.9939, 220.3213
-2.080077, 0.4692638, 0.2400004, 194.2045, 232.1634
-1.880077, 0.4692638, 0.2400004, 209.9939, 232.1634
-1.880077, 0.4692639, 0.4600004, 210.8381, 229.4299
-2.080077, 0.4692639, 0.4600004, 195.4928, 229.4299
-2.080077, 0.6192639, 0.2400003, 194.2045, 220.3213
-2.080077, 0.4692638, 0.2400004, 194.2045, 232.1634
-2.080077, 0.4692639, 0.4600004, 195.4928, 229.4299
-2.080077, 0.6192639, 0.4600004, 195.4928, 217.9209
-1.880077, 0.6192639, 0.2400003, 209.9939, 220.3213
-1.880077, 0.4692638, 0.2400004, 209.9939, 232.1634
-2.080077, 0.4692638, 0.2400004, 194.2045, 232.1634
-2.080077, 0.6192639, 0.2400003, 194.2045, 220.3213
box_3_Hareli(Clone) stack 103 Shelf_0 Rack_0_1_2
-1.880077, 0.7692639, 0.2400003, 209.9939, 208.4792
-2.080077, 0.7692639, 0.2400003, 194.2045, 208.4792
-2.080077, 0.7692639, 0.4600004, 195.4928, 206.412
-1.880077, 0.7692639, 0.4600004, 210.8381, 206.412
-2.080077, 0.7692639, 0.4600004, 195.4928, 206.412
-2.080077, 0.6192638, 0.4600004, 195.4928, 217.9209
-1.880077, 0.6192638, 0.4600004, 210.8381, 217.9209
-1.880077, 0.7692639, 0.4600004, 210.8381, 206.412
-1.880077, 0.7692639, 0.4600004, 210.8381, 206.412
-1.880077, 0.6192638, 0.4600004, 210.8381, 217.9209
-1.880077, 0.6192638, 0.2400004, 209.9939, 220.3213
-1.880077, 0.7692639, 0.2400003, 209.9939, 208.4792
-2.080077, 0.6192638, 0.2400004, 194.2045, 220.3213
-1.880077, 0.6192638, 0.2400004, 209.9939, 220.3213
-1.880077, 0.6192638, 0.4600004, 210.8381, 217.9209
-2.080077, 0.6192638, 0.4600004, 195.4928, 217.9209
-2.080077, 0.7692639, 0.2400003, 194.2045, 208.4792
-2.080077, 0.6192638, 0.2400004, 194.2045, 220.3213
-2.080077, 0.6192638, 0.4600004, 195.4928, 217.9209
-2.080077, 0.7692639, 0.4600004, 195.4928, 206.412
-1.880077, 0.7692639, 0.2400003, 209.9939, 208.4792
-1.880077, 0.6192638, 0.2400004, 209.9939, 220.3213
-2.080077, 0.6192638, 0.2400004, 194.2045, 220.3213
-2.080077, 0.7692639, 0.2400003, 194.2045, 208.4792
box_2_Parle-G(Clone) stack 104 Shelf_0 Rack_0_1_2
-2.256221, 0.274422, 0.2841088, 180.6429, 246.8962
-2.45619, 0.274422, 0.2806183, 164.9126, 246.9473
-2.458551, 0.274422, 0.4158919, 166.0367, 244.9998
-2.258582, 0.274422, 0.4193824, 181.4929, 244.9505
-2.458551, 0.274422, 0.4158919, 166.0367, 244.9998
-2.458551, 0.01942197, 0.4158919, 166.0367, 264.6761
-2.258582, 0.01942197, 0.4193824, 181.4929, 264.6179
-2.258582, 0.274422, 0.4193824, 181.4929, 244.9505
-2.258582, 0.274422, 0.4193824, 181.4929, 244.9505
-2.258582, 0.01942197, 0.4193824, 181.4929, 264.6179
-2.256221, 0.01942196, 0.2841088, 180.6429, 266.9116
-2.256221, 0.274422, 0.2841088, 180.6429, 246.8962
-2.45619, 0.01942196, 0.2806184, 164.9126, 266.9719
-2.256221, 0.01942196, 0.2841088, 180.6429, 266.9116
-2.258582, 0.01942197, 0.4193824, 181.4929, 264.6179
-2.458551, 0.01942197, 0.4158919, 166.0367, 264.6761
-2.45619, 0.274422, 0.2806183, 164.9126, 246.9473
-2.45619, 0.01942196, 0.2806184, 164.9126, 266.9719
-2.458551, 0.01942197, 0.4158919, 166.0367, 264.6761
-2.458551, 0.274422, 0.4158919, 166.0367, 244.9998
-2.256221, 0.274422, 0.2841088, 180.6429, 246.8962
-2.256221, 0.01942196, 0.2841088, 180.6429, 266.9116
-2.45619, 0.01942196, 0.2806184, 164.9126, 266.9719
-2.45619, 0.274422, 0.2806183, 164.9126, 246.9473
box_2_Parle-G(Clone) stack 104 Shelf_0 Rack_0_1_2
-2.258582, 0.529422, 0.2806183, 180.4303, 226.9228
-2.458551, 0.529422, 0.2841088, 164.7616, 226.8808
-2.45619, 0.529422, 0.4193824, 166.252, 225.2831
-2.256221, 0.529422, 0.4158919, 181.6488, 225.3236
-2.45619, 0.529422, 0.4193824, 166.252, 225.2831
-2.45619, 0.274422, 0.4193824, 166.252, 244.9505
-2.256221, 0.274422, 0.4158919, 181.6488, 244.9998
-2.256221, 0.529422, 0.4158919, 181.6488, 225.3236
-2.256221, 0.529422, 0.4158919, 181.6488, 225.3236
-2.256221, 0.274422, 0.4158919, 181.6488, 244.9998
-2.258582, 0.2744219, 0.2806184, 180.4303, 246.9473
-2.258582, 0.529422, 0.2806183, 180.4303, 226.9228
-2.458551, 0.2744219, 0.2841088, 164.7616, 246.8962
-2.258582, 0.2744219, 0.2806184, 180.4303, 246.9473
-2.256221, 0.274422, 0.4158919, 181.6488, 244.9998
-2.45619, 0.274422, 0.4193824, 166.252, 244.9505
-2.458551, 0.529422, 0.2841088, 164.7616, 226.8808
-2.458551, 0.2744219, 0.2841088, 164.7616, 246.8962
-2.45619, 0.274422, 0.4193824, 166.252, 244.9505
-2.45619, 0.529422, 0.4193824, 166.252, 225.2831
-2.258582, 0.529422, 0.2806183, 180.4303, 226.9228
-2.258582, 0.2744219, 0.2806184, 180.4303, 246.9473
-2.458551, 0.2744219, 0.2841088, 164.7616, 246.8962
-2.458551, 0.529422, 0.2841088, 164.7616, 226.8808
box_2_Parle-G(Clone) stack 104 Shelf_0 Rack_0_1_2
-2.257386, 0.784422, 0.2823533, 180.5377, 206.8819
-2.457386, 0.784422, 0.2823533, 164.8358, 206.8819
-2.457386, 0.784422, 0.4176474, 166.1433, 205.6315
-2.257386, 0.784422, 0.4176474, 181.5721, 205.6315
-2.457386, 0.784422, 0.4176474, 166.1433, 205.6315
-2.457386, 0.5294219, 0.4176475, 166.1433, 225.3033
-2.257386, 0.5294219, 0.4176475, 181.5721, 225.3033
-2.257386, 0.784422, 0.4176474, 181.5721, 205.6315
-2.257386, 0.784422, 0.4176474, 181.5721, 205.6315
-2.257386, 0.5294219, 0.4176475, 181.5721, 225.3033
-2.257386, 0.5294219, 0.2823533, 180.5377, 226.9019
-2.257386, 0.784422, 0.2823533, 180.5377, 206.8819
-2.457386, 0.5294219, 0.2823533, 164.8358, 226.9019
-2.257386, 0.5294219, 0.2823533, 180.5377, 226.9019
-2.257386, 0.5294219, 0.4176475, 181.5721, 225.3033
-2.457386, 0.5294219, 0.4176475, 166.1433, 225.3033
-2.457386, 0.784422, 0.2823533, 164.8358, 206.8819
-2.457386, 0.5294219, 0.2823533, 164.8358, 226.9019
-2.457386, 0.5294219, 0.4176475, 166.1433, 225.3033
-2.457386, 0.784422, 0.4176474, 166.1433, 205.6315
-2.257386, 0.784422, 0.2823533, 180.5377, 206.8819
-2.257386, 0.5294219, 0.2823533, 180.5377, 226.9019
-2.457386, 0.5294219, 0.2823533, 164.8358, 226.9019
-2.457386, 0.784422, 0.2823533, 164.8358, 206.8819
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.641484, 0.162368, 0.2133235, 149.5654, 256.8196
-2.84121, 0.162368, 0.2028563, 133.595, 256.9882
-2.856084, 0.162368, 0.4866772, 136.3064, 252.5758
-2.656358, 0.162368, 0.4971444, 151.6963, 252.4192
-2.856084, 0.162368, 0.4866772, 136.3064, 252.5758
-2.856084, 0.019868, 0.4866772, 136.3064, 263.4721
-2.656358, 0.019868, 0.4971444, 151.6963, 263.301
-2.656358, 0.162368, 0.4971444, 151.6963, 252.4192
-2.656358, 0.162368, 0.4971444, 151.6963, 252.4192
-2.656358, 0.019868, 0.4971444, 151.6963, 263.301
-2.641484, 0.019868, 0.2133235, 149.5654, 268.1092
-2.641484, 0.162368, 0.2133235, 149.5654, 256.8196
-2.84121, 0.019868, 0.2028564, 133.595, 268.2935
-2.641484, 0.019868, 0.2133235, 149.5654, 268.1092
-2.656358, 0.019868, 0.4971444, 151.6963, 263.301
-2.856084, 0.019868, 0.4866772, 136.3064, 263.4721
-2.84121, 0.162368, 0.2028563, 133.595, 256.9882
-2.84121, 0.019868, 0.2028564, 133.595, 268.2935
-2.856084, 0.019868, 0.4866772, 136.3064, 263.4721
-2.856084, 0.162368, 0.4866772, 136.3064, 252.5758
-2.641484, 0.162368, 0.2133235, 149.5654, 256.8196
-2.641484, 0.019868, 0.2133235, 149.5654, 268.1092
-2.84121, 0.019868, 0.2028564, 133.595, 268.2935
-2.84121, 0.162368, 0.2028563, 133.595, 256.9882
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.641484, 0.304868, 0.2133235, 149.5654, 245.53
-2.84121, 0.304868, 0.2028563, 133.595, 245.683
-2.856084, 0.304868, 0.4866772, 136.3064, 241.6795
-2.656358, 0.304868, 0.4971444, 151.6963, 241.5374
-2.856084, 0.304868, 0.4866772, 136.3064, 241.6795
-2.856084, 0.162368, 0.4866772, 136.3064, 252.5758
-2.656358, 0.162368, 0.4971444, 151.6963, 252.4192
-2.656358, 0.304868, 0.4971444, 151.6963, 241.5374
-2.656358, 0.304868, 0.4971444, 151.6963, 241.5374
-2.656358, 0.162368, 0.4971444, 151.6963, 252.4192
-2.641484, 0.162368, 0.2133235, 149.5654, 256.8196
-2.641484, 0.304868, 0.2133235, 149.5654, 245.53
-2.84121, 0.162368, 0.2028564, 133.595, 256.9882
-2.641484, 0.162368, 0.2133235, 149.5654, 256.8196
-2.656358, 0.162368, 0.4971444, 151.6963, 252.4192
-2.856084, 0.162368, 0.4866772, 136.3064, 252.5758
-2.84121, 0.304868, 0.2028563, 133.595, 245.683
-2.84121, 0.162368, 0.2028564, 133.595, 256.9882
-2.856084, 0.162368, 0.4866772, 136.3064, 252.5758
-2.856084, 0.304868, 0.4866772, 136.3064, 241.6795
-2.641484, 0.304868, 0.2133235, 149.5654, 245.53
-2.641484, 0.162368, 0.2133235, 149.5654, 256.8196
-2.84121, 0.162368, 0.2028564, 133.595, 256.9882
-2.84121, 0.304868, 0.2028563, 133.595, 245.683
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.634478, 0.447368, 0.2191265, 150.1893, 234.1644
-2.833382, 0.447368, 0.1982208, 134.1511, 234.4386
-2.863091, 0.447368, 0.4808742, 135.6935, 230.854
-2.664186, 0.447368, 0.5017799, 151.151, 230.5991
-2.863091, 0.447368, 0.4808742, 135.6935, 230.854
-2.863091, 0.304868, 0.4808742, 135.6935, 241.7584
-2.664186, 0.304868, 0.5017799, 151.151, 241.4745
-2.664186, 0.447368, 0.5017799, 151.151, 230.5991
-2.664186, 0.447368, 0.5017799, 151.151, 230.5991
-2.664186, 0.304868, 0.5017799, 151.151, 241.4745
-2.634478, 0.304868, 0.2191265, 150.1893, 245.4453
-2.634478, 0.447368, 0.2191265, 150.1893, 234.1644
-2.833382, 0.304868, 0.1982208, 134.1511, 245.7508
-2.634478, 0.304868, 0.2191265, 150.1893, 245.4453
-2.664186, 0.304868, 0.5017799, 151.151, 241.4745
-2.863091, 0.304868, 0.4808742, 135.6935, 241.7584
-2.833382, 0.447368, 0.1982208, 134.1511, 234.4386
-2.833382, 0.304868, 0.1982208, 134.1511, 245.7508
-2.863091, 0.304868, 0.4808742, 135.6935, 241.7584
-2.863091, 0.447368, 0.4808742, 135.6935, 230.854
-2.634478, 0.447368, 0.2191265, 150.1893, 234.1644
-2.634478, 0.304868, 0.2191265, 150.1893, 245.4453
-2.833382, 0.304868, 0.1982208, 134.1511, 245.7508
-2.833382, 0.447368, 0.1982208, 134.1511, 234.4386
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.664186, 0.5898679, 0.1982208, 147.5825, 223.1265
-2.863091, 0.5898679, 0.2191265, 132.0912, 222.8834
-2.833382, 0.5898679, 0.5017799, 138.2381, 219.7237
-2.634478, 0.5898679, 0.4808742, 153.1874, 219.9496
-2.833382, 0.5898679, 0.5017799, 138.2381, 219.7237
-2.833382, 0.4473679, 0.5017799, 138.2381, 230.5991
-2.634478, 0.4473679, 0.4808742, 153.1874, 230.854
-2.634478, 0.5898679, 0.4808742, 153.1874, 219.9496
-2.634478, 0.5898679, 0.4808742, 153.1874, 219.9496
-2.634478, 0.4473679, 0.4808742, 153.1874, 230.854
-2.664186, 0.4473679, 0.1982208, 147.5825, 234.4386
-2.664186, 0.5898679, 0.1982208, 147.5825, 223.1265
-2.863091, 0.4473679, 0.2191265, 132.0912, 234.1644
-2.664186, 0.4473679, 0.1982208, 147.5825, 234.4386
-2.634478, 0.4473679, 0.4808742, 153.1874, 230.854
-2.833382, 0.4473679, 0.5017799, 138.2381, 230.5991
-2.863091, 0.5898679, 0.2191265, 132.0912, 222.8834
-2.863091, 0.4473679, 0.2191265, 132.0912, 234.1644
-2.833382, 0.4473679, 0.5017799, 138.2381, 230.5991
-2.833382, 0.5898679, 0.5017799, 138.2381, 219.7237
-2.664186, 0.5898679, 0.1982208, 147.5825, 223.1265
-2.664186, 0.4473679, 0.1982208, 147.5825, 234.4386
-2.863091, 0.4473679, 0.2191265, 132.0912, 234.1644
-2.863091, 0.5898679, 0.2191265, 132.0912, 222.8834
box_5_LMRR(Clone) stack 105 Shelf_0 Rack_0_1_2
-2.648784, 0.7323679, 0.2078952, 148.9218, 211.7161
-2.848784, 0.7323679, 0.2078952, 133.0653, 211.7161
-2.848784, 0.732368, 0.4921055, 136.9359, 208.9393
-2.648784, 0.732368, 0.4921055, 152.2184, 208.9393
-2.848784, 0.732368, 0.4921055, 136.9359, 208.9393
-2.848784, 0.5898679, 0.4921056, 136.9359, 219.8281
-2.648784, 0.5898679, 0.4921056, 152.2184, 219.8281
-2.648784, 0.732368, 0.4921055, 152.2184, 208.9393
-2.648784, 0.732368, 0.4921055, 152.2184, 208.9393
-2.648784, 0.5898679, 0.4921056, 152.2184, 219.8281
